,날짜,시가,고가,저가,종가,거래량,등락률,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
0,2017-01-02,35400,35650,35200,35450,207980,1.1412268188302426,,,,,,,
1,2017-01-03,35850,36900,35800,36600,547885,3.244005641748942,,,,,,,
2,2017-01-04,36700,37400,36500,37150,435985,1.5027322404371584,,,,,,,
3,2017-01-05,37150,37300,36650,36750,262591,-1.0767160161507403,,,,,,,
4,2017-01-06,36550,37000,36400,36700,139499,-0.1360544217687074,,,,,,,
5,2017-01-09,36800,37200,36350,36700,235739,0.0,,,,,,,
6,2017-01-10,36500,37800,36250,37600,397931,2.452316076294278,,,,,,,
7,2017-01-11,37500,37950,37300,37400,277280,-0.5319148936170213,,,,,,,
8,2017-01-12,37500,37950,37250,37950,253217,1.4705882352941175,,,,,,,
9,2017-01-13,37850,38000,37150,37250,173763,-1.844532279314888,,,,,,,
10,2017-01-16,37200,37250,36600,36800,154650,-1.2080536912751678,,,,,,,
11,2017-01-17,36900,37800,36750,37200,203718,1.0869565217391304,,,,,,,
12,2017-01-18,37100,37200,36450,36900,159839,-0.8064516129032258,,,,,,,
13,2017-01-19,36750,37050,36400,36650,146304,-0.6775067750677507,,,,,,,
14,2017-01-20,36400,37150,36400,36750,180395,0.2728512960436562,,54.30206094750946,,,,,
15,2017-01-23,36900,37450,36500,36700,175032,-0.1360544217687074,,53.493788310649805,,,,,
16,2017-01-24,36550,36700,35400,35550,393928,-3.1335149863760217,,39.084109407139366,,,,,
17,2017-01-25,35600,35850,35200,35200,160055,-0.9845288326300984,,35.91336030167494,,,,,
18,2017-01-26,35400,35700,35200,35500,105661,0.8522727272727272,,40.37818818235592,,,,,
19,2017-01-31,35550,35800,35200,35200,131757,-0.8450704225352111,36600.0,37.56013582067765,35030.92383868724,36600.0,38169.07616131276,8.574186673840227,0.05387761457394924
20,2017-02-01,35300,35850,35300,35750,138270,1.5625,36615.0,45.12196559152476,35084.93464191886,36615.0,38145.06535808114,8.357587644851243,0.2173323363503901
21,2017-02-02,35700,36000,35100,35100,231101,-1.818181818181818,36540.0,39.09592815709157,34873.38666752003,36540.0,38206.61333247997,9.122130993322203,0.06798617533641103
22,2017-02-03,35350,35800,35300,35300,212973,0.5698005698005698,36447.5,41.676914060358335,34722.253640780546,36447.5,38172.746359219454,9.46702165701052,0.1674387997204184
23,2017-02-06,35450,35700,35000,35050,166098,-0.708215297450425,36362.5,39.42767719993918,34540.44758582526,36362.5,38184.55241417474,10.021601453006461,0.1398292415219924
24,2017-02-07,35050,35600,35050,35600,124874,1.5691868758915837,36307.5,46.29463914824744,34463.24540803066,36307.5,38151.75459196934,10.159083340738617,0.30818808772911455
25,2017-02-08,35550,35550,34900,35250,155583,-0.9831460674157304,36235.0,42.957178173845165,34344.7354682479,36235.0,38125.2645317521,10.433362946058242,0.2394544563857961
26,2017-02-09,35200,35350,34950,35250,136277,0.0,36117.5,42.957178173845165,34290.13167369028,36117.5,37944.86832630972,10.119018903909291,0.26263679644927584
27,2017-02-10,35400,36050,35250,35900,184208,1.8439716312056735,36042.5,50.62401078400383,34311.236010886845,36042.5,37773.763989113155,9.60679192127713,0.4588450978891451
28,2017-02-13,36000,36250,35700,36100,128434,0.5571030640668524,35950.0,52.72928408251122,34454.67394859851,35950.0,37445.32605140149,8.318921009187711,0.5501562852661508
29,2017-02-14,36100,36300,35700,35950,133823,-0.4155124653739612,35885.0,50.97384402150876,34513.468009851764,35885.0,37256.531990148236,7.6440406306157795,0.5236961297537708
30,2017-02-15,36050,36500,36050,36350,152733,1.1126564673157162,35862.5,55.25204100729565,34537.78304910068,35862.5,37187.21695089932,7.387755738720488,0.6840015709276794
31,2017-02-16,36500,36550,35550,35650,170257,-1.925722145804677,35785.0,47.448709275105074,34609.37250797713,35785.0,36960.62749202287,6.570504356701791,0.4425838537648905
