,날짜,시가,고가,저가,종가,거래량,등락률,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
0,2017-01-02,13800,13950,13550,13600,38914,-2.508960573476702,,,,,,,
1,2017-01-03,13550,13950,13450,13900,44309,2.2058823529411766,,,,,,,
2,2017-01-04,13900,14250,13900,14050,59080,1.079136690647482,,,,,,,
3,2017-01-05,14150,14800,14150,14500,117307,3.202846975088968,,,,,,,
4,2017-01-06,14700,14700,14300,14350,37909,-1.0344827586206895,,,,,,,
5,2017-01-09,14350,14550,13850,14000,74488,-2.4390243902439024,,,,,,,
6,2017-01-10,13900,14100,13800,13900,33562,-0.7142857142857143,,,,,,,
7,2017-01-11,13900,14000,13750,13800,49538,-0.7194244604316548,,,,,,,
8,2017-01-12,13800,13900,13400,13600,73842,-1.4492753623188406,,,,,,,
9,2017-01-13,13500,13900,13500,13800,52271,1.4705882352941175,,,,,,,
10,2017-01-16,13900,13900,13200,13300,62422,-3.6231884057971016,,,,,,,
11,2017-01-17,13250,13400,13150,13350,37570,0.3759398496240601,,,,,,,
12,2017-01-18,13300,13650,13300,13550,30444,1.49812734082397,,,,,,,
13,2017-01-19,13500,13750,13500,13550,25722,0.0,,,,,,,
14,2017-01-20,13500,13550,13250,13400,31982,-1.107011070110701,,41.6733356980433,,,,,
15,2017-01-23,13300,13450,13000,13200,42667,-1.4925373134328357,,37.08702210349262,,,,,
16,2017-01-24,13050,13250,12900,12950,39859,-1.893939393939394,,32.30156197348911,,,,,
17,2017-01-25,13000,13050,12650,12950,54464,0.0,,32.30156197348911,,,,,
18,2017-01-26,12850,13000,12750,13000,66479,0.3861003861003861,,34.26886927912295,,,,,
19,2017-01-31,13000,13100,12750,13000,46808,0.0,13587.5,34.26886927912295,12702.697762208978,13587.5,14472.302237791022,13.023767989564263,0.16800490838114304
20,2017-02-01,12850,13350,12850,13350,48432,2.6923076923076925,13575.0,46.81594244944163,12684.213830372295,13575.0,14465.786169627705,13.12392146781149,0.3737070647975841
21,2017-02-02,13100,13300,12950,12950,51212,-2.9962546816479403,13527.5,37.909637030132416,12610.180535473057,13527.5,14444.819464526943,13.562291103706423,0.18522416544501555
22,2017-02-03,12900,13100,12750,12900,44094,-0.3861003861003861,13470.0,36.96303775878019,12546.744888993297,13470.0,14393.255111006703,13.708316421777333,0.19130958864745376
23,2017-02-06,12750,12900,12500,12900,64393,0.0,13390.0,36.96303775878019,12565.621446179002,13390.0,14214.378553820998,12.313346584331557,0.20280643660072903
24,2017-02-07,12850,13200,12800,13000,31831,0.7751937984496124,13322.5,40.414149675632245,12610.127204337505,13322.5,14034.872795662495,10.694281038281032,0.27364379860963095
25,2017-02-08,13000,13150,12850,13000,30412,0.0,13272.5,40.414149675632245,12619.449465967604,13272.5,13925.550534032396,9.84065600350192,0.29136377217441956
26,2017-02-09,13050,13100,12750,12900,45741,-0.7692307692307693,13222.5,38.00129309321913,12617.95471633632,13222.5,13827.04528366368,9.144190337132608,0.23327060129757535
27,2017-02-10,12800,13050,12800,12900,28170,0.0,13177.5,38.00129309321913,12619.400546497312,13177.5,13735.599453502688,8.47049066215424,0.2513883965856063
28,2017-02-13,12850,12900,12750,12850,49632,-0.3875968992248062,13140.0,36.72968116636325,12600.000000000002,13140.0,13679.999999999998,8.219178082191753,0.23148148148148057
29,2017-02-14,12850,12900,12750,12800,35784,-0.3891050583657587,13090.0,35.4521159976442,12623.523848412377,13090.0,13556.476151587623,7.127213928000359,0.18915881442920235
30,2017-02-15,12750,13400,12750,13400,87272,4.6875,13095.0,55.46893033716961,12617.611269508801,13095.0,13572.388730491199,7.291160450419223,0.819446166739396
31,2017-02-16,13500,13550,13150,13300,44617,-0.7462686567164178,13092.5,52.544293530153986,12619.980159146731,13092.5,13565.019840853269,7.21817591526857,0.7195674996686909
32,2017-02-17,13300,13550,13300,13450,51869,1.1278195488721805,13087.5,56.268964023916034,12632.664865033496,13087.5,13542.335134966504,6.950680190510097,0.8984960396987534
33,2017-02-20,13500,13750,13200,13450,50405,0.0,13082.5,56.26896402391603,12646.294773071208,13082.5,13518.705226928792,6.66853012694504,0.9212466716498011
34,2017-02-21,13350,13600,13300,13500,26529,0.3717472118959107,13087.5,57.55678588176134,12634.868803549734,13087.5,13540.131196450266,6.917000136775788,0.9556689897150348
35,2017-02-22,13850,13850,13500,13500,66439,0.0,13102.5,57.55678588176135,12617.242336485038,13102.5,13587.757663514962,7.407100378018877,0.9095762209304543
36,2017-02-23,13400,13700,13400,13650,35877,1.1111111111111112,13137.5,61.501375774894704,12602.827202861414,13137.5,13672.172797138586,8.139642963099314,0.9792650783271108
37,2017-02-24,13550,13700,13400,13400,48370,-1.8315018315018317,13160.0,52.708903495129135,12620.92672112226,13160.0,13699.07327887774,8.192603022458062,0.7226042445469004
38,2017-02-27,13400,13800,13300,13350,70199,-0.3731343283582089,13177.5,51.13436345236388,12637.615753147029,13177.5,13717.384246852971,8.194031445311646,0.6597564672478559
39,2017-02-28,13350,13400,13000,13100,55871,-1.872659176029963,13182.5,44.04902337799009,12647.453273068604,13182.5,13717.546726931396,8.11753046738321,0.42290392983697456
40,2017-03-02,13200,13200,12700,12700,63582,-3.0534351145038165,13150.0,35.559107864710136,12581.669110464689,13150.0,13718.330889535311,8.643815810422984,0.1041038695187437
41,2017-03-03,12650,12750,12400,12550,73077,-1.1811023622047243,13130.0,32.991190615449845,12509.194072193251,13130.0,13750.805927806749,9.456297453263495,0.03286528525179534
42,2017-03-06,12500,12750,12500,12650,31885,0.796812749003984,13117.5,36.294147640742636,12469.213797771386,13117.5,13765.786202228614,9.88429505970823,0.13943394260677214
43,2017-03-07,12600,12850,12600,12750,29484,0.7905138339920948,13110.0,39.505385101659094,12448.486583658352,13110.0,13771.513416341648,10.09173785418227,0.22789667517939427
44,2017-03-08,12750,12850,12550,12600,24951,-1.1764705882352942,13090.0,36.53078848712503,12393.149944392628,13090.0,13786.850055607372,10.647059673145488,0.1484179085176957
45,2017-03-09,12550,12700,12450,12500,52122,-0.7936507936507936,13065.0,34.65726357112877,12322.638901881302,13065.0,13807.361098118698,11.364119374185956,0.11945743019681976
46,2017-03-10,12450,12600,12350,12550,48824,0.4,13047.5,36.413252312457836,12274.534929637826,13047.5,13820.465070362174,11.848477798232208,0.17818726933747744
47,2017-03-13,12600,12600,12400,12450,37579,-0.796812749003984,13025.0,34.42092093878969,12211.058970195016,13025.0,13838.941029804984,12.498134814663866,0.14678030782047763
48,2017-03-14,12450,12500,12250,12350,85856,-0.8032128514056224,13000.0,32.50558576809757,12136.866174918398,13000.0,13863.133825081602,13.278981924332347,0.12346510986372963
49,2017-03-15,12350,12400,12150,12150,51591,-1.6194331983805668,12967.5,29.026739538005792,12030.870404055051,12967.5,13904.129595944949,14.445800592943112,0.06359482791314171
50,2017-03-16,12150,12500,12150,12450,47304,2.4691358024691357,12920.0,39.48821914627533,11979.5745643593,12920.0,13860.4254356407,14.557669282363777,0.2501130965902709
51,2017-03-17,12350,12800,12350,12650,45098,1.6064257028112447,12887.5,45.279104611616134,11956.975954098983,12887.5,13818.024045901017,14.440722341819848,0.37238373847178163
52,2017-03-20,12700,12700,12350,12450,31434,-1.5810276679841897,12837.5,41.04863619564744,11925.976549945093,12837.5,13749.023450054907,14.200949562685986,0.2874437569452226
53,2017-03-21,12400,12600,12350,12500,25110,0.4016064257028112,12790.0,42.49514093955855,11912.731512021548,12790.0,13667.268487978452,13.71803734133623,0.3347142271870119
54,2017-03-22,12550,12650,12350,12600,36628,0.8,12745.0,45.3816899964404,11927.748508719624,12745.0,13562.251491280376,12.824660514403707,0.41128801749090077
55,2017-03-23,12700,12700,12450,12500,33497,-0.7936507936507936,12695.0,43.05426719638457,11949.412982945652,12695.0,13440.587017054348,11.746152297035804,0.3692305555625132
56,2017-03-24,12550,12650,12350,12500,47514,0.0,12637.5,43.05426719638458,12030.97300142533,12637.5,13244.02699857467,9.598844685652557,0.3866497284349065
57,2017-03-27,12500,12850,12450,12750,68432,2.0,12605.0,50.42582818024266,12105.100010002001,12605.0,13104.899989997999,7.9317729472114085,0.6450290087029011
58,2017-03-28,12700,12800,12600,12800,17714,0.392156862745098,12577.5,51.77052835102575,12198.719060669628,12577.5,12956.280939330372,6.023151490047662,0.7937053807318638
59,2017-03-29,12750,12800,12500,12700,38808,-0.78125,12557.5,48.91288546549213,12257.04201624853,12557.5,12857.95798375147,4.785315289690946,0.7371379821910002
60,2017-03-30,12700,12750,12550,12700,19805,0.0,12557.5,48.91288546549214,12257.04201624853,12557.5,12857.95798375147,4.785315289690946,0.7371379821910002
61,2017-03-31,12700,12800,12550,12800,45128,0.7874015748031495,12570.0,51.98655779271992,12251.566333438188,12570.0,12888.433666561812,5.066565895971553,0.8611427184872646
62,2017-04-03,12800,13250,12750,13200,95687,3.125,12597.5,61.86908637586679,12177.410723774103,12597.5,13017.589276225897,6.669407044665962,1.2171094742204438
63,2017-04-04,13200,13350,13150,13150,92717,-0.3787878787878788,12617.5,60.20105567500284,12136.589405398468,12617.5,13098.410594601532,7.622914120888156,1.0536372103022744
64,2017-04-05,13250,13350,12950,13200,58995,0.3802281368821292,12647.5,61.32399584693275,12103.923878375808,12647.5,13191.076121624192,8.595787651697043,1.0082084900539265
65,2017-04-06,13050,13450,12950,13450,92013,1.893939393939394,12695.0,66.4250009988635,12053.985179578507,12695.0,13336.014820421493,10.098697446577281,1.0889099408837046
66,2017-04-07,13400,13750,13400,13650,127745,1.486988847583643,12750.0,69.8508194698695,11990.394839406683,12750.0,13509.605160593317,11.915375068130464,1.092413036857874
67,2017-04-10,13600,13600,13050,13200,80900,-3.296703296703297,12787.5,56.004394777656984,12016.867143186848,12787.5,13558.132856813152,12.052908806461812,0.7676371740142498
68,2017-04-11,13100,13350,13000,13150,48894,-0.3787878787878788,12827.5,54.70676923914307,12068.89931452707,12827.5,13586.10068547293,11.827724583479702,0.7125624232720973
69,2017-04-12,13100,13150,12800,12900,72700,-1.9011406844106464,12865.0,48.63853360187269,12172.829500773112,12865.0,13557.170499226888,10.76052078082997,0.5252827880118358
70,2017-04-13,13000,13300,13000,13200,58945,2.3255813953488373,12902.5,55.07795461555075,12223.180487546546,12902.5,13581.819512453454,10.530044758046179,0.7189691261226537
71,2017-04-14,13200,13300,13150,13150,52610,-0.3787878787878788,12927.5,53.86580564044688,12250.392179929962,12927.5,13604.607820070038,10.475464243976601,0.6643017503305348
72,2017-04-17,13150,13500,13100,13450,55692,2.2813688212927756,12977.5,59.60952357769222,12301.131017860813,12977.5,13653.868982139187,10.423717698157384,0.8492915941425935
73,2017-04-18,13450,13600,13250,13550,62029,0.7434944237918215,13030.0,61.33744558654075,12347.065156841445,13030.0,13712.934843158555,10.482499511259476,0.8807098182273247
74,2017-04-19,13500,13550,13300,13400,45613,-1.107011070110701,13070.0,57.37260549593891,12398.8815305775,13070.0,13741.1184694225,10.269601674407031,0.7458582314713873
75,2017-04-20,13450,13600,13400,13600,43228,1.4925373134328357,13125.0,60.99307676954966,12469.637504887563,13125.0,13780.362495112437,9.986476115999034,0.8623948605103707
76,2017-04-21,13600,13650,13350,13400,42624,-1.4705882352941175,13170.0,55.88177854637046,12571.334818116171,13170.0,13768.665181883829,9.091346725646607,0.6920940176245556
77,2017-04-24,13400,13400,13050,13150,39035,-1.8656716417910448,13190.0,50.21684523919816,12622.902124849688,13190.0,13757.097875150312,8.598906370740131,0.46473271920707
78,2017-04-25,13150,13350,13000,13350,56156,1.520912547528517,13217.5,54.215532331617716,12675.951294895835,13217.5,13759.048705104165,8.194419596809768,0.6223343336907379
79,2017-04-26,13300,13550,13250,13350,33479,0.0,13250.0,54.21553233161771,12761.123737536787,13250.0,13738.876262463213,7.379264339067362,0.6022753687161533
80,2017-04-27,13350,13500,13250,13350,1524564,0.0,13282.5,54.21553233161771,12862.648835895387,13282.5,13702.351164104613,6.321869589378708,0.5803856292073792
81,2017-04-28,13450,13450,13100,13200,46912,-1.1235955056179776,13302.5,50.42178391804951,12942.673652993559,13302.5,13662.326347006441,5.4099056118239615,0.357570185100752
82,2017-05-02,13150,13250,12900,12900,56452,-2.272727272727273,13287.5,43.81774659675754,12888.908730652565,13287.5,13686.091269347435,5.999492294975499,0.013913086161662688
83,2017-05-04,12900,13100,12800,12900,58210,0.0,13275.0,43.817746596757544,12845.46536810171,13275.0,13704.53463189829,6.471331554023204,0.0634810651440132
84,2017-05-08,12950,13350,12900,13350,99823,3.488372093023256,13282.5,54.24344694503139,12853.227359362376,13282.5,13711.772640637624,6.463732590063981,0.5786213627541441
85,2017-05-10,13350,13450,13200,13250,53687,-0.7490636704119851,13272.5,51.93694078510969,12850.036983867227,13272.5,13694.963016132773,6.365990071693701,0.4733704500266496
86,2017-05-11,13200,13700,13200,13700,143566,3.39622641509434,13275.0,60.148869686139534,12843.143542366217,13275.0,13706.856457633783,6.506311979416694,0.992061647437958
