news_title,news_category,news_date
시총 '반등 드라마' 주연은 '2차 전지',증권종목·투자전략,2020.06.28
"SKC ""현대HCN과 SK바이오랜드 지분 매각 협상 중""",증권종목·투자전략,2020.06.26
"<유>SKC, 3.00% 오르며 체결강도 강세 지속(117%)",증권News봇,2020.06.26
"<유>SKC, 장중 신고가 돌파.. 62,300→64,500(▲2,200)",증권News봇,2020.06.23
"<유>SKC, 3.05% 오르며 체결강도 강세로 반전(113%)",증권News봇,2020.06.23
"<유>SKC, 3.90% 오르며 체결강도 강세 지속(176%)",증권News봇,2020.06.22
"<유>SKC, 4.92% 오르며 체결강도 강세 지속(221%)",증권News봇,2020.06.22
"<유>SKC, 3.05% 오르며 체결강도 강세 지속(239%)",증권News봇,2020.06.22
"<유>SKC, 3.63% 오르며 체결강도 강세로 반전(154%)",증권News봇,2020.06.19
"<유>SKC, 전일 대비 7.33% 상승.. 일일회전율은 0.50% 기록",증권News봇,2020.06.16
"<유>SKC, 6.20% 오르며 체결강도 강세 지속(161%)",증권News봇,2020.06.16
"<유>SKC, 장중 신고가 돌파.. 61,900→62,000(▲100)",증권News봇,2020.06.09
"<유>SKC, 3.94% 오르며 체결강도 강세로 반전(245%)",증권News봇,2020.06.09
"순환매 탄 '정·화·조' 2,100선 이끄나",증권국내증시,2020.06.02
"SKC ""전기차배터리 동박 시장 선점"" 3개월만에 또 투자",산업기업,2020.06.01
"<유>SKC, 3.33% 오르며 체결강도 강세 지속(134%)",증권News봇,2020.06.01
SKC 현금 마련 속도전...추가 M&A '포석'인가,산업기업,2020.05.28
"<유>SKC, 3.16% 오르며 체결강도 강세로 반전(130%)",증권News봇,2020.05.28
"SK그룹의 반도체 야망.. SKC, CMP패드 공장 신설",산업기업,2020.05.26
"SKC ""오픈 플랫폼으로 사회적 가치 늘려나갑니다""",산업기업,2020.05.26
"<유>SKC, 전일 대비 7.14% 상승.. 일일회전율은 1.57% 기록",증권News봇,2020.05.26
"<유>SKC, 5.68% 오르며 체결강도 강세 지속(135%)",증권News봇,2020.05.26
"<유>SKC, 4.95% 오르며 체결강도 강세로 반전(191%)",증권News봇,2020.05.26
"<유>SKC, 3.80% 오르며 체결강도 강세 지속(140%)",증권News봇,2020.05.25
"<유>SKC, 3.23% 오르며 체결강도 강세 지속(134%)",증권News봇,2020.05.25
"<유>SKC, 3.04% 오르며 체결강도 강세로 반전(121%)",증권News봇,2020.05.25
"""윈도우 필름 직접 붙이세요"" SKC, 홈케어필름 출시",산업기업,2020.05.20
"<유>SKC, 3.53% 오르며 체결강도 강세 지속(238%)",증권News봇,2020.05.18
"<유>SKC, 3.53% 오르며 체결강도 강세 지속(234%)",증권News봇,2020.05.18
"<유>코스모신소재, 상한가 진입.. +29.52% ↑",증권News봇,2020.05.13
"<유>SKC, 전일 대비 7.00% 상승.. 일일회전율은 1.57% 기록",증권News봇,2020.05.13
"<유>SKC, 5.56% 오르며 체결강도 강세 지속(176%)",증권News봇,2020.05.13
"<유>SKC, 3.91% 오르며 체결강도 강세 지속(151%)",증권News봇,2020.05.13
"<유>SKC, 3.09% 오르며 체결강도 강세 지속(152%)",증권News봇,2020.05.13
실적 급성장 예고에 활짝 핀 '동박 3사',증권종목·투자전략,2020.05.12
"SKC, 코로나·일회성 비용 탓 1분기 실적 컨센서스 27% 하회",산업기업,2020.05.07
삼성·LG·SK 입질에...두산솔루스 SPC 세워 통매각하나,증권종목·투자전략,2020.05.07
"<유>SKC, 3.38% 오르며 체결강도 강세 지속(168%)",증권News봇,2020.05.07
"SKC가 인수한 동박업체 KCFT, 'SK넥실리스'로 새출발",산업기업,2020.04.29
"<유>SKC, 3.12% 오르며 체결강도 강세로 반전(106%)",증권News봇,2020.04.27
"SK, 계열사 브랜드 사용료 66억 조정한 이유는?",산업기업,2020.04.26
[특징주]저유가 수혜 전망에 석유·화학 업종 강세,증권국내증시,2020.04.21
"<유>SKC, 3.15% 오르며 체결강도 강세로 반전(117%)",증권News봇,2020.04.21
"<유>SKC, 4.58% 오르며 체결강도 강세로 반전(105%)",증권News봇,2020.04.20
"<유>SKC, 전일 대비 9.13% 상승.. 일일회전율은 0.72% 기록",증권News봇,2020.04.17
"<유>SKC, 매도잔량 683% 급증",증권News봇,2020.04.17
"<유>SKC, 9.56% 오르며 체결강도 강세 지속(159%)",증권News봇,2020.04.17
"<유>SKC, 전일 대비 7.09% 상승.. 일일회전율은 1.22% 기록",증권News봇,2020.04.16
"<유>SKC, 매수잔량 312% 급증",증권News봇,2020.04.16
"<유>SKC, 4.69% 오르며 체결강도 강세 지속(121%)",증권News봇,2020.04.16
두산솔루스 매각 흥행조짐... 공개입찰로 몸값 오를까,산업기업,2020.04.14
"<유>SKC, 전일 대비 7.30% 상승.. 일일회전율은 0.92% 기록",증권News봇,2020.04.14
"<유>SKC, 6.20% 오르며 체결강도 강세 지속(171%)",증권News봇,2020.04.14
"<유>SKC, 4.38% 오르며 체결강도 강세 지속(153%)",증권News봇,2020.04.14
"<유>SKC, 3.97% 오르며 체결강도 강세로 반전(102%)",증권News봇,2020.04.09
"<유>SKC, 전일 대비 7.10% 상승.. 일일회전율은 1.27% 기록",증권News봇,2020.04.08
"SKC ""페이트 칠 대신 에코데코 필름 붙이세요""",산업기업,2020.04.08
"<유>SKC, 3.30% 오르며 체결강도 강세로 반전(160%)",증권News봇,2020.04.08
"<유>SKC, 4.07% 오르며 체결강도 강세 지속(128%)",증권News봇,2020.04.06
"<유>SKC, 3.12% 오르며 체결강도 강세 지속(123%)",증권News봇,2020.04.06
"SKC, 반도체 소재 사업 드라이브… 솔믹스 세정사업 中 확장",산업기업,2020.04.01
"<유>SKC, 매도잔량 377% 급증",증권News봇,2020.04.01
"<유>SKC, 5.11% 오르며 체결강도 강세 지속(158%)",증권News봇,2020.04.01
"<유>SKC, 3.49% 오르며 체결강도 강세 지속(175%)",증권News봇,2020.04.01
