,날짜,시가,고가,저가,종가,거래량,등락률,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
0,2017-01-02,125500,126500,124000,125500,216717,0.0,,,,,,,
1,2017-01-03,126500,129500,126000,129000,507878,2.788844621513944,,,,,,,
2,2017-01-04,129000,130500,128000,129000,319875,0.0,,,,,,,
3,2017-01-05,129500,130500,128000,128000,377917,-0.7751937984496124,,,,,,,
4,2017-01-06,128500,129000,127000,129000,206627,0.78125,,,,,,,
5,2017-01-09,128500,129000,127500,128000,232165,-0.7751937984496124,,,,,,,
6,2017-01-10,127500,128000,126500,126500,245322,-1.171875,,,,,,,
7,2017-01-11,127000,128000,125500,126000,535569,-0.3952569169960474,,,,,,,
8,2017-01-12,126500,129000,126000,128000,542624,1.5873015873015872,,,,,,,
9,2017-01-13,128000,129000,126500,128500,259502,0.390625,,,,,,,
10,2017-01-16,128500,129000,126500,127500,337269,-0.7782101167315175,,,,,,,
11,2017-01-17,127000,128500,124500,125000,587686,-1.96078431372549,,,,,,,
12,2017-01-18,124500,125000,122000,123000,753539,-1.6,,,,,,,
13,2017-01-19,128000,128500,124000,124000,621122,0.8130081300813009,,,,,,,
14,2017-01-20,123500,125000,121500,122000,436494,-1.6129032258064515,,33.80775737747804,,,,,
15,2017-01-23,121000,122500,120000,120500,309555,-1.2295081967213115,,30.050590988747437,,,,,
16,2017-01-24,120000,124000,120000,123500,326102,2.4896265560165975,,43.56023590771381,,,,,
17,2017-01-25,124000,126000,123000,125000,407382,1.214574898785425,,48.87681717575853,,,,,
18,2017-01-26,126000,127500,124000,126500,431389,1.2,,53.585364055410906,,,,,
19,2017-01-31,125500,127500,125000,126000,347477,-0.3952569169960474,126025.0,51.870411397548,121213.81511475603,126025.0,130836.18488524397,7.6352864673580205,0.4974018874148159
20,2017-02-01,127000,127500,126000,127000,305080,0.7936507936507936,126100.0,54.97413269385543,121277.137779285,126100.0,130922.862220715,7.6492660122363265,0.5933055889648214
21,2017-02-02,126500,129500,126500,128500,470484,1.1811023622047243,126075.0,59.22201318780552,121307.6632172669,126075.0,130842.3367827331,7.562699635507586,0.7543348740100713
22,2017-02-03,129000,129500,127500,128500,345789,0.0,126050.0,59.22201318780553,121339.37371467445,126050.0,130760.62628532555,7.474218620111935,0.7600503469816947
23,2017-02-06,129000,129500,127500,128000,189476,-0.3891050583657587,126050.0,57.13807922792001,121339.37371467445,126050.0,130760.62628532555,7.474218620111935,0.7069788475976754
24,2017-02-07,128000,128500,127000,128500,162093,0.390625,126025.0,58.70304033302042,121372.31260452628,126025.0,130677.68739547372,7.383753057684942,0.7659753159440451
25,2017-02-08,128500,128500,126000,127500,258988,-0.7782101167315175,126000.0,54.42317163257665,121384.80769631427,126000.0,130615.19230368573,7.325702069342434,0.6625067712565397
26,2017-02-09,127500,127500,126000,126000,298986,-1.1764705882352942,125975.0,48.688929593216145,121365.49894240168,125975.0,130584.50105759832,7.318120353400783,0.5027117902444984
27,2017-02-10,127000,128500,125500,127500,276672,1.1904761904761905,126050.0,53.91782359588305,121392.747591122,126050.0,130707.252408878,7.389531787192391,0.6556711847135342
28,2017-02-13,126000,126500,123500,125500,404042,-1.568627450980392,125925.0,47.0353222178792,121350.34154280344,125925.0,130499.65845719656,7.265687444425754,0.4535484447662517
29,2017-02-14,125000,126500,124500,126000,219850,0.398406374501992,125800.0,48.79506998363399,121379.59277893993,125800.0,130220.40722106007,7.027674437297411,0.5226223501589563
30,2017-02-15,125500,126500,125000,126000,198742,0.0,125725.0,48.79506998363399,121372.12738527762,125725.0,130077.87261472238,6.9244344636665405,0.5315883353753438
31,2017-02-16,126500,129000,125500,126500,366400,0.3968253968253968,125800.0,50.69494445463435,121447.98897060221,125800.0,130152.01102939779,6.918936453732579,0.5804225903003815
32,2017-02-17,122500,124500,121500,124000,604469,-1.9762845849802373,125850.0,42.253277408035004,121606.1809652154,125850.0,130093.8190347846,6.744249558656489,0.28203594629784906
33,2017-02-20,123500,125500,123000,123000,305838,-0.8064516129032258,125800.0,39.42525556681337,121447.98897060221,125800.0,130152.01102939779,6.918936453732579,0.17830963879847417
34,2017-02-21,123500,126000,123000,126000,292388,2.4390243902439024,126000.0,50.19491524646741,122012.51959252462,126000.0,129987.48040747538,6.329333980119647,0.5
35,2017-02-22,126500,127000,124000,124000,300386,-1.5873015873015872,126175.0,44.51304725170551,122930.38908341847,126175.0,129419.61091658153,5.143032956737117,0.16482884143601015
36,2017-02-23,124500,125500,123000,124000,290739,0.0,126200.0,44.51304725170551,123031.40409644903,126200.0,129368.59590355097,5.021546598337517,0.15284307829620838
37,2017-02-24,124500,125000,123500,125000,235107,0.8064516129032258,126200.0,47.930881600146996,123031.40409644903,126200.0,129368.59590355097,5.021546598337517,0.31064167907065915
