날짜,시가,고가,저가,종가,거래량,등락률
2024-02-01,10520,10970,10520,10970,5440,3.004694835680751
2024-02-02,11010,11080,10710,10710,886,-2.3701002734731085
2024-02-05,10710,11080,10670,10940,2334,2.1475256769374416
2024-02-06,10960,11000,10660,10660,1927,-2.5594149908592323
2024-02-07,10800,10800,10650,10740,830,0.7504690431519699
2024-02-08,10800,10800,10640,10730,3684,-0.0931098696461825
2024-02-13,10840,10840,10700,10730,670,0.0
2024-02-14,10780,10790,10630,10760,2560,0.27958993476234856
2024-02-15,10690,10780,10660,10770,1580,0.09293680297397769
2024-02-16,10770,10780,10650,10670,2196,-0.9285051067780872
2024-02-19,10640,10780,10640,10760,2265,0.8434864104967198
2024-02-20,10700,10750,10630,10710,1676,-0.4646840148698885
2024-02-21,10660,10760,10640,10760,2698,0.4668534080298786
2024-02-22,10670,10840,10670,10840,1865,0.7434944237918215
2024-02-23,10820,10820,10690,10700,2924,-1.2915129151291513
2024-02-26,10770,10830,10630,10750,3059,0.46728971962616817
2024-02-27,10750,10770,10630,10630,4156,-1.1162790697674418
2024-02-28,10700,10710,10560,10670,1760,0.37629350893697083
2024-02-29,10670,10730,10560,10660,2272,-0.09372071227741331
