rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 61 기 3분기말,258638542510,제 60 기말,258113198377,7,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 61 기 3분기말,89937455469,제 60 기말,89215908149,8,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 61 기 3분기말,7621752625,제 60 기말,8151835457,9,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_CurrentContractAssets,유동계약자산,-,제 61 기 3분기말,1551443031,제 60 기말,1515937136,10,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,최초인식시점 또는 그 이후에 지정된 유동 당기손익인식금융자산,-,제 61 기 3분기말,1015750900,제 60 기말,1115583700,11,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 61 기 3분기말,148262341,제 60 기말,104592378,12,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_Inventories,유동재고자산,-,제 61 기 3분기말,28480397528,제 60 기말,26530907254,13,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 61 기 3분기말,5993492113,제 60 기말,6823281682,14,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 61 기 3분기말,35854708149,제 60 기말,35893947812,15,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,-,제 61 기 3분기말,9271648782,제 60 기말,9079822730,16,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 61 기 3분기말,168701087041,제 60 기말,168897290228,17,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,영업권 이외의 무형자산,-,제 61 기 3분기말,60767013,제 60 기말,57834654,18,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 61 기 3분기말,144344312450,제 60 기말,143981312450,19,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,"종속기업, 공동기업과 관계기업에 대한 투자자산",-,제 61 기 3분기말,20066499314,제 60 기말,19991199140,20,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 61 기 3분기말,737502431,제 60 기말,737274754,22,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 61 기 3분기말,3492005833,제 60 기말,4129669230,23,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 61 기 3분기말,103823680766,제 60 기말,108115096106,25,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 61 기 3분기말,103913591028,제 60 기말,108229692968,26,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 61 기 3분기말,19939211430,제 60 기말,21077037410,27,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 61 기 3분기말,18106080000,제 60 기말,18106080000,28,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 61 기 3분기말,57964677983,제 60 기말,61142953943,29,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_SharePremium,주식발행초과금,-,제 61 기 3분기말,10931423861,제 60 기말,10931423861,30,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_TreasuryShares,자기주식,-,제 61 기 3분기말,3027802246,제 60 기말,3027802246,31,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 61 기 3분기말,-89910262,제 60 기말,-114596862,32,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 61 기 3분기말,258638542510,제 60 기말,258113198377,33,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 61 기 3분기말,129485078744,제 60 기말,122913655542,35,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,dart_CurrentDerivativeLiabilities,유동파생상품부채,-,제 61 기 3분기말,4481030206,제 60 기말,2470277653,36,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_CurrentContractLiabilities,유동계약부채,-,제 61 기 3분기말,1992302363,제 60 기말,1946707083,37,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_CurrentProvisions,유동충당부채,-,제 61 기 3분기말,642096510,제 60 기말,575030495,38,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_OtherCurrentFinancialLiabilities,기타유동금융부채,-,제 61 기 3분기말,21628909184,제 60 기말,20817719397,40,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_OtherCurrentLiabilities,기타 유동부채,-,제 61 기 3분기말,76552781,제 60 기말,57005861,41,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_ShorttermBorrowings,유동 차입금(사채 포함),-,제 61 기 3분기말,84564144337,제 60 기말,86747091248,42,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무 및 기타유동채무,-,제 61 기 3분기말,16100043363,제 60 기말,10299823805,43,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 61 기 3분기말,154814861744,제 60 기말,149998102271,44,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 61 기 3분기말,25329783000,제 60 기말,27084446729,45,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,dart_LongTermBorrowingsGross,"장기차입금(사채 포함), 총액",-,제 61 기 3분기말,818181810,제 60 기말,1636363620,46,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,dart_PostemploymentBenefitObligations,퇴직급여부채,-,제 61 기 3분기말,322017369,제 60 기말,157390505,47,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 61 기 3분기말,21486570745,제 60 기말,21743893635,48,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialLiabilities,기타비유동금융부채,-,제 61 기 3분기말,2686481656,제 60 기말,3530267549,49,KRW,,,,,연결
20241114002334,11014,2024,00172185,BS,재무상태표,ifrs-full_OtherNoncurrentLiabilities,기타 비유동 부채,-,제 61 기 3분기말,16531420,제 60 기말,16531420,50,KRW,,,,,연결
20241114002334,11014,2024,00172185,IS,손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 61 기 3분기,-649419482,,,6,KRW,451057045,제 60 기 3분기,-1423530478,-4670814984,연결
20241114002334,11014,2024,00172185,IS,손익계산서,dart_OtherGains,기타이익,-,제 61 기 3분기,9674091,,,7,KRW,256468682,제 60 기 3분기,601891670,739566329,연결
20241114002334,11014,2024,00172185,IS,손익계산서,dart_OtherLosses,기타손실,-,제 61 기 3분기,11652060,,,8,KRW,391071625,제 60 기 3분기,80036141,1094783832,연결
20241114002334,11014,2024,00172185,IS,손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 61 기 3분기,5535759719,,,9,KRW,16833650958,제 60 기 3분기,5996280689,18529968034,연결
20241114002334,11014,2024,00172185,IS,손익계산서,-표준계정코드 미사용-,지분법이익(손실),-,제 61 기 3분기,-73894520,,,10,KRW,145317344,제 60 기 3분기,-58284180,220003813,연결
20241114002334,11014,2024,00172185,IS,손익계산서,ifrs-full_CostOfSales,매출원가,-,제 61 기 3분기,13630652661,,,11,KRW,38406917712,제 60 기 3분기,13411561809,35089033317,연결
20241114002334,11014,2024,00172185,IS,손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,제 61 기 3분기,-97,,,13,KRW,-101,제 60 기 3분기,-79,-244,연결
20241114002334,11014,2024,00172185,IS,손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,제 61 기 3분기,-97,,,14,KRW,-101,제 60 기 3분기,-79,-244,연결
20241114002334,11014,2024,00172185,IS,손익계산서,ifrs-full_FinanceCosts,금융원가,-,제 61 기 3분기,1096696578,,,15,KRW,7955508143,제 60 기 3분기,3559335665,8973776725,연결
20241114002334,11014,2024,00172185,IS,손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 61 기 3분기,-1387320983,,,16,KRW,4202840536,제 60 기 3분기,2365041824,6550166880,연결
20241114002334,11014,2024,00172185,IS,손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 61 기 3분기,4886340237,,,17,KRW,17284708003,제 60 기 3분기,4572750211,13859153050,연결
20241114002334,11014,2024,00172185,IS,손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,제 61 기 3분기,-171232918,,,18,KRW,-105016461,제 60 기 3분기,316965961,455308791,연결
20241114002334,11014,2024,00172185,IS,손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 61 기 3분기,-3038076614,,,19,KRW,-3185879700,제 60 기 3분기,-2471218931,-7684947310,연결
20241114002334,11014,2024,00172185,IS,손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분에 귀속되는 당기순이익(손실),-,제 61 기 3분기,-4236763,,,21,KRW,-7603740,제 60 기 3분기,-7480399,-27759960,연결
20241114002334,11014,2024,00172185,IS,손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 당기순이익(손실),-,제 61 기 3분기,-3033839851,,,22,KRW,-3178275960,제 60 기 3분기,-2463738532,-7657187350,연결
20241114002334,11014,2024,00172185,IS,손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 61 기 3분기,-3209309532,,,23,KRW,-3290896161,제 60 기 3분기,-2154252970,-7229638519,연결
20241114002334,11014,2024,00172185,IS,손익계산서,ifrs-full_Revenue,수익(매출액),-,제 61 기 3분기,18516992898,,,24,KRW,55691625715,제 60 기 3분기,17984312020,48948186367,연결
20241114002334,11014,2024,00172185,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 61 기 3분기,-980764653,,,6,KRW,-4337944401,제 60 기 3분기,-3508362426,-10296680955,연결
20241114002334,11014,2024,00172185,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,"포괄손익, 비지배지분",-,제 61 기 3분기,400142,,,8,KRW,-10093219,제 60 기 3분기,-10228671,-34678792,연결
