날짜,시가,고가,저가,종가,거래량,등락률
2024-03-04,6170,6210,6110,6160,5806,0.0
2024-03-05,6160,6160,6000,6020,23548,-2.272727272727273
2024-03-06,6000,6130,5950,6000,6735,-0.33222591362126247
2024-03-07,6010,6050,5670,5860,33488,-2.3333333333333335
2024-03-08,5860,5990,5620,5700,56835,-2.7303754266211606
2024-03-11,5700,5830,5630,5740,31397,0.7017543859649122
2024-03-12,5740,5740,5560,5640,52244,-1.7421602787456445
2024-03-13,5640,5670,5550,5670,12028,0.5319148936170213
2024-03-14,5670,5790,5660,5680,13816,0.1763668430335097
2024-03-15,5630,5740,5630,5680,10794,0.0
2024-03-18,5650,5800,5630,5690,16827,0.17605633802816903
2024-03-19,5760,6050,5590,5800,132015,1.9332161687170473
2024-03-20,5820,6150,5820,5900,74111,1.7241379310344827
2024-03-21,5950,6400,5950,5950,202667,0.847457627118644
2024-03-22,5970,6150,5810,5860,30604,-1.5126050420168067
2024-03-25,5850,5930,5780,5900,21157,0.6825938566552902
2024-03-26,5950,5950,5720,5830,19582,-1.1864406779661016
2024-03-27,5780,5920,5760,5870,11190,0.6861063464837049
2024-03-28,5820,5970,5700,5820,27954,-0.8517887563884157
2024-03-29,5820,5900,5800,5880,9678,1.0309278350515463
