날짜,시가,고가,저가,종가,거래량,등락률
2020-12-01,3480,3505,3455,3460,196031,-0.5747126436781609
2020-12-02,3450,3480,3445,3460,131434,0.0
2020-12-03,3475,3480,3445,3465,112754,0.1445086705202312
2020-12-04,3465,3480,3445,3455,146989,-0.2886002886002886
2020-12-07,3460,3520,3440,3515,239441,1.7366136034732274
2020-12-08,3515,3540,3485,3505,205729,-0.2844950213371266
2020-12-09,3515,3615,3515,3580,517219,2.1398002853067046
2020-12-10,3570,3650,3560,3635,369850,1.536312849162011
2020-12-11,3655,3765,3585,3605,507541,-0.8253094910591471
2020-12-14,3605,3625,3570,3600,154227,-0.13869625520110956
2020-12-15,3600,3630,3565,3580,76474,-0.5555555555555556
2020-12-16,3590,3605,3560,3585,118769,0.13966480446927373
2020-12-17,3595,3595,3550,3560,119372,-0.697350069735007
2020-12-18,3595,3645,3575,3635,142016,2.106741573033708
2020-12-21,3650,3650,3600,3630,136237,-0.1375515818431912
2020-12-22,3620,3620,3550,3555,165244,-2.066115702479339
2020-12-23,3555,3620,3540,3570,142218,0.42194092827004215
2020-12-24,3580,3650,3560,3600,122776,0.8403361344537815
2020-12-28,3600,3650,3590,3630,149299,0.8333333333333334
2020-12-29,3520,3570,3455,3495,215513,-3.71900826446281
2020-12-30,3465,3490,3445,3455,131268,-1.144492131616595
