날짜,시가,고가,저가,종가,거래량,등락률
2024-04-01,14450,14450,13900,14070,1861825,-1.7458100558659218
2024-04-02,13910,14140,13830,14050,1671570,-0.14214641080312723
2024-04-03,13970,14000,13740,13760,2355836,-2.0640569395017794
2024-04-04,13770,14140,13770,14010,1583858,1.8168604651162792
2024-04-05,13850,14090,13830,13930,880023,-0.5710206995003569
2024-04-08,14000,14150,13860,14030,1552017,0.7178750897343862
2024-04-09,14120,14130,13860,13910,1166510,-0.8553100498930863
2024-04-11,13440,13920,13260,13770,3245321,-1.00647016534867
2024-04-12,13590,13700,13340,13410,2604557,-2.6143790849673203
2024-04-15,13270,13590,13150,13560,1771800,1.1185682326621924
2024-04-16,13450,13590,13300,13400,2220892,-1.1799410029498525
2024-04-17,13500,13500,13170,13170,1314789,-1.7164179104477613
2024-04-18,13310,13630,13200,13500,1615309,2.5056947608200453
2024-04-19,13310,13590,13280,13540,2059911,0.2962962962962963
2024-04-22,13890,14180,13890,14150,2449323,4.5051698670605616
2024-04-23,14150,14450,14120,14200,1983757,0.35335689045936397
2024-04-24,14310,14350,13950,14120,1963697,-0.5633802816901409
2024-04-25,13850,14160,13850,14020,1217139,-0.708215297450425
2024-04-26,14120,14470,14120,14350,2574082,2.353780313837375
2024-04-29,14350,14400,14140,14190,1924262,-1.1149825783972125
2024-04-30,14200,14300,14130,14230,1980111,0.28188865398167723
