Date,MOM
2022-01-03,0.06039800264355999
2022-01-03,-0.05099727269740084
2022-01-03,0.06039800264355999
2022-01-03,-0.05099727269740084
2022-01-04,0.062292909211398406
2022-01-04,-0.02216348108987376
2022-01-04,0.062292909211398406
2022-01-04,-0.02216348108987376
2022-01-05,0.04244903923430998
2022-01-05,-0.06702412868632712
2022-01-05,0.04244903923430998
2022-01-05,-0.06702412868632712
2022-01-06,0.014764665634340535
2022-01-06,-0.05175488777467441
2022-01-06,0.014764665634340535
2022-01-06,-0.05175488777467441
2022-01-07,-0.004131797331839215
2022-01-07,-0.05360708105949674
2022-01-07,-0.004131797331839215
2022-01-07,-0.05360708105949674
2022-01-10,-0.07936663722314907
2022-01-10,-0.03172418539035882
2022-01-10,-0.07936663722314907
2022-01-10,-0.03172418539035882
2022-01-11,-0.027063459145582724
2022-01-11,-0.06754339472638127
2022-01-11,-0.027063459145582724
2022-01-11,-0.06754339472638127
2022-01-12,-0.033685201371612905
2022-01-12,-0.04212210077312717
2022-01-12,-0.033685201371612905
2022-01-12,-0.04212210077312717
2022-01-13,-0.06753862131637023
2022-01-13,-0.030471755416076052
2022-01-13,-0.06753862131637023
2022-01-13,-0.030471755416076052
2022-01-14,-0.04137252240021716
2022-01-14,-0.07490501768636182
2022-01-14,-0.04137252240021716
2022-01-14,-0.07490501768636182
2022-01-17,-0.07999471109348144
2022-01-17,-0.050167224080267525
2022-01-17,-0.07999471109348144
2022-01-17,-0.050167224080267525
2022-01-18,-0.07693850267379676
2022-01-18,-0.09965770171149146
2022-01-18,-0.07693850267379676
2022-01-18,-0.09965770171149146
2022-01-19,-0.09538410814375209
2022-01-19,-0.10386386647940693
2022-01-19,-0.09538410814375209
2022-01-19,-0.10386386647940693
2022-01-20,-0.08777895153836002
2022-01-20,-0.07588121195906627
2022-01-20,-0.08777895153836002
2022-01-20,-0.07588121195906627
2022-01-21,-0.10280404517993169
2022-01-21,-0.06905832651948751
2022-01-21,-0.10280404517993169
2022-01-21,-0.06905832651948751
2022-01-24,-0.10881446884626844
2022-01-24,-0.10828278810778547
2022-01-24,-0.10881446884626844
2022-01-24,-0.10828278810778547
2022-01-25,-0.14024069446271203
2022-01-25,-0.14049505275960672
2022-01-25,-0.14024069446271203
2022-01-25,-0.14049505275960672
2022-01-26,-0.13414512757556663
2022-01-26,-0.1564792966350972
2022-01-26,-0.13414512757556663
2022-01-26,-0.1564792966350972
2022-01-27,-0.18466729390390302
2022-01-27,-0.16488884458179642
2022-01-27,-0.18466729390390302
2022-01-27,-0.16488884458179642
2022-01-28,-0.13164804093173543
2022-01-28,-0.18013665978070859
2022-01-28,-0.13164804093173543
2022-01-28,-0.18013665978070859
2022-02-03,-0.15004708250803656
2022-02-03,-0.1178215152332166
2022-02-03,-0.15004708250803656
2022-02-03,-0.1178215152332166
2022-02-04,-0.1083920778784826
2022-02-04,-0.13360733274619163
2022-02-04,-0.1083920778784826
2022-02-04,-0.13360733274619163
2022-02-07,-0.12723059096176137
2022-02-07,-0.12723059096176137
2022-02-07,-0.12723059096176137
2022-02-07,-0.12723059096176137
2022-02-08,-0.12485879460429272
2022-02-08,-0.09890185077486235
2022-02-08,-0.12485879460429272
2022-02-08,-0.09890185077486235
2022-02-09,-0.1243972049995078
2022-02-09,-0.11686463951295367
2022-02-09,-0.1243972049995078
2022-02-09,-0.11686463951295367
2022-02-10,-0.12083060824068015
2022-02-10,-0.11713516353605657
2022-02-10,-0.12083060824068015
2022-02-10,-0.11713516353605657
2022-02-11,-0.13073962953300278
2022-02-11,-0.1399670893427548
2022-02-11,-0.13073962953300278
2022-02-11,-0.1399670893427548
2022-02-14,-0.1423531717514862
2022-02-14,-0.14758781897279394
2022-02-14,-0.1423531717514862
2022-02-14,-0.14758781897279394
2022-02-15,-0.16096332644628109
2022-02-15,-0.1566616912194173
2022-02-15,-0.16096332644628109
2022-02-15,-0.1566616912194173
2022-02-16,-0.13923311490300405
2022-02-16,-0.1327907964833155
2022-02-16,-0.13923311490300405
2022-02-16,-0.1327907964833155
2022-02-17,-0.12441053183128115
2022-02-17,-0.1369871856944579
2022-02-17,-0.12441053183128115
2022-02-17,-0.1369871856944579
2022-02-18,-0.13480637960596553
2022-02-18,-0.1414997431946584
2022-02-18,-0.13480637960596553
2022-02-18,-0.1414997431946584
2022-02-21,-0.1394772420009014
2022-02-21,-0.14462611589287422
2022-02-21,-0.1394772420009014
2022-02-21,-0.14462611589287422
2022-02-22,-0.15311957848743807
2022-02-22,-0.1597602958051766
2022-02-22,-0.15311957848743807
2022-02-22,-0.1597602958051766
2022-02-23,-0.14786492304726417
2022-02-23,-0.15827726291735433
2022-02-23,-0.14786492304726417
2022-02-23,-0.15827726291735433
2022-02-24,-0.15734414331949398
2022-02-24,-0.18644067796610164
2022-02-24,-0.15734414331949398
2022-02-24,-0.18644067796610164
2022-02-25,-0.15577433771617322
2022-02-25,-0.18212907476547546
2022-02-25,-0.15577433771617322
2022-02-25,-0.18212907476547546
2022-02-28,-0.1360776088096486
2022-02-28,-0.17322711162688564
2022-02-28,-0.1360776088096486
2022-02-28,-0.17322711162688564
2022-03-02,-0.17566932832315652
2022-03-03,-0.1651304726910381
2022-03-04,-0.15953900371463947
2022-03-07,-0.1838723969871512
2022-03-08,-0.19381658394714374
2022-03-10,-0.18185517953855312
2022-03-11,-0.18674661170445317
2022-03-14,-0.18079024667572097
2022-03-15,-0.1875573557798803
2022-03-16,-0.16517170681701687
2022-03-17,-0.14443942133815557
2022-03-18,-0.14429217882473755
