날짜,시가총액,거래량,거래대금,상장주식수
2021-01-04,120440640000,48332,779489250,7366400
2021-01-05,122650560000,68185,1123853700,7366400
2021-01-06,121545600000,55213,915379700,7366400
2021-01-07,121545600000,50278,821259050,7366400
2021-01-08,124123840000,76926,1289281950,7366400
2021-01-11,124123840000,109878,1876611000,7366400
2021-01-12,123387200000,59693,1001929400,7366400
2021-01-13,123755520000,35035,586888100,7366400
2021-01-14,123387200000,17242,288132400,7366400
2021-01-15,121545600000,36417,597932850,7366400
2021-01-18,117125760000,32611,526115400,7366400
2021-01-19,121545600000,33617,548746400,7366400
2021-01-20,123018880000,26421,436031750,7366400
2021-01-21,125965440000,54279,917176700,7366400
2021-01-22,135910080000,479778,8775559900,7366400
2021-01-25,148432960000,548168,11027588950,7366400
2021-01-26,145118080000,134255,2664626800,7366400
2021-01-27,150274560000,165171,3332881400,7366400
2021-01-28,150642880000,102674,2072287950,7366400
2021-01-29,138488320000,156393,3032846050,7366400
2021-02-01,138120000000,70130,1310580650,7366400
2021-02-02,138488320000,76355,1445877100,7366400
2021-02-03,137015040000,42310,796457550,7366400
2021-02-04,135541760000,40044,735776650,7366400
2021-02-05,137383360000,44590,813674000,7366400
2021-02-08,140329920000,64491,1214172600,7366400
2021-02-09,130753600000,121004,2185023200,7366400
2021-02-10,132595200000,25917,459875500,7366400
2021-02-15,132595200000,31284,562624700,7366400
2021-02-16,131121920000,27936,500228450,7366400
2021-02-17,131121920000,24552,436571600,7366400
2021-02-18,128912000000,36260,629915050,7366400
2021-02-19,127438720000,38593,652083200,7366400
2021-02-22,120440640000,58116,963216400,7366400
2021-02-23,118599040000,41069,654422250,7366400
2021-02-24,113442560000,39539,621790100,7366400
2021-02-25,113810880000,34556,537823700,7366400
2021-02-26,110864320000,26907,404104450,7366400
2021-03-02,110496000000,24391,372085050,7366400
2021-03-03,110864320000,24792,374003150,7366400
2021-03-04,110127680000,24249,361505850,7366400
2021-03-05,109759360000,17319,253143500,7366400
2021-03-08,104602880000,38205,552546850,7366400
2021-03-09,100919680000,26677,361729300,7366400
2021-03-10,102392960000,11214,156557650,7366400
2021-03-11,103866240000,8953,125168450,7366400
2021-03-12,106076160000,12830,184466350,7366400
2021-03-15,105339520000,21021,301409750,7366400
2021-03-16,111232640000,76478,1157453700,7366400
2021-03-17,112705920000,25091,380125300,7366400
2021-03-18,114179200000,13533,208643200,7366400
2021-03-19,113442560000,7277,111218400,7366400
2021-03-22,111600960000,7005,106483100,7366400
2021-03-23,110127680000,12447,185910650,7366400
2021-03-24,109759360000,7562,112093800,7366400
2021-03-25,110127680000,9480,141752500,7366400
2021-03-26,109759360000,7234,107565850,7366400
2021-03-29,109759360000,15330,227751350,7366400
2021-03-30,110864320000,10832,162299400,7366400
2021-03-31,109391040000,11951,178349000,7366400
