날짜,시가,고가,저가,종가,거래량,등락률
2024-04-01,79300,79300,77600,78700,30593,0.1272264631043257
2024-04-02,78000,78700,76400,76700,83283,-2.5412960609911055
2024-04-03,76500,76500,74500,75000,53095,-2.216427640156454
2024-04-04,75500,77000,74100,76500,52027,2.0
2024-04-05,75800,81800,75600,79900,118853,4.444444444444445
2024-04-08,81300,84400,79500,82800,138020,3.629536921151439
2024-04-09,83700,89000,83600,87200,211418,5.314009661835748
2024-04-11,87500,88000,84400,87200,87564,0.0
2024-04-12,86500,88500,85600,87500,62728,0.34403669724770647
2024-04-15,86700,95000,84900,94700,226225,8.228571428571428
2024-04-16,94400,95600,91900,93500,125292,-1.2671594508975714
2024-04-17,94500,96300,92500,93500,98994,0.0
2024-04-18,93200,94200,90400,94000,99548,0.53475935828877
2024-04-19,92100,92200,89300,90800,95216,-3.404255319148936
2024-04-22,91300,94200,90200,93100,82517,2.5330396475770924
2024-04-23,93500,97800,92700,94900,118161,1.933404940923738
2024-04-24,94900,95500,93400,94200,49396,-0.7376185458377239
2024-04-25,93200,97800,93200,96900,92460,2.8662420382165608
2024-04-26,97500,101400,95200,100900,152006,4.12796697626419
2024-04-29,100300,100900,97400,100200,100374,-0.6937561942517344
2024-04-30,100500,103000,99100,102300,94184,2.095808383233533
