날짜,시가,고가,저가,종가,거래량,등락률
2024-05-02,131800,133100,131000,131400,797,-1.4253563390847712
2024-05-03,131400,132700,131300,132600,778,0.91324200913242
2024-05-07,133700,133900,132000,132200,890,-0.301659125188537
2024-05-08,132200,132500,130200,132100,712,-0.07564296520423601
2024-05-09,131600,132500,131300,131900,425,-0.1514004542013626
2024-05-10,132000,132900,131900,132500,767,0.45489006823351025
2024-05-13,134000,134000,132400,132700,326,0.1509433962264151
2024-05-14,132700,133800,131800,132400,286,-0.22607385079125847
2024-05-16,134200,134200,131000,132400,1750,0.0
2024-05-17,132600,132600,129700,130200,1376,-1.6616314199395772
2024-05-20,130400,130600,129200,129600,869,-0.4608294930875576
2024-05-21,129200,129900,127900,128000,1693,-1.2345679012345678
2024-05-22,129900,129900,127900,128500,449,0.390625
2024-05-23,129100,129100,127900,129100,1040,0.4669260700389105
2024-05-24,130300,130300,128100,128100,817,-0.774593338497289
2024-05-27,128100,129900,127200,127200,1097,-0.702576112412178
2024-05-28,128500,128500,126600,127000,840,-0.15723270440251574
2024-05-29,127000,127300,124900,125500,2009,-1.1811023622047243
2024-05-30,126500,155000,124500,136200,49008,8.525896414342629
2024-05-31,155800,177000,141400,177000,325574,29.955947136563875
