news_title,news_category,news_date
기업공시[12월 27일],증권종목·투자전략,2019.12.28
장 중 기업공시[12월 27일],증권,2019.12.27
"<유>두산퓨얼셀2우B, 전일 대비 7.11% 상승.. 일일회전율은 8.09% 기록",증권News봇,2019.12.27
"<유>두산퓨얼셀2우B, 6.28% 오르며 체결강도 강세로 반전(187%)",증권News봇,2019.12.27
"<유>두산퓨얼셀2우B, 3.70% 오르며 체결강도 강세로 반전(109%)",증권News봇,2019.12.26
"<유>두산퓨얼셀2우B, 전일 대비 7.42% 상승.. 일일회전율은 5.47% 기록",증권News봇,2019.12.24
"<유>두산퓨얼셀2우B, 6.55% 오르며 체결강도 강세 지속(203%)",증권News봇,2019.12.24
"오후 3:00 현재 코스피는 50:50으로 보합세, 매도강세 업종은 의료정밀업(0.07%↓)",증권News봇,2019.12.23
"<유>두산퓨얼셀2우B, 매도잔량 557% 급증",증권News봇,2019.12.20
"<유>주연테크, 상한가 진입.. +29.92% ↑",증권News봇,2019.12.19
"<유>두산퓨얼셀2우B, 전일 대비 7.75% 상승.. 일일회전율은 5.92% 기록",증권News봇,2019.12.19
"<유>두산퓨얼셀2우B, 6.20% 오르며 체결강도 강세로 반전(136%)",증권News봇,2019.12.19
"[마감 시황] 개인과 기관의 동반 매도세.. 코스피 2194.76(▼0.92, -0.04%) 하락 마감",증권News봇,2019.12.18
"오후 3:20 현재 코스피는 50:50으로 보합세, 매수강세 업종은 비금속광물업(0.61%↓)",증권News봇,2019.12.18
"<유>두산퓨얼셀2우B, 5.80% 오르며 체결강도 강세로 반전(134%)",증권News봇,2019.12.18
"[마감 시황] 외국인 매수 우위.. 코스피 2195.68(▲27.53, +1.27%) 상승 마감",증권News봇,2019.12.17
"오후 3:20 현재 코스피는 50:50으로 보합세, 매도강세 업종은 음식료품업(0.23%↓)",증권News봇,2019.12.17
"오후 2:00 현재 코스피는 49:51으로 매수우위, 매도강세 업종은 통신업(0.10%↓)",증권News봇,2019.12.17
"오후 1:00 현재 코스피는 49:51으로 매수우위, 매도강세 업종은 음식료품업(0.13%↓)",증권News봇,2019.12.17
"오후 12:30 현재 코스피는 48:52으로 매수우위, 매도강세 업종은 통신업(0.34%↓)",증권News봇,2019.12.17
"오전 11:00 현재 코스피는 49:51으로 매수우위, 매도강세 업종은 음식료품업(0.34%↓)",증권News봇,2019.12.17
"<유>두산퓨얼셀2우B, 전일 대비 8.55% 상승.. 일일회전율은 15.75% 기록",증권News봇,2019.12.17
"<유>두산퓨얼셀2우B, 현재가 5.17% 급등",증권News봇,2019.12.17
"[개장 시황] 코스피 2179.40.. 외국인의 순매수에 상승 출발 (▲11.25, +0.52%)",증권News봇,2019.12.17
"[마감 시황] 개인과 외국인의 동반 매도세.. 코스피 2168.15(▼2.10, -0.10%) 하락 마감",증권News봇,2019.12.16
"오후 3:20 현재 코스피는 51:49으로 매도우위, 매수강세 업종은 전기가스업(0.66%↓)",증권News봇,2019.12.16
"오후 2:00 현재 코스피는 51:49으로 매도우위, 매수강세 업종은 전기가스업(0.83%↓)",증권News봇,2019.12.16
"오후 1:30 현재 코스피는 50:50으로 보합세, 매수강세 업종은 전기가스업(1.24%↓)",증권News봇,2019.12.16
"오후 1:00 현재 코스피는 50:50으로 보합세, 매수강세 업종은 전기가스업(0.82%↓)",증권News봇,2019.12.16
"<유>두산퓨얼셀2우B, 매도잔량 364% 급증",증권News봇,2019.12.16
"오후 12:30 현재 코스피는 49:51으로 매수우위, 매수강세 업종은 전기가스업(0.93%↓)",증권News봇,2019.12.16
"<유>두산솔루스2우B, 상한가 진입.. +29.98% ↑",증권News봇,2019.12.16
"오후 12:00 현재 코스피는 49:51으로 매수우위, 매수강세 업종은 전기가스업(1.23%↓)",증권News봇,2019.12.16
"<유>두산퓨얼셀2우B, 전일 대비 8.30% 상승.. 일일회전율은 14.09% 기록",증권News봇,2019.12.16
"<유>두산퓨얼셀2우B, 11.62% 오르며 체결강도 강세로 반전(105%)",증권News봇,2019.12.16
"<유>금호전기, 상한가 진입.. +30.00% ↑",증권News봇,2019.12.13
"<유>두산퓨얼셀2우B, 전일 대비 8.21% 상승.. 일일회전율은 9.10% 기록",증권News봇,2019.12.13
"<유>두산퓨얼셀2우B, 12.08% 오르며 체결강도 강세로 반전(142%)",증권News봇,2019.12.13
"""두산퓨얼셀, 주력사업 시장 전망 밝아…매수”",증권종목·투자전략,2019.12.13
"[SEN]NH투자 “두산퓨얼셀, 연료전지 수주 2년 연속 1.3조원 달성…목표가↑”",증권종목·투자전략,2019.12.13
"<유>두산퓨얼셀2우B, 매도잔량 326% 급증",증권News봇,2019.12.11
"[정오 시황] 코스피 2105.37, 상승세(▲7.37, +0.35%) 지속",증권News봇,2019.12.11
"오후 12:00 현재 코스피는 48:52으로 매수우위, 매도강세 업종은 섬유의복업(0.28%↑)",증권News봇,2019.12.11
"오전 11:30 현재 코스피는 50:50으로 보합세, 매도강세 업종은 의료정밀업(0.60%↑)",증권News봇,2019.12.11
"오전 10:00 현재 코스피는 50:50으로 보합세, 매수강세 업종은 종이목재업(0.24%↓)",증권News봇,2019.12.11
"<유>두산퓨얼셀2우B, 전일 대비 11.76% 상승.. 일일회전율은 7.93% 기록",증권News봇,2019.12.11
"<유>두산퓨얼셀2우B, 매도잔량 301% 급증",증권News봇,2019.12.11
"<유>두산퓨얼셀2우B, 6.46% 오르며 체결강도 강세로 반전(116%)",증권News봇,2019.12.11
"<유>두산퓨얼셀2우B, 전일 대비 7.13% 상승.. 일일회전율은 29.01% 기록",증권News봇,2019.12.10
"<유>두산퓨얼셀2우B, 매수잔량 307% 급증",증권News봇,2019.12.10
"오후 2:00 현재 코스피는 46:54으로 매수우위, 매도강세 업종은 기계업(0.14%↑)",증권News봇,2019.12.10
"오후 1:30 현재 코스피는 46:54으로 매수우위, 매도강세 업종은 음식료품업(0.60%↑)",증권News봇,2019.12.10
"오후 1:00 현재 코스피는 46:54으로 매수우위, 매도강세 업종은 통신업(0.27%↑)",증권News봇,2019.12.10
"오후 12:30 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 음식료품업(0.61%↑)",증권News봇,2019.12.10
"[정오 시황] 코스피 2091.33, 상승세(▲2.68, +0.13%) 반전",증권News봇,2019.12.10
"오후 12:00 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 의료정밀업(0.61%↓)",증권News봇,2019.12.10
"오전 11:30 현재 코스피는 48:52으로 매수우위, 매도강세 업종은 의료정밀업(0.23%↓)",증권News봇,2019.12.10
"오전 11:00 현재 코스피는 49:51으로 매수우위, 매도강세 업종은 의료정밀업(0.37%↓)",증권News봇,2019.12.10
"오전 10:30 현재 코스피는 48:52으로 매수우위, 매수강세 업종은 철강금속업(0.27%↓)",증권News봇,2019.12.10
"오전 10:00 현재 코스피는 48:52으로 매수우위, 매수강세 업종은 종이목재업(0.28%↓)",증권News봇,2019.12.10
"오전 9:30 현재 코스피는 48:52으로 매수우위, 매수강세 업종은 종이목재업(0.38%↓)",증권News봇,2019.12.10
"<유>두산솔루스2우B, 상한가 진입.. +29.90% ↑",증권News봇,2019.12.10
"<유>두산퓨얼셀2우B, 상한가 진입.. +29.46% ↑",증권News봇,2019.12.10
"<유>두산퓨얼셀2우B, 15.07% 오르며 체결강도 강세 지속(127%)",증권News봇,2019.12.10
"<유>DB하이텍1우, 상한가 진입.. +29.80% ↑",증권News봇,2019.12.06
"오후 2:00 현재 코스피는 49:51으로 매수우위, 매도강세 업종은 의료정밀업(1.99%↑)",증권News봇,2019.12.06
"[정오 시황] 코스피 2076.98, 상승세(▲16.24, +0.79%) 지속",증권News봇,2019.12.06
"전기전자업(+1.98%↑)이 강세인 가운데, 코스피도 상승 흐름(+0.79%↑)",증권News봇,2019.12.06
"오후 12:00 현재 코스피는 50:50으로 보합세, 매도강세 업종은 의료정밀업(1.29%↑)",증권News봇,2019.12.06
"오전 11:30 현재 코스피는 50:50으로 보합세, 매도강세 업종은 의료정밀업(1.28%↑)",증권News봇,2019.12.06
"<유>두산퓨얼셀2우B, 매도잔량 492% 급증",증권News봇,2019.12.06
"<유>두산퓨얼셀2우B, 전일 대비 17.07% 상승.. 일일회전율은 3.54% 기록",증권News봇,2019.12.06
"[개장 시황] 코스피 2078.31.. 외국인의 순매수에 상승 출발 (▲9.42, +0.46%)",증권News봇,2019.12.05
"[마감 시황] 외국인의 '팔자' 기조.. 코스피 2068.89(▼15.18, -0.73%) 하락 마감",증권News봇,2019.12.04
"오후 3:20 현재 코스피는 43:57으로 매수우위, 매수강세 업종은 종이목재업(2.11%↓)",증권News봇,2019.12.04
"오후 3:00 현재 코스피는 43:57으로 매수우위, 매수강세 업종은 종이목재업(1.77%↓)",증권News봇,2019.12.04
"오후 2:30 현재 코스피는 43:57으로 매수우위, 매수강세 업종은 비금속광물업(1.90%↓)",증권News봇,2019.12.04
"오후 2:00 현재 코스피는 43:57으로 매수우위, 매수강세 업종은 건설업(0.75%↓)",증권News봇,2019.12.04
"오후 1:30 현재 코스피는 43:57으로 매수우위, 매수강세 업종은 건설업(0.61%↓)",증권News봇,2019.12.04
"오후 1:00 현재 코스피는 43:57으로 매수우위, 매수강세 업종은 건설업(0.75%↓)",증권News봇,2019.12.04
"오후 12:30 현재 코스피는 42:58으로 매수우위, 매수강세 업종은 건설업(0.93%↓)",증권News봇,2019.12.04
"[정오 시황] 코스피 2059.73, 하락세(▼24.34, -1.17%) 지속",증권News봇,2019.12.04
"오후 12:00 현재 코스피는 41:59으로 매수우위, 매수강세 업종은 운수창고업(0.85%↓)",증권News봇,2019.12.04
"오전 11:30 현재 코스피는 41:59으로 매수우위, 매수강세 업종은 건설업(1.11%↓)",증권News봇,2019.12.04
"오전 11:00 현재 코스피는 40:60으로 매수우위, 매수강세 업종은 건설업(0.91%↓)",증권News봇,2019.12.04
"오전 10:30 현재 코스피는 40:60으로 매수우위, 매수강세 업종은 건설업(0.47%↓)",증권News봇,2019.12.04
"오전 10:00 현재 코스피는 42:58으로 매수우위, 매수강세 업종은 건설업(0.06%↓)",증권News봇,2019.12.04
"오전 9:30 현재 코스피는 42:58으로 매수우위, 매수강세 업종은 비금속광물업(0.69%↓)",증권News봇,2019.12.04
"[개장 시황] 코스피 2070.84.. 외국인과 기관의 '팔자' 기조에 하락 출발 (▼13.23, -0.63%)",증권News봇,2019.12.04
"<유>두산퓨얼셀2우B, 현재가 5.24% 급락",증권News봇,2019.12.04
"[마감 시황] 외국인의 '팔자' 기조.. 코스피 2084.07(▼7.85, -0.38%) 하락 마감",증권News봇,2019.12.03
"오후 3:20 현재 코스피는 43:57으로 매수우위, 매수강세 업종은 의약품업(0.11%↓)",증권News봇,2019.12.03
"오후 3:00 현재 코스피는 43:57으로 매수우위, 매수강세 업종은 비금속광물업(0.15%↓)",증권News봇,2019.12.03
"오후 2:30 현재 코스피는 42:58으로 매수우위, 매수강세 업종은 의약품업(0.23%↓)",증권News봇,2019.12.03
"오후 2:00 현재 코스피는 41:59으로 매수우위, 매수강세 업종은 의약품업(0.26%↓)",증권News봇,2019.12.03
"오후 1:30 현재 코스피는 42:58으로 매수우위, 매수강세 업종은 건설업(1.33%↓)",증권News봇,2019.12.03
"오후 1:00 현재 코스피는 41:59으로 매수우위, 매수강세 업종은 화학업(0.37%↓)",증권News봇,2019.12.03
"오후 12:30 현재 코스피는 42:58으로 매수우위, 매수강세 업종은 건설업(1.24%↓)",증권News봇,2019.12.03
"[정오 시황] 코스피 2079.55, 하락세(▼12.37, -0.59%) 지속",증권News봇,2019.12.03
"오후 12:00 현재 코스피는 41:59으로 매수우위, 매수강세 업종은 건설업(1.36%↓)",증권News봇,2019.12.03
"<유>두산퓨얼셀2우B, 전일 대비 19.46% 상승.. 일일회전율은 3.40% 기록",증권News봇,2019.12.03
"<유>두산솔루스2우B, 상한가 진입.. +29.72% ↑",증권News봇,2019.12.03
"오전 9:30 현재 코스피는 45:55으로 매수우위, 매수강세 업종은 서비스업(1.22%↓)",증권News봇,2019.11.19
"<유>두산퓨얼셀2우B, 전일 대비 11.98% 상승.. 일일회전율은 5.28% 기록",증권News봇,2019.11.18
"오전 9:30 현재 코스피는 50:50으로 보합세, 매수강세 업종은 서비스업(0.32%↑)",증권News봇,2019.11.18
"[개장 시황] 코스피 2161.89.. 외국인과 기관의 '팔자' 기조에 하락 출발 (▼0.29, -0.01%)",증권News봇,2019.11.18
"<유>두산퓨얼셀2우B, 전일 대비 15.64% 상승.. 일일회전율은 12.84% 기록",증권News봇,2019.11.15
"오전 9:30 현재 코스피는 48:52으로 매수우위, 매수강세 업종은 섬유의복업(0.68%↓)",증권News봇,2019.11.15
"<유>두산퓨얼셀2우B, 현재가 5.91% 급등",증권News봇,2019.11.15
장 중 기업공시[11월 14일],증권,2019.11.14
"<유>두산퓨얼셀2우B, 전일 대비 14.29% 상승.. 일일회전율은 3.45% 기록",증권News봇,2019.11.08
"[마감 시황] 외국인 매수 우위.. 코스피 2142.64(▲12.40, +0.58%) 상승 마감",증권News봇,2019.11.05
"오후 3:20 현재 코스피는 50:50으로 보합세, 매도강세 업종은 전기전자업(0.80%↑)",증권News봇,2019.11.05
"오후 3:00 현재 코스피는 49:51으로 매수우위, 매도강세 업종은 전기전자업(0.84%↑)",증권News봇,2019.11.05
"오후 2:30 현재 코스피는 50:50으로 보합세, 매도강세 업종은 전기전자업(0.64%↑)",증권News봇,2019.11.05
"오후 2:00 현재 코스피는 50:50으로 보합세, 매도강세 업종은 전기전자업(0.66%↑)",증권News봇,2019.11.05
"오후 1:30 현재 코스피는 49:51으로 매수우위, 매도강세 업종은 전기전자업(0.46%↑)",증권News봇,2019.11.05
"오후 1:00 현재 코스피는 49:51으로 매수우위, 매도강세 업종은 운수창고업(0.29%↑)",증권News봇,2019.11.05
"오후 12:30 현재 코스피는 48:52으로 매수우위, 매도강세 업종은 건설업(1.36%↑)",증권News봇,2019.11.05
"[정오 시황] 코스피 2132.19, 상승세(▲1.95, +0.09%) 지속",증권News봇,2019.11.05
"오후 12:00 현재 코스피는 48:52으로 매수우위, 매도강세 업종은 건설업(1.31%↑)",증권News봇,2019.11.05
"오전 11:30 현재 코스피는 49:51으로 매수우위, 매도강세 업종은 운수창고업(0.24%↑)",증권News봇,2019.11.05
"오전 11:00 현재 코스피는 48:52으로 매수우위, 매도강세 업종은 전기전자업(0.23%↑)",증권News봇,2019.11.05
"오전 10:30 현재 코스피는 49:51으로 매수우위, 매도강세 업종은 전기전자업(0.01%↓)",증권News봇,2019.11.05
"오전 10:00 현재 코스피는 48:52으로 매수우위, 매수강세 업종은 전기가스업(0.12%↑)",증권News봇,2019.11.05
"오전 9:30 현재 코스피는 49:51으로 매수우위, 매수강세 업종은 전기가스업(0.04%↓)",증권News봇,2019.11.05
"[개장 시황] 코스피 2133.66.. 개인과 외국인의 순매수에 상승 출발 (▲3.42, +0.16%)",증권News봇,2019.11.05
"[마감 시황] 외국인과 기관의 동반 매수세.. 코스피 2130.24(▲30.04, +1.43%) 상승 마감",증권News봇,2019.11.04
"오후 3:20 현재 코스피는 52:48으로 매도우위, 매도강세 업종은 의약품업(0.52%↑)",증권News봇,2019.11.04
"오후 3:00 현재 코스피는 51:49으로 매도우위, 매도강세 업종은 의약품업(0.43%↑)",증권News봇,2019.11.04
"오후 2:30 현재 코스피는 51:49으로 매도우위, 매도강세 업종은 전기전자업(1.82%↑)",증권News봇,2019.11.04
"오후 2:00 현재 코스피는 52:48으로 매도우위, 매도강세 업종은 전기전자업(1.67%↑)",증권News봇,2019.11.04
"오후 1:30 현재 코스피는 52:48으로 매도우위, 매도강세 업종은 운수창고업(1.99%↑)",증권News봇,2019.11.04
"오후 1:00 현재 코스피는 52:48으로 매도우위, 매도강세 업종은 운수창고업(2.14%↑)",증권News봇,2019.11.04
"오후 12:30 현재 코스피는 51:49으로 매도우위, 매도강세 업종은 운수창고업(1.96%↑)",증권News봇,2019.11.04
"[정오 시황] 코스피 2127.96, 상승세(▲27.76, +1.32%) 지속",증권News봇,2019.11.04
"오후 12:00 현재 코스피는 50:50으로 보합세, 매도강세 업종은 운수창고업(2.05%↑)",증권News봇,2019.11.04
"오전 11:30 현재 코스피는 52:48으로 매도우위, 매도강세 업종은 의약품업(0.82%↑)",증권News봇,2019.11.04
"오전 11:00 현재 코스피는 50:50으로 보합세, 매도강세 업종은 전기전자업(1.76%↑)",증권News봇,2019.11.04
"오전 10:30 현재 코스피는 52:48으로 매도우위, 매도강세 업종은 전기전자업(1.57%↑)",증권News봇,2019.11.04
"오전 10:00 현재 코스피는 53:47으로 매도우위, 매도강세 업종은 의약품업(0.57%↑)",증권News봇,2019.11.04
"[마감 시황] 외국인과 기관의 동반 매수세.. 코스피 2083.48(▲3.21, +0.15%) 상승 마감",증권News봇,2019.10.31
"오후 3:20 현재 코스피는 45:55으로 매수우위, 매도강세 업종은 전기가스업(0.66%↓)",증권News봇,2019.10.31
"오후 3:00 현재 코스피는 46:54으로 매수우위, 매도강세 업종은 전기전자업(0.54%↑)",증권News봇,2019.10.31
"오후 2:00 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 전기전자업(1.31%↑)",증권News봇,2019.10.31
"오후 12:30 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 전기가스업(0.98%↓)",증권News봇,2019.10.31
"<유>두산퓨얼셀2우B, 매도잔량 340% 급증",증권News봇,2019.10.31
"전기전자업(+1.59%↑)이 강세인 가운데, 코스피도 상승 흐름(+0.79%↑)",증권News봇,2019.10.31
"오전 10:00 현재 코스피는 48:52으로 매수우위, 매도강세 업종은 전기가스업(0.12%↑)",증권News봇,2019.10.31
"<유>두산퓨얼셀2우B, 전일 대비 15.56% 상승.. 일일회전율은 4.68% 기록",증권News봇,2019.10.31
"오전 9:30 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 전기가스업(0.13%↑)",증권News봇,2019.10.31
"[개장 시황] 코스피 2089.22.. 외국인의 순매수에 상승 출발 (▲8.95, +0.43%)",증권News봇,2019.10.31
기업공시,증권,2019.10.31
"[마감 시황] 기관의 '팔자' 기조.. 코스피 2080.27(▼12.42, -0.59%) 하락 마감",증권News봇,2019.10.30
"오후 3:20 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 섬유의복업(0.05%↓)",증권News봇,2019.10.30
"오후 3:00 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 섬유의복업(0.58%↓)",증권News봇,2019.10.30
"오후 2:30 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 기계업(1.96%↓)",증권News봇,2019.10.30
"오후 2:00 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 기계업(1.65%↓)",증권News봇,2019.10.30
"오후 1:30 현재 코스피는 42:58으로 매수우위, 매수강세 업종은 철강금속업(0.88%↓)",증권News봇,2019.10.30
"<유>두산퓨얼셀2우B, 매도잔량 444% 급증",증권News봇,2019.10.30
"오후 1:00 현재 코스피는 43:57으로 매수우위, 매수강세 업종은 섬유의복업(0.26%↓)",증권News봇,2019.10.30
"오후 12:30 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 건설업(0.62%↓)",증권News봇,2019.10.30
