rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분,bfefrmtrm_nm,bfefrmtrm_amount
20230512001053,11013,2023,00201450,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 36 기 1분기말,264108901029,제 35 기말,250005815328,1,KRW,,,,,연결,,
20230512001053,11013,2023,00201450,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 36 기 1분기말,54837608510,제 35 기말,36936314330,2,KRW,,,,,연결,,
20230512001053,11013,2023,00201450,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 36 기 1분기말,91132556431,제 35 기말,90446371040,3,KRW,,,,,연결,,
20230512001053,11013,2023,00201450,BS,재무상태표,dart_CurrentDerivativeAsset,파생금융자산,-,제 36 기 1분기말,354452289,제 35 기말,564307673,4,KRW,,,,,연결,,
20230512001053,11013,2023,00201450,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,기타금융자산,-,제 36 기 1분기말,8511346437,제 35 기말,6751253029,5,KRW,,,,,연결,,
20230512001053,11013,2023,00201450,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 36 기 1분기말,86628668054,제 35 기말,90362947316,6,KRW,,,,,연결,,
20230512001053,11013,2023,00201450,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 36 기 1분기말,21217088538,제 35 기말,23875523045,7,KRW,,,,,연결,,
20230512001053,11013,2023,00201450,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 36 기 1분기말,1427180770,제 35 기말,1069098895,8,KRW,,,,,연결,,
20230512001053,11013,2023,00201450,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 36 기 1분기말,3154230480337,제 35 기말,3091964703278,9,KRW,,,,,연결,,
20230512001053,11013,2023,00201450,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 36 기 1분기말,3500000,제 35 기말,3500000,10,KRW,,,,,연결,,
20230512001053,11013,2023,00201450,BS,재무상태표,-표준계정코드 미사용-,장기투자증권,-,제 36 기 1분기말,20437644395,제 35 기말,20437644395,11,KRW,,,,,연결,,
20230512001053,11013,2023,00201450,BS,재무상태표,dart_NonCurrentDerivativeAssets,파생금융자산,-,제 36 기 1분기말,137607914,제 35 기말,253405379,12,KRW,,,,,연결,,
20230512001053,11013,2023,00201450,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,기타금융자산,-,제 36 기 1분기말,9689387032,제 35 기말,9053356727,13,KRW,,,,,연결,,
20230512001053,11013,2023,00201450,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 36 기 1분기말,2409474024618,제 35 기말,2299010550267,14,KRW,,,,,연결,,
