날짜,시가총액,거래량,거래대금,상장주식수
2021-10-01,50533735000,5922,184697850,1646050
2021-10-05,50122222500,12257,375921800,1646050
2021-10-06,48311567500,7132,214462100,1646050
2021-10-07,47323937500,6904,198570300,1646050
2021-10-08,49628407500,38114,1201311600,1646050
2021-10-12,48229265000,8296,246066000,1646050
2021-10-13,49957617500,5570,168325350,1646050
2021-10-14,50616037500,4713,145821050,1646050
2021-10-15,49875315000,4872,147994200,1646050
2021-10-18,51274457500,10605,329844500,1646050
2021-10-19,52179785000,6024,189667950,1646050
2021-10-20,52426692500,9073,291779450,1646050
2021-10-21,51027550000,4636,143473850,1646050
2021-10-22,51027550000,2204,68470450,1646050
2021-10-25,50698340000,1106,34334300,1646050
2021-10-26,51027550000,1137,35460650,1646050
2021-10-27,50204525000,1396,42728600,1646050
2021-10-28,49710710000,1316,40099650,1646050
2021-10-29,49793012500,4192,125623200,1646050
2021-11-01,49381500000,807,24220200,1646050
2021-11-02,49546105000,1914,57364150,1646050
2021-11-03,48887685000,2604,78086900,1646050
2021-11-04,49052290000,944,28074750,1646050
2021-11-05,49216895000,2355,70929200,1646050
2021-11-08,49134592500,1897,56943700,1646050
2021-11-09,50286827500,6830,207155200,1646050
2021-11-10,49216895000,4844,146106750,1646050
2021-11-11,49628407500,4275,130438000,1646050
2021-11-12,49463802500,6801,203405050,1646050
2021-11-15,51192155000,12784,397817200,1646050
2021-11-16,50780642500,3158,97543650,1646050
2021-11-17,52838205000,24650,815362250,1646050
2021-11-18,54813465000,310672,11194961100,1646050
2021-11-19,55718792500,35463,1196753150,1646050
2021-11-22,51521365000,22003,699833100,1646050
2021-11-23,50945247500,13987,432762800,1646050
2021-11-24,53085112500,14925,475864600,1646050
2021-11-25,53249717500,7564,247005050,1646050
2021-11-26,52262087500,4325,138327200,1646050
2021-11-29,50451432500,10412,319087300,1646050
2021-11-30,47817752500,8073,242481450,1646050
2021-12-01,48805382500,3458,101460850,1646050
2021-12-02,47735450000,5946,173036950,1646050
2021-12-03,47982357500,1290,37405200,1646050
2021-12-06,46665517500,3149,89758150,1646050
2021-12-07,46994727500,1555,44489900,1646050
2021-12-08,47323937500,3092,88926200,1646050
2021-12-09,46994727500,2595,74647800,1646050
2021-12-10,47900055000,5342,156145500,1646050
2021-12-13,47323937500,1490,43026800,1646050
2021-12-14,46994727500,2039,58292100,1646050
2021-12-15,46583215000,3434,96987750,1646050
2021-12-16,46500912500,1404,39935800,1646050
2021-12-17,46336307500,2051,57939500,1646050
2021-12-20,44690257500,4558,125981200,1646050
2021-12-21,44361047500,2736,73978100,1646050
2021-12-22,45019467500,1168,31871100,1646050
2021-12-23,46254005000,2549,71603350,1646050
2021-12-24,45842492500,1686,47083550,1646050
2021-12-27,45924795000,775,21531200,1646050
2021-12-28,46254005000,1167,32883050,1646050
2021-12-29,46007097500,845,23477600,1646050
2021-12-30,46254005000,2172,60620350,1646050
