날짜,시가,고가,저가,종가,거래량,등락률
2020-09-01,27250,27750,27050,27750,102400,0.9090909090909091
2020-09-02,27800,27800,27300,27700,78964,-0.18018018018018017
2020-09-03,27950,27950,27200,27200,100996,-1.8050541516245486
2020-09-04,26550,26600,24900,25400,570070,-6.61764705882353
2020-09-07,25450,25450,24625,25200,264268,-0.7874015748031495
2020-09-08,25199,25550,25100,25350,230612,0.5952380952380952
2020-09-09,25200,25750,24850,25500,271066,0.591715976331361
2020-09-10,25650,25800,25400,25450,140818,-0.19607843137254902
2020-09-11,25399,25600,25100,25500,86606,0.19646365422396855
2020-09-14,25600,26650,25450,26400,192320,3.5294117647058822
2020-09-15,26250,26699,25899,26200,105998,-0.7575757575757576
2020-09-16,25950,27050,25900,26700,214428,1.9083969465648856
2020-09-17,27150,27249,26500,26750,226616,0.18726591760299627
2020-09-18,26950,26950,26150,26500,132910,-0.9345794392523363
2020-09-21,26350,26849,26300,26350,108752,-0.5660377358490566
2020-09-22,26300,26400,25300,25350,131130,-3.795066413662239
2020-09-23,25500,26950,25100,25800,95356,1.7751479289940828
2020-09-24,25750,25750,25050,25550,96224,-0.9689922480620154
2020-09-25,26050,26100,24800,25650,174940,0.3913894324853229
2020-09-28,25700,25950,25250,25400,103546,-0.9746588693957114
2020-09-29,26100,26900,25850,26650,201040,4.921259842519685
