Date,SMB
2021-04-01,0.0
2021-04-02,-0.009127081341539833
2021-04-05,0.006548024164747757
2021-04-06,0.0023575117784462307
2021-04-07,0.009883911056110195
2021-04-08,0.005502935527199382
2021-04-09,0.0157335236848688
2021-04-12,0.004980869174074698
2021-04-13,-0.00914158229022255
2021-04-14,0.0008520053204965627
2021-04-15,-0.010180190145483992
2021-04-16,0.006685766178424757
2021-04-19,0.0053200251527659725
2021-04-20,0.005333269182680622
2021-04-21,0.015110587928330421
2021-04-22,0.007454018718865862
2021-04-23,0.002608930191610792
2021-04-26,-0.004661130929216384
2021-04-27,0.010041424268448007
2021-04-28,-0.004984471076369346
2021-04-29,0.008591454728719139
2021-04-30,0.005850133063373786
2021-05-03,-0.00017853551466162632
2021-05-04,-0.007392032815606742
2021-05-06,0.007990076905251664
2021-05-07,0.006397761582312089
2021-05-10,-0.003377919069051716
2021-05-11,0.021086854468952088
2021-05-12,-0.0002536620494535402
2021-05-13,-0.000739964870538623
2021-05-14,-0.005725901074827844
2021-05-17,-0.0035095748069612354
2021-05-18,-0.0027867508684049636
2021-05-20,0.0011111038772264603
2021-05-21,-0.01458747481039413
2021-05-24,-0.012525616040657384
2021-05-25,0.0027948786280931337
2021-05-26,0.010587667128017064
2021-05-27,0.00881164768985443
2021-05-28,0.0027244182934722527
2021-05-31,0.002886184990621432
2021-06-01,0.004995651058122386
2021-06-02,0.012163561674890744
2021-06-03,-0.004844409092789714
2021-06-04,0.003302296323516085
2021-06-07,-0.0017826553729130001
2021-06-08,0.0008350257286082741
2021-06-09,0.009870378324595808
2021-06-10,-0.006013381959016462
2021-06-11,0.0011714065965311438
2021-06-14,0.0006565850858533118
2021-06-15,-0.0023084193829188138
2021-06-16,0.00198352522521561
2021-06-17,0.0024319390582132616
2021-06-18,0.0011716951329412417
2021-06-21,-0.005868530232649105
2021-06-22,0.004326284497038202
2021-06-23,-0.014793668260705717
2021-06-24,0.0011054714534504129
2021-06-25,0.0020157900639705684
2021-06-28,0.012639828967381916
2021-06-29,0.003182195749131811
2021-06-30,0.0010946977220955834
