날짜,시가,고가,저가,종가,거래량,등락률
2020-11-02,81226,81708,80842,81420,8625,0.7137290798213821
2020-11-03,81227,83056,81227,82864,14178,1.7735200196511913
2020-11-04,83439,84306,82863,84307,17446,1.741407607646264
2020-11-05,84306,85653,84209,84981,20948,0.7994591196460555
2020-11-06,84979,85557,82092,82286,32204,-3.171297113472423
2020-11-09,82768,83730,82094,82672,31017,0.4690955934180784
2020-11-10,82671,84595,81805,83923,27417,1.5132088252370814
2020-11-11,83921,86712,83921,85077,38526,1.375070004647117
2020-11-12,85653,85846,84017,84981,24313,-0.1128389576501287
2020-11-13,84883,85269,84209,85077,15853,0.11296642778974124
2020-11-16,84692,85462,84404,84404,16072,-0.7910481093597564
2020-11-17,84210,84692,83248,83249,24627,-1.368418558362163
2020-11-18,83344,86616,83344,85270,25789,2.4276567886701343
2020-11-19,86519,86616,84979,85173,27801,-0.11375630350650874
2020-11-20,85365,86134,84691,85847,20692,0.7913305859838212
2020-11-23,86134,86231,85171,85943,20666,0.11182685475322376
2020-11-24,86039,86135,85076,85270,22289,-0.7830771557893021
2020-11-25,85172,86327,84017,84307,24273,-1.1293538172862672
2020-11-26,84307,84307,82190,82672,64237,-1.9393407427615739
2020-11-27,82672,83056,82094,82672,22106,0.0
2020-11-30,82767,84114,81900,84115,47674,1.7454519063286238
