날짜,시가총액,거래량,거래대금,상장주식수
2021-01-04,627200000000,863386,3866053840,140000000
2021-01-05,633500000000,1062687,4709993250,140000000
2021-01-06,637700000000,1328208,6113390635,140000000
2021-01-07,651700000000,803820,3730476105,140000000
2021-01-08,644700000000,839132,3881974065,140000000
2021-01-11,643300000000,1770482,8260296410,140000000
2021-01-12,632800000000,656008,2975392975,140000000
2021-01-13,637000000000,418582,1902506570,140000000
2021-01-14,642600000000,287112,1313051990,140000000
2021-01-15,638400000000,526753,2408400070,140000000
2021-01-18,630000000000,491112,2204499340,140000000
2021-01-19,633500000000,474470,2138571005,140000000
2021-01-20,632100000000,330649,1484070550,140000000
2021-01-21,631400000000,421881,1897581795,140000000
2021-01-22,628600000000,523174,2362860655,140000000
2021-01-25,631400000000,372283,1674348105,140000000
2021-01-26,629300000000,635685,2859673805,140000000
2021-01-27,641200000000,596396,2731272815,140000000
2021-01-28,629300000000,489870,2200559350,140000000
2021-01-29,618800000000,561786,2508523820,140000000
2021-02-01,625100000000,403955,1802669615,140000000
2021-02-02,631400000000,402720,1814857945,140000000
2021-02-03,638400000000,420022,1919722100,140000000
2021-02-04,638400000000,372553,1690926975,140000000
2021-02-05,641900000000,265699,1216564115,140000000
2021-02-08,646100000000,594580,2752972545,140000000
2021-02-09,645400000000,449717,2083125185,140000000
2021-02-10,642600000000,214912,985417785,140000000
2021-02-15,644000000000,321157,1476620950,140000000
2021-02-16,644000000000,313147,1439077660,140000000
2021-02-17,641900000000,244805,1121806970,140000000
2021-02-18,637000000000,363554,1659008380,140000000
2021-02-19,632800000000,384334,1729822870,140000000
2021-02-22,630000000000,345072,1561254730,140000000
2021-02-23,630700000000,215410,969799850,140000000
2021-02-24,619500000000,310612,1389820145,140000000
2021-02-25,626500000000,185460,827592815,140000000
2021-02-26,605500000000,724269,3144238710,140000000
2021-03-02,604800000000,318799,1386898485,140000000
2021-03-03,612500000000,338394,1470436840,140000000
2021-03-04,612500000000,313048,1378099435,140000000
2021-03-05,607600000000,229347,996832160,140000000
2021-03-08,603400000000,252085,1091402870,140000000
2021-03-09,595000000000,450750,1916440030,140000000
2021-03-10,592900000000,191567,812122320,140000000
2021-03-11,602000000000,189471,805515390,140000000
2021-03-12,603400000000,198396,853370285,140000000
2021-03-15,612500000000,251334,1094350680,140000000
2021-03-16,623700000000,274744,1212308530,140000000
2021-03-17,621600000000,140434,622339945,140000000
2021-03-18,623700000000,198382,884619915,140000000
2021-03-19,611100000000,323540,1417226330,140000000
2021-03-22,609000000000,158456,690882555,140000000
2021-03-23,607600000000,274207,1191996870,140000000
2021-03-24,603400000000,372227,1605620665,140000000
2021-03-25,607600000000,188381,815010030,140000000
2021-03-26,614600000000,247453,1080625985,140000000
2021-03-29,609000000000,128613,560981095,140000000
2021-03-30,612500000000,165233,720250725,140000000
2021-03-31,623000000000,344914,1529065980,140000000
