날짜,시가총액,거래량,거래대금,상장주식수
2023-07-03,31535328000,9223,97549800,2986300
2023-07-04,31057520000,1348,14087700,2986300
2023-07-05,30221356000,4120,41907770,2986300
2023-07-06,29713685000,3204,32106940,2986300
2023-07-07,29355329000,3062,30414940,2986300
2023-07-10,29265740000,5574,55122940,2986300
2023-07-11,29295603000,1983,19557250,2986300
2023-07-12,29325466000,1094,10723200,2986300
2023-07-13,29355329000,3772,37223210,2986300
2023-07-14,29265740000,2879,28333670,2986300
2023-07-17,29086562000,2070,20220870,2986300
2023-07-18,28459439000,5806,55676620,2986300
2023-07-19,26876700000,6037,55987300,2986300
2023-07-20,27444097000,7905,72132450,2986300
2023-07-21,27354508000,679,6230270,2986300
2023-07-24,27354508000,8100,72933870,2986300
2023-07-25,26787111000,5657,50866640,2986300
2023-07-26,25144646000,4533,39698460,2986300
2023-07-27,24607112000,13152,108882710,2986300
2023-07-28,25174509000,2084,17403190,2986300
2023-07-31,27772590000,69812,677226850,2986300
2023-08-01,28071220000,12754,118358290,2986300
2023-08-02,27832316000,5103,47336380,2986300
2023-08-03,27026015000,6263,56253290,2986300
2023-08-04,27115604000,1502,13455360,2986300
2023-08-07,29833137000,65234,655457220,2986300
2023-08-08,29803274000,11992,119280330,2986300
2023-08-09,29922726000,2510,24488910,2986300
2023-08-10,30221356000,2528,25375780,2986300
2023-08-11,29803274000,2545,25181430,2986300
2023-08-14,29504644000,1217,11961100,2986300
2023-08-16,28937247000,2343,22404760,2986300
2023-08-17,28310124000,2518,23677170,2986300
2023-08-18,29624096000,246524,2720314450,2986300
2023-08-21,29116425000,13936,134620520,2986300
2023-08-22,28429576000,124391,1345332010,2986300
2023-08-23,28071220000,14204,134837710,2986300
2023-08-24,28996973000,93118,961137590,2986300
2023-08-25,28847658000,11172,106730190,2986300
2023-08-28,29265740000,6384,62109040,2986300
2023-08-29,29265740000,4846,47588310,2986300
2023-08-30,29235877000,9037,88118200,2986300
2023-08-31,29146288000,4838,47074870,2986300
2023-09-01,29176151000,2739,26586420,2986300
2023-09-04,29504644000,42091,433765730,2986300
2023-09-05,29982452000,51758,532046280,2986300
2023-09-06,29863000000,13867,138508100,2986300
2023-09-07,29415055000,7028,69645530,2986300
2023-09-08,30221356000,11405,114239170,2986300
2023-09-11,33924368000,422406,4802426740,2986300
2023-09-12,30729027000,103593,1132325930,2986300
2023-09-13,31057520000,13500,137076400,2986300
2023-09-14,30997794000,8073,82739700,2986300
2023-09-15,30549849000,20139,208723520,2986300
2023-09-18,30519986000,3670,37335310,2986300
2023-09-19,29833137000,15177,151319680,2986300
2023-09-20,29295603000,19441,189764550,2986300
2023-09-21,27892042000,10728,100932910,2986300
2023-09-22,27623275000,5271,48869070,2986300
2023-09-25,27175330000,6024,54412590,2986300
2023-09-26,27503823000,5692,51873900,2986300
2023-09-27,27772590000,3633,33056890,2986300
