날짜,시가총액,거래량,거래대금,상장주식수
2023-10-04,27085741000,4396,39241580,2986300
2023-10-05,26548207000,3458,30657670,2986300
2023-10-06,27175330000,1409,12506770,2986300
2023-10-10,27055878000,1068,9558150,2986300
2023-10-11,27145467000,565,5143350,2986300
2023-10-12,27145467000,1681,15366150,2986300
2023-10-13,26846837000,2297,20405580,2986300
2023-10-16,26249577000,1490,13035570,2986300
2023-10-17,26339166000,679,5984810,2986300
2023-10-18,26607933000,1606,14117310,2986300
2023-10-19,26219714000,360,3152490,2986300
2023-10-20,26130125000,1960,16691850,2986300
2023-10-23,25473139000,1715,14735250,2986300
2023-10-24,24666838000,9158,75095420,2986300
2023-10-25,24487660000,8769,71490290,2986300
2023-10-26,24248756000,1655,13322190,2986300
2023-10-27,24189030000,1660,13334430,2986300
2023-10-30,24278619000,5244,42253970,2986300
2023-10-31,23770948000,1401,11182990,2986300
2023-11-01,23591770000,2205,17343770,2986300
2023-11-02,24457797000,2996,24296290,2986300
2023-11-03,24427934000,3629,29251800,2986300
2023-11-06,25831495000,6794,57878430,2986300
2023-11-07,25652317000,8265,71064420,2986300
2023-11-08,25413413000,482,4086800,2986300
2023-11-09,25383550000,1048,8766110,2986300
2023-11-10,25084920000,1107,9107780,2986300
2023-11-13,25383550000,650,5481040,2986300
2023-11-14,25652317000,1434,12228220,2986300
2023-11-15,26249577000,6673,58254320,2986300
2023-11-16,26309303000,839,7344320,2986300
2023-11-17,25771769000,482,4149750,2986300
2023-11-20,27085741000,20186,184640820,2986300
2023-11-21,27205193000,5689,51466560,2986300
2023-11-22,27026015000,635,5752200,2986300
2023-11-23,27115604000,2600,23531700,2986300
2023-11-24,28339987000,19764,186663660,2986300
2023-11-27,28907384000,79377,787818010,2986300
2023-11-28,28459439000,7025,66778300,2986300
2023-11-29,28280261000,4168,39533200,2986300
2023-11-30,28937247000,11204,107772140,2986300
2023-12-01,28967110000,6403,61544850,2986300
2023-12-04,28578891000,7894,75441200,2986300
2023-12-05,28310124000,3273,30834430,2986300
2023-12-06,28399713000,965,9127270,2986300
2023-12-07,28489302000,1070,10217280,2986300
2023-12-08,29833137000,23131,226610940,2986300
2023-12-11,31057520000,47427,483311990,2986300
2023-12-12,30967931000,15721,159738570,2986300
2023-12-13,30788753000,4906,50164380,2986300
2023-12-14,30609575000,9051,94433070,2986300
2023-12-15,30609575000,8251,84811810,2986300
2023-12-18,30430397000,1665,16846780,2986300
2023-12-19,30012315000,1997,20111370,2986300
2023-12-20,29952589000,3209,31864000,2986300
2023-12-21,29833137000,4889,48805650,2986300
2023-12-22,29564370000,1443,14255960,2986300
2023-12-26,29534507000,1052,10385200,2986300
2023-12-27,29564370000,3208,31732590,2986300
2023-12-28,30460260000,8619,87225570,2986300
