,날짜,시가,고가,저가,종가,거래량,등락률,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
0,2017-01-02,53900,54300,53300,54300,98660,0.3696857670979667,,,,,,,
1,2017-01-03,54100,54700,53100,54600,258793,0.5524861878453038,,,,,,,
2,2017-01-04,54100,54200,53200,53600,330695,-1.8315018315018317,,,,,,,
3,2017-01-05,53500,53600,52700,53200,186267,-0.7462686567164178,,,,,,,
4,2017-01-06,53200,54000,52900,53800,113829,1.1278195488721805,,,,,,,
5,2017-01-09,53500,53700,53100,53200,110271,-1.1152416356877324,,,,,,,
6,2017-01-10,52700,52900,52100,52600,179484,-1.1278195488721805,,,,,,,
7,2017-01-11,51900,53500,51900,53100,136957,0.9505703422053232,,,,,,,
8,2017-01-12,53400,53800,53200,53600,185056,0.9416195856873822,,,,,,,
9,2017-01-13,53700,54300,53400,54200,182599,1.1194029850746268,,,,,,,
10,2017-01-16,54000,54400,53800,54100,150593,-0.1845018450184501,,,,,,,
11,2017-01-17,54400,54800,53900,54500,127179,0.7393715341959335,,,,,,,
12,2017-01-18,54500,54500,53400,53800,126342,-1.2844036697247707,,,,,,,
13,2017-01-19,53500,54000,52800,53200,190269,-1.1152416356877324,,,,,,,
14,2017-01-20,53100,53500,52600,52800,128518,-0.7518796992481203,,37.980609602818234,,,,,
15,2017-01-23,52800,53100,51900,51900,160640,-1.7045454545454544,,31.389307811808962,,,,,
16,2017-01-24,51800,52000,51400,52000,155341,0.1926782273603083,,32.785088139957175,,,,,
17,2017-01-25,52200,52400,51200,51400,144126,-1.153846153846154,,28.976165751963745,,,,,
18,2017-01-26,51300,51800,51100,51400,135011,0.0,,28.97616575196374,,,,,
19,2017-01-31,51400,51400,50100,51000,171636,-0.7782101167315175,53115.0,26.587873451414538,50991.53584913708,53115.0,55238.46415086292,7.99572305700055,0.0019930053585979954
20,2017-02-01,51200,51800,50900,51700,177932,1.3725490196078431,52985.0,36.4581466030097,50849.32680402643,52985.0,55120.67319597357,8.061425671316673,0.19915809159785358
21,2017-02-02,51600,52300,51400,51700,146292,0.0,52840.0,36.4581466030097,50769.83092477934,52840.0,54910.16907522066,7.83561345655058,0.22466017060019958
22,2017-02-03,51700,51800,50800,51000,206479,-1.3539651837524178,52710.0,31.540088636550344,50523.770368877056,52710.0,54896.229631122944,8.295312582519234,0.10891573884631947
