날짜,시가,고가,저가,종가,거래량,등락률
2020-09-01,4560,4640,4530,4585,755782,0.5482456140350876
2020-09-02,4610,4690,4600,4665,612762,1.7448200654307526
2020-09-03,4720,4720,4635,4645,369578,-0.4287245444801715
2020-09-04,4440,4605,4440,4595,569083,-1.0764262648008611
2020-09-07,4605,4645,4545,4610,561130,0.3264417845484222
2020-09-08,4615,4630,4540,4555,581038,-1.193058568329718
2020-09-09,4510,4550,4450,4470,530919,-1.8660812294182216
2020-09-10,4500,4570,4475,4490,314579,0.44742729306487694
2020-09-11,4455,4550,4450,4550,432528,1.3363028953229399
2020-09-14,4550,4600,4545,4565,539723,0.32967032967032966
2020-09-15,4550,4590,4520,4565,408983,0.0
2020-09-16,4555,4565,4515,4530,432158,-0.7667031763417306
2020-09-17,4550,4550,4475,4495,393873,-0.772626931567329
2020-09-18,4475,4580,4475,4580,465885,1.8909899888765296
2020-09-21,4580,4580,4435,4435,551101,-3.1659388646288207
2020-09-22,4420,4420,4240,4260,821697,-3.9458850056369785
2020-09-23,4315,4325,4155,4260,430174,0.0
2020-09-24,4145,4225,4145,4190,356875,-1.643192488262911
2020-09-25,4240,4340,4195,4225,322997,0.8353221957040573
2020-09-28,4300,4380,4295,4355,364587,3.076923076923077
2020-09-29,4380,4430,4355,4390,261180,0.8036739380022963
