news_title,news_category,news_date
"롯데지주 및 계열사, 롯데카드 잔여 지분 20% 롯데쇼핑에 매각",산업기업,2019.06.28
"롯데 임직원 140여명, '생명지킴이' 양성 교육 수강",산업기업,2019.06.27
상반기 중간배당기업 49곳으로 늘었다,증권종목·투자전략,2019.06.17
상반기 중간배당기업 49곳으로 늘었다,증권국내증시,2019.06.16
기업공시[5월 27일],증권종목·투자전략,2019.05.28
장 중 기업공시[5월 27일],증권,2019.05.27
"롯데카드, MBK·우리銀에 1조3,810억원 매각",산업기업,2019.05.27
"롯데, 치매환자 돌봄가족 지원 업무 협약 체걸",산업기업,2019.05.24
기업공시[5월 15일],증권종목·투자전략,2019.05.16
"오전 10:00 현재 코스피는 42:58으로 매수우위, 매수강세 업종은 전기가스업(0.88%↓)",증권News봇,2019.05.14
장 중 기업공시[5월 27일],증권,2019.05.27
"롯데카드, MBK·우리銀에 1조3,810억원 매각",산업기업,2019.05.27
"롯데, 치매환자 돌봄가족 지원 업무 협약 체걸",산업기업,2019.05.24
기업공시[5월 15일],증권종목·투자전략,2019.05.16
"오전 10:00 현재 코스피는 42:58으로 매수우위, 매수강세 업종은 전기가스업(0.88%↓)",증권News봇,2019.05.14
"[개장 시황] 코스피 2091.80.. 외국인과 기관의 '팔자' 기조에 하락 출발 (▼16.24, -0.77%)",증권News봇,2019.05.13
"<유>SK디스커버리우, 상한가 진입.. +29.79% ↑",증권News봇,2019.05.08
기업공시,증권,2019.05.08
"[SEN][특징주]롯데지주우, 아시아나항공 인수 후보로 제시돼 급등",증권국내증시,2019.05.03
기업공시[5월 2일],증권종목·투자전략,2019.05.03
"오전 11:00 현재 코스피는 52:48으로 매도우위, 매도강세 업종은 의료정밀업(1.69%↑)",증권News봇,2019.04.19
"오전 10:30 현재 코스피는 52:48으로 매도우위, 매도강세 업종은 의료정밀업(1.28%↑)",증권News봇,2019.04.19
"<유>롯데지주우, 매수잔량 519% 급증",증권News봇,2019.04.19
"<유>롯데지주우, 전일 대비 17.02% 상승.. 일일회전율은 13.11% 기록",증권News봇,2019.04.19
"<유>롯데지주우, 매도잔량 367% 급증",증권News봇,2019.04.19
"[개장 시황] 코스피 2223.42.. 개인과 외국인의 순매수에 상승 출발 (▲9.65, +0.44%)",증권News봇,2019.04.19
"<유>롯데지주우, 매도잔량 419% 급증",증권News봇,2019.04.17
"<유>롯데지주우, 전일 대비 7.25% 상승.. 일일회전율은 14.13% 기록",증권News봇,2019.04.17
"<유>SK디스커버리우, 상한가 진입.. +30.00% ↑",증권News봇,2019.04.17
"<유>대상홀딩스우, 상한가 진입.. +30.00% ↑",증권News봇,2019.04.17
"<유>롯데지주우, 현재가 5.16% 급등",증권News봇,2019.04.17
"[마감 시황] 외국인 매수 우위.. 코스피 2248.63(▲5.75, +0.26%) 상승 마감",증권News봇,2019.04.16
"오후 3:20 현재 코스피는 50:50으로 보합세, 매도강세 업종은 금융업(0.32%↓)",증권News봇,2019.04.16
"오후 3:00 현재 코스피는 50:50으로 보합세, 매도강세 업종은 의료정밀업(1.65%↓)",증권News봇,2019.04.16
"오후 2:30 현재 코스피는 50:50으로 보합세, 매도강세 업종은 의료정밀업(1.63%↓)",증권News봇,2019.04.16
"오후 2:00 현재 코스피는 51:49으로 매도우위, 매도강세 업종은 의료정밀업(1.43%↓)",증권News봇,2019.04.16
"오후 1:30 현재 코스피는 50:50으로 보합세, 매도강세 업종은 의료정밀업(1.62%↓)",증권News봇,2019.04.16
"<유>롯데지주우, 상한가 진입.. +29.94% ↑",증권News봇,2019.04.16
"<유>롯데지주우, 매수잔량 460% 급증",증권News봇,2019.04.16
"<유>롯데지주우, 전일 대비 26.93% 상승.. 일일회전율은 10.13% 기록",증권News봇,2019.04.16
"[SEN][특징주]롯데지주우, 아시아나항공 인수 기대감에 폭등",증권국내증시,2019.04.16
"[주요 기업 오너·CEO 작년 연봉] 이재현 160억 '연봉 킹'.., '샐러리맨 신화' 권오현은 70억",증권국내증시,2019.04.02
"[주요 기업 오너·CEO 작년 연봉] 이재현 160억 '연봉 킹'.., '샐러리맨 신화' 권오현은 70억",증권국내증시,2019.04.01
