news_title,news_category,news_date
"[기업공시 9월29일]에이치엘비생명과학, 中 항서제약과 표적항암제 ‘파이로티닙’ 라이선스 계약 등",증권종목·투자전략,2020.09.30
"[SEN]롯데정밀화학,두산솔루스 인수 참여…2,900억 투자",증권종목·투자전략,2020.09.23
"롯데정밀, 두산솔루스에 3,000억 '베팅'... 인수포석?",증권,2020.09.23
"오후 12:30 현재 코스피는 40:60으로 매수우위, 매수강세 업종은 통신업(1.79%↓)",증권News봇,2020.09.23
"[정오 시황] 코스피 2311.12, 하락세(▼21.47, -0.92%) 반전",증권News봇,2020.09.23
"오후 12:00 현재 코스피는 38:62으로 매수우위, 매수강세 업종은 통신업(1.62%↓)",증권News봇,2020.09.23
"오전 11:30 현재 코스피는 40:60으로 매수우위, 매수강세 업종은 섬유의복업(0.47%↓)",증권News봇,2020.09.23
"오전 11:00 현재 코스피는 43:57으로 매수우위, 매수강세 업종은 섬유의복업(0.07%↑)",증권News봇,2020.09.23
"오전 10:30 현재 코스피는 39:61으로 매수우위, 매수강세 업종은 건설업(1.36%↓)",증권News봇,2020.09.23
"오전 10:00 현재 코스피는 38:62으로 매수우위, 매수강세 업종은 의료정밀업(0.65%↓)",증권News봇,2020.09.23
"오전 9:30 현재 코스피는 45:55으로 매수우위, 매수강세 업종은 통신업(0.66%↓)",증권News봇,2020.09.23
"[개장 시황] 코스피 2352.56.. 개인의 순매수에 상승 출발 (▲19.97, +0.86%)",증권News봇,2020.09.23
"스카이레이크, 두산솔루스에 1.2조 투입…국민연금도 참여",산업기업,2020.09.22
"[마감 시황] 외국인과 기관의 동반 매도세.. 코스피 2332.59(▼56.80, -2.38%) 하락 마감",증권News봇,2020.09.22
"<유>두산솔루스2우B, 매도잔량 340% 급증",증권News봇,2020.09.08
"<유>두산솔루스2우B, 전일 대비 10.62% 상승.. 일일회전율은 22.91% 기록",증권News봇,2020.09.08
"<유>두산솔루스2우B, 매도잔량 330% 급증",증권News봇,2020.09.08
"오후 3:20 현재 코스피는 46:54으로 매수우위, 매도강세 업종은 종이목재업(1.57%↑)",증권News봇,2020.09.07
"오후 3:00 현재 코스피는 44:56으로 매수우위, 매도강세 업종은 건설업(2.92%↑)",증권News봇,2020.09.07
"오후 2:00 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 건설업(3.79%↑)",증권News봇,2020.09.07
"<유>두산퓨얼셀, 상한가 진입.. +29.90% ↑",증권News봇,2020.09.07
"오후 1:30 현재 코스피는 49:51으로 매수우위, 매도강세 업종은 전기전자업(1.43%↑)",증권News봇,2020.09.07
"오후 1:00 현재 코스피는 48:52으로 매수우위, 매도강세 업종은 전기전자업(1.51%↑)",증권News봇,2020.09.07
"오후 12:30 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 의료정밀업(2.19%↑)",증권News봇,2020.09.07
"[정오 시황] 코스피 2381.61, 상승세(▲13.36, +0.56%) 지속",증권News봇,2020.09.07
"오후 12:00 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 섬유의복업(1.16%↑)",증권News봇,2020.09.07
"<유>신성이엔지, 상한가 진입.. +29.95% ↑",증권News봇,2020.09.07
