날짜,시가총액,거래량,거래대금,상장주식수
2023-01-02,13432116600,447,4744150,1255338
2023-01-03,13683184200,1649,17252650,1255338
2023-01-04,13808718000,330,3664700,1255338
2023-01-05,14122552500,1374,15462200,1255338
2023-01-06,14185319400,249,2786150,1255338
2023-01-09,14750221500,3144,36241900,1255338
2023-01-10,14561920800,1010,11638750,1255338
2023-01-11,14561920800,545,6290700,1255338
2023-01-12,14750221500,1953,22638400,1255338
2023-01-13,15064056000,1461,17179900,1255338
2023-01-16,14812988400,1520,17822400,1255338
2023-01-17,15064056000,1640,19098400,1255338
2023-01-18,15189589800,1372,16344050,1255338
2023-01-19,15252356700,1202,14538800,1255338
2023-01-20,15252356700,1860,22401750,1255338
2023-01-25,15239803320,1114,13366870,1255338
2023-01-26,15428104020,3272,39812000,1255338
2023-01-27,15691725000,9371,116635420,1255338
2023-01-30,15691725000,6019,74221780,1255338
2023-01-31,15716831760,3522,44154150,1255338
2023-02-01,15792152040,4710,58673540,1255338
2023-02-02,15892579080,10429,130496320,1255338
2023-02-03,15942792600,69231,868479310,1255338
2023-02-06,16030666260,55072,694772780,1255338
2023-02-07,16319394000,62955,799381220,1255338
2023-02-08,17072596800,72225,963697590,1255338
2023-02-09,17700265800,65346,900190580,1255338
2023-02-10,17185577220,51124,707918650,1255338
2023-02-13,17323664400,11787,159590490,1255338
2023-02-14,17373877920,18123,246561510,1255338
2023-02-15,17323664400,10770,145550410,1255338
2023-02-16,16645781880,6602,88750390,1255338
2023-02-17,16432374420,12770,167269050,1255338
2023-02-20,16947063000,30189,396024080,1255338
2023-02-21,18076867200,221931,3403548850,1255338
2023-02-22,17574732000,32925,458685250,1255338
2023-02-23,17122810320,33509,453416220,1255338
2023-02-24,17022383280,26354,356717800,1255338
2023-02-27,16670888640,15125,199872770,1255338
2023-02-28,16557908220,6625,87236410,1255338
2023-03-02,16394714280,3117,40803330,1255338
2023-03-03,16319394000,2199,28807760,1255338
2023-03-06,16419821040,684,8895880,1255338
2023-03-07,16444927800,3157,41186160,1255338
2023-03-08,16633228500,2886,37225200,1255338
2023-03-09,16432374420,1563,20478610,1255338
2023-03-10,15905132460,3214,41065150,1255338
2023-03-13,15566191200,2690,33398900,1255338
2023-03-14,14386173480,13575,158599470,1255338
2023-03-15,14750221500,2536,29400070,1255338
2023-03-16,14474047140,1748,20183560,1255338
2023-03-17,14411280240,3357,38338710,1255338
2023-03-20,14185319400,5384,60721550,1255338
2023-03-21,14022125460,1385,15445270,1255338
2023-03-22,13997018700,783,8676540,1255338
2023-03-23,14122552500,400,4476750,1255338
2023-03-24,13758504480,2169,23949860,1255338
2023-03-27,13105728720,13091,135794410,1255338
2023-03-28,13193602380,1950,20460250,1255338
2023-03-29,13306582800,931,9711230,1255338
2023-03-30,13607863920,1080,11591780,1255338
2023-03-31,13369349700,1669,17880740,1255338
