날짜,시가총액,거래량,거래대금,상장주식수
2022-04-01,175761900000,1602,171723000,1627425
2022-04-04,176575612500,783,84534500,1627425
2022-04-05,175761900000,947,102131500,1627425
2022-04-06,173320762500,1080,115309500,1627425
2022-04-07,170879625000,1921,202716000,1627425
2022-04-08,170879625000,4829,504744000,1627425
2022-04-11,170879625000,1493,156418500,1627425
2022-04-12,170879625000,2476,257750500,1627425
2022-04-13,171693337500,1308,137565500,1627425
2022-04-14,172507050000,1169,123607500,1627425
2022-04-15,171693337500,2545,265386000,1627425
2022-04-18,172507050000,1450,152968000,1627425
2022-04-19,171693337500,2430,256843000,1627425
2022-04-20,170879625000,711,74921000,1627425
2022-04-21,172507050000,1636,172929000,1627425
2022-04-22,173320762500,1519,160206500,1627425
2022-04-25,174134475000,4962,524036000,1627425
2022-04-26,170879625000,2867,304517000,1627425
2022-04-27,171693337500,3112,325840000,1627425
2022-04-28,179016750000,10026,1101696000,1627425
2022-04-29,178203037500,2590,284854500,1627425
2022-05-02,183085312500,7093,785217500,1627425
2022-05-03,183899025000,7322,813455500,1627425
2022-05-04,181457887500,2852,320426500,1627425
2022-05-06,179016750000,6820,747534500,1627425
2022-05-09,175761900000,4196,456414500,1627425
2022-05-10,176575612500,4107,437615500,1627425
2022-05-11,176575612500,2154,231312500,1627425
2022-05-12,174134475000,2416,258875500,1627425
2022-05-13,178203037500,3144,341298500,1627425
2022-05-16,181457887500,2896,319996500,1627425
2022-05-17,177389325000,6789,745825500,1627425
2022-05-18,180644175000,3779,414775500,1627425
2022-05-19,178203037500,1651,180610000,1627425
2022-05-20,179016750000,2200,243044500,1627425
2022-05-23,178203037500,2222,243994000,1627425
2022-05-24,175761900000,1352,146410000,1627425
2022-05-25,175761900000,4132,444046500,1627425
2022-05-26,174134475000,2661,286615500,1627425
2022-05-27,175761900000,2117,228020000,1627425
2022-05-30,179830462500,4605,504663500,1627425
2022-05-31,180644175000,4295,475699500,1627425
2022-06-02,181457887500,1483,163550500,1627425
2022-06-03,180644175000,1067,118054000,1627425
2022-06-07,175761900000,2250,244392500,1627425
2022-06-08,177389325000,1719,186612000,1627425
2022-06-09,175761900000,5573,603467000,1627425
2022-06-10,172507050000,5078,538801500,1627425
2022-06-13,168438487500,3789,390517500,1627425
2022-06-14,167624775000,3489,356002500,1627425
2022-06-15,164369925000,7354,770365000,1627425
2022-06-16,166811062500,6394,659409000,1627425
2022-06-17,164369925000,8517,858275800,1627425
2022-06-20,160626847500,6488,643441300,1627425
2022-06-21,163556212500,2838,285345000,1627425
2022-06-22,161766045000,4101,409961800,1627425
2022-06-23,160301362500,2955,291996700,1627425
2022-06-24,164369925000,2020,202180800,1627425
2022-06-27,165997350000,1960,199634000,1627425
2022-06-28,170065912500,2230,230758000,1627425
2022-06-29,176575612500,6435,692869500,1627425
2022-06-30,175761900000,12508,1370441000,1627425
