날짜,시가,고가,저가,종가,거래량,등락률
2024-04-01,14000,14020,13860,13860,42265,-0.7874015748031495
2024-04-02,13860,13860,13720,13750,29970,-0.7936507936507936
2024-04-03,13740,13780,13640,13780,19763,0.2181818181818182
2024-04-04,13780,14110,13780,14000,25536,1.5965166908563133
2024-04-05,14000,14120,13900,14040,20326,0.2857142857142857
2024-04-08,14000,14100,14000,14070,27017,0.2136752136752137
2024-04-09,14070,14100,13960,13960,15756,-0.7818052594171997
2024-04-11,13950,13950,13760,13870,12652,-0.6446991404011462
2024-04-12,13870,13880,13670,13730,20862,-1.0093727469358327
2024-04-15,13600,13740,13520,13640,21185,-0.6554989075018208
2024-04-16,13640,13640,13560,13570,19899,-0.5131964809384164
2024-04-17,13570,13660,13490,13500,14833,-0.5158437730287398
2024-04-18,13520,13700,13500,13620,12428,0.8888888888888888
2024-04-19,13620,13700,13510,13690,26893,0.5139500734214391
2024-04-22,13700,13900,13700,13890,21135,1.460920379839299
2024-04-23,13870,14030,13870,13950,17281,0.4319654427645789
2024-04-24,13950,14000,13940,13960,10456,0.07168458781362007
2024-04-25,13890,14040,13890,14030,27770,0.501432664756447
2024-04-26,14050,14160,14030,14160,14317,0.9265858873841768
2024-04-29,14160,14200,14130,14200,21806,0.2824858757062147
2024-04-30,14230,14250,14160,14210,10667,0.07042253521126761
