rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,연결구분,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount
20191129001094,11014,2019,01316227,BS,재무상태표,dart_OtherCurrentLiabilities,기타유동부채,-,제 2 기 3분기말,12891802800,제 1 기말,22633545114,23,KRW,,연결,,,
20191129001094,11014,2019,01316227,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 2 기 3분기말,670184396002,제 1 기말,657313206277,24,KRW,,연결,,,
20191129001094,11014,2019,01316227,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentPayables,장기매입채무 및 기타채무,-,제 2 기 3분기말,30244834566,제 1 기말,26438975640,25,KRW,,연결,,,
20191129001094,11014,2019,01316227,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금,-,제 2 기 3분기말,550366248858,제 1 기말,573686602733,26,KRW,,연결,,,
20191129001094,11014,2019,01316227,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialLiabilities,기타비유동금융부채,-,제 2 기 3분기말,5218756117,제 1 기말,160911438,27,KRW,,연결,,,
20191129001094,11014,2019,01316227,BS,재무상태표,dart_PostemploymentBenefitObligations,순확정급여부채,-,제 2 기 3분기말,8358575067,제 1 기말,4020991964,28,KRW,,연결,,,
20191129001094,11014,2019,01316227,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 2 기 3분기말,74330085723,제 1 기말,51502980877,29,KRW,,연결,,,
20191129001094,11014,2019,01316227,BS,재무상태표,dart_OtherNonCurrentLiabilities,기타비유동부채,-,제 2 기 3분기말,1665895671,제 1 기말,1502743625,30,KRW,,연결,,,
20191129001094,11014,2019,01316227,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 2 기 3분기말,2820641123031,제 1 기말,2651942913700,31,KRW,,연결,,,
20191129001094,11014,2019,01316227,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주지분,-,제 2 기 3분기말,466136753006,제 1 기말,403667434968,33,KRW,,연결,,,
20191129001094,11014,2019,01316227,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 2 기 3분기말,21638410000,제 1 기말,21638410000,34,KRW,,연결,,,
20191129001094,11014,2019,01316227,BS,재무상태표,ifrs-full_SharePremium,주식발행초과금,-,제 2 기 3분기말,402774060410,제 1 기말,402774060410,35,KRW,,연결,,,
20191129001094,11014,2019,01316227,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 2 기 3분기말,70426475788,제 1 기말,18973323181,36,KRW,,연결,,,
20191129001094,11014,2019,01316227,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 2 기 3분기말,-28702193192,제 1 기말,-39718358623,37,KRW,,연결,,,
20191129001094,11014,2019,01316227,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 2 기 3분기말,91775476338,제 1 기말,83233910030,38,KRW,,연결,,,
20191129001094,11014,2019,01316227,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 2 기 3분기말,557912229344,제 1 기말,486901344998,39,KRW,,연결,,,
20191129001094,11014,2019,01316227,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 2 기 3분기말,3378553352375,제 1 기말,3138844258698,40,KRW,,연결,,,
20191129001094,11014,2019,01316227,IS,손익계산서,ifrs-full_Revenue,매출액,-,제 2 기 3분기,1570883302416,,,0,KRW,4512551082450,연결,제 1 기 3분기,1505389781981,1972074018024
20191129001094,11014,2019,01316227,IS,손익계산서,ifrs-full_CostOfSales,매출원가,-,제 2 기 3분기,1415157150196,,,1,KRW,4095717242843,연결,제 1 기 3분기,1388776613037,1815454385209
20191129001094,11014,2019,01316227,IS,손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 2 기 3분기,155726152220,,,2,KRW,416833839607,연결,제 1 기 3분기,116613168944,156619632815
20191129001094,11014,2019,01316227,IS,손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 2 기 3분기,59985962811,,,3,KRW,167605981616,연결,제 1 기 3분기,52240040333,68579544909
20191129001094,11014,2019,01316227,IS,손익계산서,-표준계정코드 미사용-,연구개발비,-,제 2 기 3분기,3540863369,,,4,KRW,9929275502,연결,제 1 기 3분기,3276122182,4360426903
20191129001094,11014,2019,01316227,IS,손익계산서,dart_OperatingIncomeLoss,영업이익,-,제 2 기 3분기,92199326040,,,5,KRW,239298582489,연결,제 1 기 3분기,61097006429,83679661003
20191129001094,11014,2019,01316227,IS,손익계산서,dart_OtherGains,기타수익,-,제 2 기 3분기,6168556561,,,6,KRW,22306630656,연결,제 1 기 3분기,7194165856,10251639037
20191129001094,11014,2019,01316227,IS,손익계산서,dart_OtherLosses,기타비용,-,제 2 기 3분기,6726849159,,,7,KRW,18051542916,연결,제 1 기 3분기,6235556054,7925727036
20191129001094,11014,2019,01316227,IS,손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 2 기 3분기,34571981809,,,8,KRW,88365071050,연결,제 1 기 3분기,18733088611,34812356878
20191129001094,11014,2019,01316227,IS,손익계산서,ifrs-full_FinanceCosts,금융비용,-,제 2 기 3분기,65769801243,,,9,KRW,165532513400,연결,제 1 기 3분기,54462041385,91976034528
20191129001094,11014,2019,01316227,IS,손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익,-,제 2 기 3분기,60443214008,,,10,KRW,166386227879,연결,제 1 기 3분기,26326663457,28841895354
20191129001094,11014,2019,01316227,IS,손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 2 기 3분기,61492685808,,,11,KRW,86452810455,연결,제 1 기 3분기,5172926305,5709496657
20191129001094,11014,2019,01316227,IS,손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 2 기 3분기,-1049471800,,,12,KRW,79933417424,연결,제 1 기 3분기,21153737152,23132398697
20191129001094,11014,2019,01316227,IS,손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주지분,-,제 2 기 3분기,-7138174304,,,14,KRW,56218014836,연결,제 1 기 3분기,15674376917,15130546111
20191129001094,11014,2019,01316227,IS,손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분,-,제 2 기 3분기,6088702504,,,15,KRW,23715402588,연결,제 1 기 3분기,5479360235,8001852586
20191129001094,11014,2019,01316227,IS,손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익,-,제 2 기 3분기,-1654,,,17,KRW,13026,연결,제 1 기 3분기,3630,3502
20191129001094,11014,2019,01316227,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 2 기 3분기,-1049471800,,,0,KRW,79933417424,연결,제 1 기 3분기,21153737152,23132398697
20191129001094,11014,2019,01316227,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 2 기 3분기,1765452822,,,1,KRW,17815127057,연결,제 1 기 3분기,-19215399526,-14554801059
20191129001094,11014,2019,01316227,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류되지 않는 항목,-,제 2 기 3분기,-2139354235,,,2,KRW,-2726621102,연결,제 1 기 3분기,-238544766,-1860882188
20191129001094,11014,2019,01316227,CIS,포괄손익계산서,-표준계정코드 미사용-,공정가치측정지분상품 평가손익,-,제 2 기 3분기,-1906701382,,,3,KRW,-2277448873,연결,제 1 기 3분기,-70618570,-1588917819
20191129001094,11014,2019,01316227,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,-,제 2 기 3분기,-232652853,,,4,KRW,-449172229,연결,제 1 기 3분기,-167926196,-271964369
20191129001094,11014,2019,01316227,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),-,제 2 기 3분기,3904807057,,,5,KRW,20541748159,연결,제 1 기 3분기,-18976854760,-12693918871
20191129001094,11014,2019,01316227,CIS,포괄손익계산서,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산손익,-,제 2 기 3분기,3904807057,,,6,KRW,20541748159,연결,제 1 기 3분기,-18976854760,-12693918871
20191129001094,11014,2019,01316227,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 2 기 3분기,715981022,,,7,KRW,97748544481,연결,제 1 기 3분기,1938337626,8577597638
20191129001094,11014,2019,01316227,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업의 소유주지분,-,제 2 기 3분기,-9285329507,,,9,KRW,66785008038,연결,제 1 기 3분기,-1127114183,771324523
20191129001094,11014,2019,01316227,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 2 기 3분기,10001310529,,,10,KRW,30963536443,연결,제 1 기 3분기,3065451809,7806273115
20191129001094,11014,2019,01316227,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동으로 인한 현금흐름,-,제 2 기 3분기,307074283791,,,0,KRW,,연결,제 1 기 3분기,34614674227,
20191129001094,11014,2019,01316227,CF,현금흐름표,-표준계정코드 미사용-,영업으로부터 창출된 현금흐름,-,제 2 기 3분기,369546162812,,,1,KRW,,연결,제 1 기 3분기,68926309559,
20191129001094,11014,2019,01316227,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부,-,제 2 기 3분기,18693587482,,,2,KRW,,연결,제 1 기 3분기,9542618634,
20191129001094,11014,2019,01316227,CF,현금흐름표,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자지급,-,제 2 기 3분기,44858967781,,,3,KRW,,연결,제 1 기 3분기,25070926497,
20191129001094,11014,2019,01316227,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자수취,-,제 2 기 3분기,845881507,,,4,KRW,,연결,제 1 기 3분기,301889657,
20191129001094,11014,2019,01316227,CF,현금흐름표,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금수취,-,제 2 기 3분기,234794735,,,5,KRW,,연결,제 1 기 3분기,20142,
20191129001094,11014,2019,01316227,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동으로 인한 현금흐름,-,제 2 기 3분기,-156770975474,,,6,KRW,,연결,제 1 기 3분기,-83404153427,
20191129001094,11014,2019,01316227,CF,현금흐름표,-표준계정코드 미사용-,기타채권의 처분,-,제 2 기 3분기,828365824,,,7,KRW,,연결,제 1 기 3분기,308374486,
20191129001094,11014,2019,01316227,CF,현금흐름표,-표준계정코드 미사용-,장기기타채권의 처분,-,제 2 기 3분기,2521406797,,,8,KRW,,연결,제 1 기 3분기,115896362,
20191129001094,11014,2019,01316227,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 2 기 3분기,5049389717,,,9,KRW,,연결,제 1 기 3분기,34419139017,
20191129001094,11014,2019,01316227,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,-,제 2 기 3분기,162752301,,,10,KRW,,연결,제 1 기 3분기,2539918585,
20191129001094,11014,2019,01316227,CF,현금흐름표,ifrs-full_ProceedsFromGovernmentGrantsClassifiedAsInvestingActivities,정부보조금의 수취,-,제 2 기 3분기,2085590516,,,11,KRW,,연결,제 1 기 3분기,,
20191129001094,11014,2019,01316227,CF,현금흐름표,dart_ProceedsFromSalesOfOtherFinancialAssets,기타금융자산의 처분,-,제 2 기 3분기,11015913659,,,12,KRW,,연결,제 1 기 3분기,,
20191129001094,11014,2019,01316227,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 2 기 3분기,171880230665,,,13,KRW,,연결,제 1 기 3분기,104751172859,
20191129001094,11014,2019,01316227,CF,현금흐름표,-표준계정코드 미사용-,기타채권의 취득,-,제 2 기 3분기,-1153973942,,,14,KRW,,연결,제 1 기 3분기,-626694514,
20191129001094,11014,2019,01316227,CF,현금흐름표,-표준계정코드 미사용-,장기기타채권의 취득,-,제 2 기 3분기,-199334101,,,15,KRW,,연결,제 1 기 3분기,-593842297,
20191129001094,11014,2019,01316227,CF,현금흐름표,dart_PurchaseOfOtherFinancialAssets,기타금융자산의 취득,-,제 2 기 3분기,3483728110,,,16,KRW,,연결,제 1 기 3분기,10654647029,
20191129001094,11014,2019,01316227,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 2 기 3분기,1495630119,,,17,KRW,,연결,제 1 기 3분기,3893880717,
20191129001094,11014,2019,01316227,CF,현금흐름표,-표준계정코드 미사용-,기타비유동자산의 취득,-,제 2 기 3분기,-21287351,,,18,KRW,,연결,제 1 기 3분기,-14244461,
20191129001094,11014,2019,01316227,CF,현금흐름표,dart_PurchaseOfOtherNonCurrentFinancialAssets,기타비유동금융자산의 취득,-,제 2 기 3분기,200210000,,,19,KRW,,연결,제 1 기 3분기,253000000,
20191129001094,11014,2019,01316227,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동으로 인한 현금흐름,-,제 2 기 3분기,-128668277897,,,20,KRW,,연결,제 1 기 3분기,-103358067010,
20191129001094,11014,2019,01316227,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의 증가,-,제 2 기 3분기,2524642643570,,,21,KRW,,연결,제 1 기 3분기,1327230688845,
20191129001094,11014,2019,01316227,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,장기차입금의 증가,-,제 2 기 3분기,115031220145,,,22,KRW,,연결,제 1 기 3분기,204430694161,
20191129001094,11014,2019,01316227,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,-,제 2 기 3분기,2674622075139,,,23,KRW,,연결,제 1 기 3분기,1601801163728,
20191129001094,11014,2019,01316227,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,장기차입금의 상환,-,제 2 기 3분기,63953798891,,,24,KRW,,연결,제 1 기 3분기,30250277010,
20191129001094,11014,2019,01316227,CF,현금흐름표,ifrs-full_DividendsPaidClassifiedAsFinancingActivities,배당금지급,-,제 2 기 3분기,15438578678,,,25,KRW,,연결,제 1 기 3분기,,
20191129001094,11014,2019,01316227,CF,현금흐름표,dart_AcquisitionOfTreasuryShares,자기주식의 취득,-,제 2 기 3분기,,,,26,KRW,,연결,제 1 기 3분기,2968009278,
20191129001094,11014,2019,01316227,CF,현금흐름표,dart_DecreaseInGuaranteeDepositsAsFinancialActivities,예수보증금의 상환,-,제 2 기 3분기,7999958491,,,27,KRW,,연결,제 1 기 3분기,,
20191129001094,11014,2019,01316227,CF,현금흐름표,ifrs-full_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,금융리스부채의 지급,-,제 2 기 3분기,6327730413,,,28,KRW,,연결,제 1 기 3분기,,
20191129001094,11014,2019,01316227,CF,현금흐름표,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산의 환율변동으로 인한 효과,-,제 2 기 3분기,5701089374,,,29,KRW,,연결,제 1 기 3분기,-2532445334,
20191129001094,11014,2019,01316227,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),-,제 2 기 3분기,27336119794,,,30,KRW,,연결,제 1 기 3분기,-154679991544,
20191129001094,11014,2019,01316227,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 2 기 3분기,84734537962,,,31,KRW,,연결,제 1 기 3분기,283477234679,
20191129001094,11014,2019,01316227,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 2 기 3분기,112070657756,,,32,KRW,,연결,제 1 기 3분기,128797243135,
20191129001094,11014,2019,01316227,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],제 2 기 3분기,486901344998,,,1,KRW,,연결,제 1 기 3분기,478602270935,
20191129001094,11014,2019,01316227,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|비지배지분 [member],제 2 기 3분기,83233910030,,,1,KRW,,연결,제 1 기 3분기,72591368497,
20191129001094,11014,2019,01316227,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|주식발행초과금,제 2 기 3분기,402774060410,,,1,KRW,,연결,제 1 기 3분기,402774060410,
20191129001094,11014,2019,01316227,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|자본금 [member],제 2 기 3분기,21638410000,,,1,KRW,,연결,제 1 기 3분기,21638410000,
20191129001094,11014,2019,01316227,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 2 기 3분기,18973323181,,,1,KRW,,연결,제 1 기 3분기,,
20191129001094,11014,2019,01316227,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|기타자본구성요소 [member],제 2 기 3분기,-39718358623,,,1,KRW,,연결,제 1 기 3분기,-18401567972,
20191129001094,11014,2019,01316227,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분,제 2 기 3분기,403667434968,,,1,KRW,,연결,제 1 기 3분기,406010902438,
20191129001094,11014,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,연결재무제표 [member],제 2 기 3분기,79933417424,,,3,KRW,,연결,제 1 기 3분기,23132398697,
20191129001094,11014,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 2 기 3분기,56218014836,,,3,KRW,,연결,제 1 기 3분기,15130546111,
20191129001094,11014,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|지배기업 소유주지분,제 2 기 3분기,56218014836,,,3,KRW,,연결,제 1 기 3분기,15130546111,
20191129001094,11014,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|비지배지분 [member],제 2 기 3분기,23715402588,,,3,KRW,,연결,제 1 기 3분기,8001852586,
20191129001094,11014,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채의 재측정요소,자본 [member]|지배기업 소유주지분,제 2 기 3분기,-449172229,,,4,KRW,,연결,제 1 기 3분기,-271964369,
20191129001094,11014,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채의 재측정요소,연결재무제표 [member],제 2 기 3분기,-449172229,,,4,KRW,,연결,제 1 기 3분기,-271964369,
20191129001094,11014,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채의 재측정요소,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 2 기 3분기,-449172229,,,4,KRW,,연결,제 1 기 3분기,-271964369,
20191129001094,11014,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,공정가치측정지분상품 평가손익,연결재무제표 [member],제 2 기 3분기,-2277448873,,,5,KRW,,연결,제 1 기 3분기,-1588917819,
20191129001094,11014,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,공정가치측정지분상품 평가손익,자본 [member]|지배기업 소유주지분,제 2 기 3분기,-2277448873,,,5,KRW,,연결,제 1 기 3분기,-1588917819,
20191129001094,11014,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,공정가치측정지분상품 평가손익,자본 [member]|지배기업 소유주지분|기타자본구성요소 [member],제 2 기 3분기,-2277448873,,,5,KRW,,연결,제 1 기 3분기,-1588917819,
20191129001094,11014,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,연결재무제표 [member],제 2 기 3분기,20541748159,,,6,KRW,,연결,제 1 기 3분기,-12693918871,
20191129001094,11014,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|비지배지분 [member],제 2 기 3분기,7248133855,,,6,KRW,,연결,제 1 기 3분기,-195579471,
20191129001094,11014,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|지배기업 소유주지분,제 2 기 3분기,13293614304,,,6,KRW,,연결,제 1 기 3분기,-12498339400,
20191129001094,11014,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|지배기업 소유주지분|기타자본구성요소 [member],제 2 기 3분기,13293614304,,,6,KRW,,연결,제 1 기 3분기,-12498339400,
20191129001094,11014,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,배당금지급,자본 [member]|지배기업 소유주지분,제 2 기 3분기,-4315690000,,,8,KRW,,연결,제 1 기 3분기,,
20191129001094,11014,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,배당금지급,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 2 기 3분기,-4315690000,,,8,KRW,,연결,제 1 기 3분기,,
20191129001094,11014,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,배당금지급,자본 [member]|비지배지분 [member],제 2 기 3분기,-11122888678,,,8,KRW,,연결,제 1 기 3분기,,
20191129001094,11014,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,배당금지급,연결재무제표 [member],제 2 기 3분기,-15438578678,,,8,KRW,,연결,제 1 기 3분기,,
20191129001094,11014,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,연결실체의 변동,자본 [member]|비지배지분 [member],제 2 기 3분기,,,,9,KRW,,연결,제 1 기 3분기,56150,
20191129001094,11014,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,연결실체의 변동,연결재무제표 [member],제 2 기 3분기,,,,9,KRW,,연결,제 1 기 3분기,56150,
20191129001094,11014,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,자기주식 취득,자본 [member]|지배기업 소유주지분|기타자본구성요소 [member],제 2 기 3분기,,,,10,KRW,,연결,제 1 기 3분기,-2968009278,
20191129001094,11014,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,자기주식 취득,연결재무제표 [member],제 2 기 3분기,,,,10,KRW,,연결,제 1 기 3분기,-2968009278,
20191129001094,11014,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,자기주식 취득,자본 [member]|지배기업 소유주지분,제 2 기 3분기,,,,10,KRW,,연결,제 1 기 3분기,-2968009278,
20191129001094,11014,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,기타,자본 [member]|비지배지분 [member],제 2 기 3분기,-11299081457,,,11,KRW,,연결,제 1 기 3분기,,
20191129001094,11014,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,기타,연결재무제표 [member],제 2 기 3분기,-11299081457,,,11,KRW,,연결,제 1 기 3분기,-1380530537,
20191129001094,11014,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,기타,자본 [member]|지배기업 소유주지분,제 2 기 3분기,,,,11,KRW,,연결,제 1 기 3분기,-1380530537,
