rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분,bfefrmtrm_nm,bfefrmtrm_amount
20220816002053,11012,2022,01093007,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 8 기 반기말,465459758800,제 7 기말,381267704163,1,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 8 기 반기말,27246894730,제 7 기말,10437573913,2,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,dart_CurrentDerivativeAsset,유동파생상품자산,-,제 8 기 반기말,27255652715,제 7 기말,26970121026,3,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 8 기 반기말,215100782651,제 7 기말,145285826917,4,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,-표준계정코드 미사용-,기타채권,-,제 8 기 반기말,1534262194,제 7 기말,1355237545,5,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 8 기 반기말,180209319235,제 7 기말,186305718680,6,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 8 기 반기말,195902988,제 7 기말,174707277,7,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 8 기 반기말,13916944287,제 7 기말,10738518805,8,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 8 기 반기말,119129528196,제 7 기말,113987696272,9,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 8 기 반기말,611538785,제 7 기말,582117808,10,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,dart_NonCurrentDerivativeAssets,비유동파생상품자산,-,제 8 기 반기말,22764424,제 7 기말,41825154,11,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,-표준계정코드 미사용-,장기기타채권,-,제 8 기 반기말,212465970,제 7 기말,216961256,12,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,dart_OtherNonCurrentAssets,기타비유동자산,-,제 8 기 반기말,,제 7 기말,91218623,13,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 8 기 반기말,21107409543,제 7 기말,20059261619,14,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 8 기 반기말,59878145197,제 7 기말,57370020114,15,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,dart_OtherIntangibleAssetsGross,무형자산,-,제 8 기 반기말,37035356757,제 7 기말,35028615633,16,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 8 기 반기말,102442076,제 7 기말,362254398,17,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,-표준계정코드 미사용-,순확정급여자산,-,제 8 기 반기말,159405444,제 7 기말,235421667,18,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 8 기 반기말,584589286996,제 7 기말,495255400435,19,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 8 기 반기말,398438617199,제 7 기말,307635019759,21,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,dart_CurrentDerivativeLiabilities,유동파생상품부채,-,제 8 기 반기말,26932951770,제 7 기말,28166924813,22,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,dart_ShortTermTradePayables,단기매입채무,-,제 8 기 반기말,157693674937,제 7 기말,115972535254,23,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,-표준계정코드 미사용-,기타채무,-,제 8 기 반기말,14211289772,제 7 기말,11876181662,24,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,ifrs-full_ShorttermBorrowings,단기차입금,-,제 8 기 반기말,176579431762,제 7 기말,141322117037,25,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,ifrs-full_CurrentPortionOfLongtermBorrowings,유동성장기차입금,-,제 8 기 반기말,11470000000,제 7 기말,1470000000,26,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,유동리스부채,-,제 8 기 반기말,380758783,제 7 기말,321080583,27,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 8 기 반기말,888131793,제 7 기말,1632490577,28,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,dart_OtherCurrentLiabilities,기타유동부채,-,제 8 기 반기말,8982931834,제 7 기말,5656042977,29,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,ifrs-full_CurrentProvisions,충당부채,-,제 8 기 반기말,1299446548,제 7 기말,1217646856,30,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 8 기 반기말,5223190707,제 7 기말,15237774908,31,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금,-,제 8 기 반기말,,제 7 기말,10000000000,32,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,dart_NonCurrentDerivativeLiabilities,비유동파생상품부채,-,제 8 기 반기말,22764424,제 7 기말,41825154,33,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,ifrs-full_NoncurrentLeaseLiabilities,비유동리스부채,-,제 8 기 반기말,1036113950,제 7 기말,1216302512,34,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,-표준계정코드 미사용-,장기기타채무,-,제 8 기 반기말,11120000,제 7 기말,10420000,35,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,dart_PostemploymentBenefitObligations,퇴직급여부채,-,제 8 기 반기말,557010466,제 7 기말,521451751,36,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 8 기 반기말,3575494363,제 7 기말,3427898467,37,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,ifrs-full_NoncurrentProvisions,비유동충당부채,-,제 8 기 반기말,20687504,제 7 기말,19877024,38,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 8 기 반기말,403661807906,제 7 기말,322872794667,39,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 8 기 반기말,162509892877,제 7 기말,154382224718,41,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 8 기 반기말,15312439500,제 7 기말,15312439500,42,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 8 기 반기말,89259162173,제 7 기말,89259162173,43,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 8 기 반기말,9046559256,제 7 기말,182631158,44,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 8 기 반기말,48891731948,제 7 기말,49627991887,45,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 8 기 반기말,18417586213,제 7 기말,18000381050,46,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 8 기 반기말,180927479090,제 7 기말,172382605768,47,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 8 기 반기말,584589286996,제 7 기말,495255400435,48,KRW,,,,,연결,,
20220816002053,11012,2022,01093007,CIS,포괄손익계산서,ifrs-full_Revenue,수익(매출액),-,제 8 기 반기,234250377371,,,0,KRW,429894058730,제 7 기 반기,214101542164,377256696661,연결,,
20220816002053,11012,2022,01093007,CIS,포괄손익계산서,ifrs-full_CostOfSales,매출원가,-,제 8 기 반기,216878463942,,,1,KRW,398462017433,제 7 기 반기,192796228378,342719930658,연결,,
20220816002053,11012,2022,01093007,CIS,포괄손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 8 기 반기,17371913429,,,2,KRW,31432041297,제 7 기 반기,21305313786,34536766003,연결,,
20220816002053,11012,2022,01093007,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비(영업비용),-,제 8 기 반기,8636106098,,,3,KRW,15870016666,제 7 기 반기,12654993363,19831435199,연결,,
20220816002053,11012,2022,01093007,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 8 기 반기,8735807331,,,4,KRW,15562024631,제 7 기 반기,8650320423,14705330804,연결,,
20220816002053,11012,2022,01093007,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,제 8 기 반기,-23677070544,,,5,KRW,43777452572,제 7 기 반기,13433066107,37727727316,연결,,
20220816002053,11012,2022,01093007,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 8 기 반기,-24169154514,,,6,KRW,43606411777,제 7 기 반기,14470468284,39640161708,연결,,
20220816002053,11012,2022,01093007,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 8 기 반기,59430036,,,7,KRW,80208284,제 7 기 반기,7926603,76504575,연결,,
20220816002053,11012,2022,01093007,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융비용,-,제 8 기 반기,1626340057,,,8,KRW,2713526941,제 7 기 반기,1143424983,1935470562,연결,,
20220816002053,11012,2022,01093007,CIS,포괄손익계산서,-표준계정코드 미사용-,기타영업외손익,-,제 8 기 반기,-3286190077,,,9,KRW,-3436461682,제 7 기 반기,-97459540,114713717,연결,,
20220816002053,11012,2022,01093007,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 8 기 반기,4374791203,,,10,KRW,9663285087,제 7 기 반기,6379960326,11048644142,연결,,
20220816002053,11012,2022,01093007,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,제 8 기 반기,1064057455,,,11,KRW,2390533001,제 7 기 반기,1410876997,2843410591,연결,,
20220816002053,11012,2022,01093007,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 8 기 반기,3310733748,,,12,KRW,7272752086,제 7 기 반기,4969083329,8205233551,연결,,
20220816002053,11012,2022,01093007,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 8 기 반기,7396014762,,,13,KRW,10216865628,제 7 기 반기,-14931131,5597378879,연결,,
20220816002053,11012,2022,01093007,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류되지 않는항목(세후기타포괄손익),-,제 8 기 반기,-1706059,,,14,KRW,-1706059,제 7 기 반기,,-1247060,연결,,
20220816002053,11012,2022,01093007,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정손익(세후기타포괄손익),-,제 8 기 반기,-1706059,,,15,KRW,-1706059,제 7 기 반기,,-1247060,연결,,
20220816002053,11012,2022,01093007,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),-,제 8 기 반기,7396014762,,,16,KRW,10218571687,제 7 기 반기,-14931131,5598625939,연결,,
20220816002053,11012,2022,01093007,CIS,포괄손익계산서,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업장환산외환차이(세후기타포괄손익),-,제 8 기 반기,7396014762,,,17,KRW,10218571687,제 7 기 반기,-14931131,5598625939,연결,,
20220816002053,11012,2022,01093007,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 8 기 반기,10706748510,,,18,KRW,17489617714,제 7 기 반기,4954152198,13802612430,연결,,
20220816002053,11012,2022,01093007,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 당기순이익(손실),-,제 8 기 반기,3055257947,,,20,KRW,6520064360,제 7 기 반기,4579620013,7541202234,연결,,
20220816002053,11012,2022,01093007,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분에 귀속되는 당기순이익(손실),-,제 8 기 반기,255475801,,,21,KRW,752687726,제 7 기 반기,389463316,664031317,연결,,
20220816002053,11012,2022,01093007,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,"총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",-,제 8 기 반기,9462346575,,,23,KRW,15382286399,제 7 기 반기,4591626984,12506299765,연결,,
20220816002053,11012,2022,01093007,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,"총 포괄손익, 비지배지분",-,제 8 기 반기,1244401935,,,24,KRW,2107331315,제 7 기 반기,362525214,1296312665,연결,,
20220816002053,11012,2022,01093007,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,제 8 기 반기,101,,,26,KRW,216,제 7 기 반기,152,249,연결,,
20220816002053,11012,2022,01093007,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,제 8 기 반기,101,,,27,KRW,216,제 7 기 반기,152,249,연결,,
20220816002053,11012,2022,01093007,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,-,제 8 기 반기,3658751239,,,0,KRW,,제 7 기 반기,-11621571327,,연결,,
20220816002053,11012,2022,01093007,CF,현금흐름표,dart_ProfitLossForStatementOfCashFlows,당기순이익(손실),-,제 8 기 반기,7272752086,,,1,KRW,,제 7 기 반기,8205233551,,연결,,
20220816002053,11012,2022,01093007,CF,현금흐름표,dart_AdjustmentsForOtherLossesWithoutCashFlowOut,비용가산,-,제 8 기 반기,56663298649,,,2,KRW,,제 7 기 반기,51403072117,,연결,,
20220816002053,11012,2022,01093007,CF,현금흐름표,dart_AdjustmentsForOtherGainsWithoutCashFlowIn,수익차감,-,제 8 기 반기,43958283879,,,3,KRW,,제 7 기 반기,37941291054,,연결,,
20220816002053,11012,2022,01093007,CF,현금흐름표,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,운전자본의 변동,-,제 8 기 반기,-10668424489,,,4,KRW,,제 7 기 반기,-28892074850,,연결,,
20220816002053,11012,2022,01093007,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자수취,-,제 8 기 반기,167759057,,,5,KRW,,제 7 기 반기,21890198,,연결,,
20220816002053,11012,2022,01093007,CF,현금흐름표,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자지급,-,제 8 기 반기,2788894944,,,6,KRW,,제 7 기 반기,1914275193,,연결,,
20220816002053,11012,2022,01093007,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부,-,제 8 기 반기,3029455241,,,7,KRW,,제 7 기 반기,2504126096,,연결,,
20220816002053,11012,2022,01093007,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,제 8 기 반기,-1324665395,,,8,KRW,,제 7 기 반기,14276615812,,연결,,
20220816002053,11012,2022,01093007,CF,현금흐름표,dart_ProceedsFromSalesOfLoansAndReceivables,기타채권의 감소,-,제 8 기 반기,6874988,,,9,KRW,,제 7 기 반기,6874998,,연결,,
20220816002053,11012,2022,01093007,CF,현금흐름표,dart_ProceedsFromSalesOfCurrentFairValueFinancialAsset,당기손익-공정가치 측정 금융자산의 처분,-,제 8 기 반기,,,,10,KRW,,제 7 기 반기,15288301073,,연결,,
20220816002053,11012,2022,01093007,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 8 기 반기,571800,,,11,KRW,,제 7 기 반기,3572316,,연결,,
20220816002053,11012,2022,01093007,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermFinancialInstruments,장기금융상품의 감소,-,제 8 기 반기,9371288,,,12,KRW,,제 7 기 반기,,,연결,,
20220816002053,11012,2022,01093007,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 8 기 반기,1336483471,,,13,KRW,,제 7 기 반기,808106622,,연결,,
20220816002053,11012,2022,01093007,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 8 기 반기,5000000,,,14,KRW,,제 7 기 반기,,,연결,,
20220816002053,11012,2022,01093007,CF,현금흐름표,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 증가,-,제 8 기 반기,,,,15,KRW,,제 7 기 반기,214025953,,연결,,
