날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
2023-01-02,270.51,271.92,262.6,263.78,12834168,212338741330,47968102165050
2023-01-03,265.12,265.65,255.33,260.45,16597738,245968354680,47304867920660
2023-01-04,259.63,263.14,257.61,261.61,13376263,305941360015,47116219882860
2023-01-05,262.21,262.86,254.27,256.75,16424033,307270980415,46205452827210
2023-01-06,254.25,260.2,252.76,258.78,13612647,248578345840,46430690357540
2023-01-09,260.74,268.23,259.57,267.95,16057972,282315927940,48154476722120
2023-01-10,268.35,269.9,265.6,267.26,14623550,265947455480,47995646701830
2023-01-11,269.19,270.8,267.6,269.72,12464447,220135126910,48436223167130
2023-01-12,272.51,276.5,272.51,274.47,18726472,436583785180,49340464440780
2023-01-13,276.47,279.56,275.15,278.33,17466204,318233439432,50032078733760
2023-01-16,279.41,279.43,273.67,273.94,16621256,319673155480,49172147605550
2023-01-17,273.82,276.8,273.0,273.44,10343763,211723722150,49158077702440
2023-01-18,273.67,273.85,267.74,269.46,10287472,199097629460,48429702834850
2023-01-19,267.74,269.99,266.96,267.82,9359366,198799768340,48123819208630
2023-01-20,267.02,270.53,266.0,270.05,8065699,167309426820,48530835435190
2023-01-25,272.25,272.45,269.31,269.86,10920039,197373349540,48476364371850
2023-01-26,269.83,274.0,269.07,273.93,15347399,381594758505,49061590561450
2023-01-27,274.27,282.27,273.51,278.97,22334620,421396690650,50187855101640
2023-01-30,279.37,281.28,274.58,274.9,30051074,719953328990,49454704375140
2023-01-31,274.7,282.42,273.49,281.41,58107286,600861772350,50382965982900
2023-02-01,282.04,283.0,279.91,282.67,29865918,399947713934,50558190462170
2023-02-02,284.88,285.78,280.42,281.92,20449204,303643798120,50476588417610
2023-02-03,280.9,285.88,280.34,284.73,13742916,255451361200,50935024154340
2023-02-06,282.53,283.19,278.32,278.74,23583499,424300830490,49915370214840
2023-02-07,279.74,280.94,274.04,274.68,18544804,331615868090,49189663203380
2023-02-08,276.41,277.19,273.72,274.64,19495642,349490728560,49192371818580
2023-02-09,274.34,277.41,274.02,277.0,17700481,318700824410,49501117403480
2023-02-10,275.93,280.45,273.23,279.08,18731540,325087748280,49877996870000
2023-02-13,278.87,284.87,278.51,282.8,24662878,345128129380,50506622519120
2023-02-14,283.2,284.36,281.68,283.07,15222292,304337496960,50616372823560
2023-02-15,283.77,284.95,277.02,277.38,19162575,374749881200,49441967583710
2023-02-16,279.01,280.93,278.54,279.84,13410121,225599071080,49854327476600
2023-02-17,277.43,282.66,277.19,281.46,21673743,308990012270,50162245671560
2023-02-20,281.74,282.25,278.36,280.52,13038488,210881232590,50067799009530
2023-02-21,281.77,287.3,280.57,286.46,17341219,315515647490,51291395720060
2023-02-22,282.89,287.2,282.62,285.9,16027172,309865156132,51251197299940
