날짜,시가,고가,저가,종가,거래량,등락률
2020-10-05,60200,61200,59700,61000,3230,1.3289036544850499
2020-10-06,60700,61600,60700,61100,2624,0.16393442622950818
2020-10-07,61700,61700,60200,61000,1296,-0.16366612111292964
2020-10-08,60700,62000,60700,62000,1658,1.639344262295082
2020-10-12,62000,63500,61900,62400,3639,0.6451612903225806
2020-10-13,62400,63100,62200,62400,1787,0.0
2020-10-14,62400,63200,61700,62000,1934,-0.641025641025641
2020-10-15,62600,62600,61000,61600,1861,-0.6451612903225806
2020-10-16,60900,61400,60400,61000,2734,-0.974025974025974
2020-10-19,60400,61800,60400,61700,2390,1.1475409836065573
2020-10-20,60600,62400,59900,60900,1784,-1.2965964343598055
2020-10-21,60200,64700,60200,63300,9411,3.9408866995073892
2020-10-22,63800,64200,62000,63800,6097,0.7898894154818324
2020-10-23,63800,64100,63000,63600,1907,-0.3134796238244514
2020-10-26,63000,64500,62600,62600,6260,-1.5723270440251573
2020-10-27,61300,63800,61300,63200,7276,0.9584664536741214
2020-10-28,62400,63700,62400,63100,1124,-0.15822784810126583
2020-10-29,62200,63000,61700,62200,2451,-1.4263074484944533
2020-10-30,62200,62200,61200,61800,1852,-0.6430868167202572
