rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,연결구분,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,bfefrmtrm_nm,bfefrmtrm_amount
20210817000333,11012,2021,00173740,BS,재무상태표,dart_LongTermOtherReceivablesGross,장기기타채권,-,제 54 기 반기말,2712877293,제 53 기말,9287868619,14,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 54 기 반기말,8324583271,제 53 기말,14116828396,15,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 54 기 반기말,1614072136,제 53 기말,1124818958,16,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 54 기 반기말,4484872507,제 53 기말,5055222176,17,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,dart_OtherNonCurrentAssets,기타비유동자산,-,제 54 기 반기말,2177317242,제 53 기말,2115687553,19,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 54 기 반기말,107675792157,제 53 기말,113750855474,21,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 54 기 반기말,72503392217,제 53 기말,70779755451,23,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,dart_ShortTermTradePayables,매입채무,-,제 54 기 반기말,11828768416,제 53 기말,11984182236,24,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,ifrs-full_ShorttermBorrowings,단기차입금,-,제 54 기 반기말,6700920000,제 53 기말,7200920000,25,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,ifrs-full_CurrentPortionOfLongtermBorrowings,유동성장기차입금,-,제 54 기 반기말,46507640,제 53 기말,46507640,26,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,dart_CurrentPortionOfBonds,유동성사채,-,제 54 기 반기말,4092000000,제 53 기말,2300000000,27,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,dart_ShortTermOtherPayables,기타채무,-,제 54 기 반기말,19445054196,제 53 기말,18961174599,28,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,dart_OtherCurrentLiabilities,기타유동부채,-,제 54 기 반기말,11232268761,제 53 기말,11140988898,29,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,ifrs-full_ShorttermMiscellaneousOtherProvisions,단기충당부채,-,제 54 기 반기말,1182152582,제 53 기말,1144960801,30,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 54 기 반기말,1192116313,제 53 기말,1217416968,31,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,ifrs-full_CurrentContractLiabilities,계약부채,-,제 54 기 반기말,16783604309,제 53 기말,16783604309,32,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,-표준계정코드 미사용-,지급보증충당부채,-,제 54 기 반기말,0,제 53 기말,,33,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 54 기 반기말,8344231884,제 53 기말,9927442226,34,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금,-,제 54 기 반기말,3188823103,제 53 기말,2094324674,35,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,dart_BondsIssued,사채,-,제 54 기 반기말,,제 53 기말,1792000000,36,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,dart_PostemploymentBenefitObligations,퇴직급여부채,-,제 54 기 반기말,123526432,제 53 기말,275409318,37,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,dart_OtherNonCurrentLiabilities,기타비유동부채,-,제 54 기 반기말,4932960668,제 53 기말,5666786553,38,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,dart_NonCurrentProvisionsForConstructionWarranties,하자보수충당부채,-,제 54 기 반기말,98921681,제 53 기말,98921681,39,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 54 기 반기말,80847624101,제 53 기말,80707197677,41,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 54 기 반기말,33427221512,제 53 기말,39637754048,43,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 54 기 반기말,35114195000,제 53 기말,35114195000,44,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 54 기 반기말,18887502999,제 53 기말,18887502999,45,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,dart_OtherCapitalAdjustments,기타자본항목,-,제 54 기 반기말,7813544203,제 53 기말,7285987713,46,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 54 기 반기말,2375476617,제 53 기말,2350236245,47,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 54 기 반기말,-30763497307,제 53 기말,-24000167909,48,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 54 기 반기말,-6599053456,제 53 기말,-6594096251,49,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 54 기 반기말,26828168056,제 53 기말,33043657797,50,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 54 기 반기말,107675792157,제 53 기말,113750855474,51,KRW,,연결,,,,,
20210817000333,11012,2021,00173740,CIS,포괄손익계산서,ifrs-full_Revenue,매출액,-,제 54 기 반기,571863148,,,0,KRW,1054804357,연결,제 53 기 반기,585862710,1198916486,,
20210817000333,11012,2021,00173740,CIS,포괄손익계산서,ifrs-full_CostOfSales,매출원가,-,제 54 기 반기,607321449,,,1,KRW,1078251517,연결,제 53 기 반기,431047425,882260430,,
20210817000333,11012,2021,00173740,CIS,포괄손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 54 기 반기,-35458301,,,2,KRW,-23447160,연결,제 53 기 반기,154815285,316656056,,
20210817000333,11012,2021,00173740,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 54 기 반기,262404295,,,3,KRW,1229324344,연결,제 53 기 반기,578897150,1749959653,,
20210817000333,11012,2021,00173740,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 54 기 반기,-297862596,,,4,KRW,-1252771504,연결,제 53 기 반기,-424081865,-1433303597,,
20210817000333,11012,2021,00173740,CIS,포괄손익계산서,dart_OtherGains,기타영업외수익,-,제 54 기 반기,262278892,,,5,KRW,4061452568,연결,제 53 기 반기,2996975824,3031862198,,
20210817000333,11012,2021,00173740,CIS,포괄손익계산서,dart_OtherLosses,기타영업외비용,-,제 54 기 반기,47715935,,,6,KRW,248905056,연결,제 53 기 반기,-1789477,56691356,,
20210817000333,11012,2021,00173740,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 54 기 반기,45691122,,,7,KRW,95007249,연결,제 53 기 반기,182727710,207220039,,
20210817000333,11012,2021,00173740,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융비용,-,제 54 기 반기,-31717395,,,8,KRW,357075080,연결,제 53 기 반기,291620863,401616663,,
20210817000333,11012,2021,00173740,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 54 기 반기,-5891122,,,9,KRW,2297708177,연결,제 53 기 반기,2465790283,1347470621,,
20210817000333,11012,2021,00173740,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 54 기 반기,0,,,10,KRW,0,연결,제 53 기 반기,,,,
20210817000333,11012,2021,00173740,CIS,포괄손익계산서,ifrs-full_ProfitLossFromContinuingOperations,계속영업이익(손실),-,제 54 기 반기,-5891122,,,11,KRW,2297708177,연결,제 53 기 반기,2465790283,1347470621,,
20210817000333,11012,2021,00173740,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 54 기 반기,-5891122,,,12,KRW,2297708177,연결,제 53 기 반기,2465790283,1347470621,,
20210817000333,11012,2021,00173740,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 54 기 반기,25240372,,,13,KRW,25240372,연결,제 53 기 반기,24132185,24132185,,
20210817000333,11012,2021,00173740,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 분류되지 않는 항목,-,제 54 기 반기,25240372,,,14,KRW,25240372,연결,제 53 기 반기,24132185,24132185,,
20210817000333,11012,2021,00173740,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,보험수리적손익,-,제 54 기 반기,25240372,,,15,KRW,25240372,연결,제 53 기 반기,24132185,24132185,,
20210817000333,11012,2021,00173740,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),-,제 54 기 반기,0,,,16,KRW,0,연결,제 53 기 반기,,,,
20210817000333,11012,2021,00173740,CIS,포괄손익계산서,ifrs-full_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,매도가능금융자산평가손익(세후기타포괄손익),-,제 54 기 반기,0,,,17,KRW,0,연결,제 53 기 반기,,,,
20210817000333,11012,2021,00173740,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 54 기 반기,19349250,,,18,KRW,2322948549,연결,제 53 기 반기,2489922468,1371602806,,
20210817000333,11012,2021,00173740,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 당기순이익(손실),-,제 54 기 반기,-4288136,,,20,KRW,2302665382,연결,제 53 기 반기,2470184077,1398751785,,
20210817000333,11012,2021,00173740,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분에 귀속되는 당기순이익(손실),-,제 54 기 반기,-1602986,,,21,KRW,-4957205,연결,제 53 기 반기,-4393794,-51281164,,
20210817000333,11012,2021,00173740,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,"총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",-,제 54 기 반기,20952236,,,23,KRW,2327905754,연결,제 53 기 반기,2494316262,1422883970,,
20210817000333,11012,2021,00173740,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,"총 포괄손익, 비지배지분",-,제 54 기 반기,-1602986,,,24,KRW,-4957205,연결,제 53 기 반기,-4393794,-51281164,,
20210817000333,11012,2021,00173740,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,제 54 기 반기,-1,,,26,KRW,328,연결,제 53 기 반기,352,199,,
20210817000333,11012,2021,00173740,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,제 54 기 반기,-1,,,27,KRW,328,연결,제 53 기 반기,352,199,,
20210817000333,11012,2021,00173740,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,-,제 54 기 반기,-886278568,,,0,KRW,,연결,제 53 기 반기,-1569305973,,,
20210817000333,11012,2021,00173740,CF,현금흐름표,dart_ProfitLossForStatementOfCashFlows,당기순이익(손실),-,제 54 기 반기,2297708177,,,1,KRW,,연결,제 53 기 반기,1347470621,,,
20210817000333,11012,2021,00173740,CF,현금흐름표,ifrs-full_AdjustmentsForReconcileProfitLoss,당기순이익조정을 위한 가감,-,제 54 기 반기,-3105357159,,,2,KRW,,연결,제 53 기 반기,-2000554682,,,
20210817000333,11012,2021,00173740,CF,현금흐름표,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,영업활동으로인한자산ㆍ부채의변동,-,제 54 기 반기,-29555781,,,3,KRW,,연결,제 53 기 반기,3622583,,,
20210817000333,11012,2021,00173740,CF,현금흐름표,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자의 지급,-,제 54 기 반기,82145871,,,4,KRW,,연결,제 53 기 반기,683737723,,,
20210817000333,11012,2021,00173740,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자의 수취,-,제 54 기 반기,744876,,,5,KRW,,연결,제 53 기 반기,42762688,,,
20210817000333,11012,2021,00173740,CF,현금흐름표,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금수취(영업),-,제 54 기 반기,21400000,,,6,KRW,,연결,제 53 기 반기,115851000,,,
20210817000333,11012,2021,00173740,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세의 납부,-,제 54 기 반기,-10927190,,,7,KRW,,연결,제 53 기 반기,394720460,,,
20210817000333,11012,2021,00173740,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,제 54 기 반기,5421317629,,,8,KRW,,연결,제 53 기 반기,-3315053000,,,
20210817000333,11012,2021,00173740,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 처분,-,제 54 기 반기,8325682,,,9,KRW,,연결,제 53 기 반기,-3000000000,,,
20210817000333,11012,2021,00173740,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermLoansAndReceivables,단기대여금및수취채권의 처분,-,제 54 기 반기,0,,,10,KRW,,연결,제 53 기 반기,,,,
20210817000333,11012,2021,00173740,CF,현금흐름표,dart_PurchaseOfInvestmentProperty,투자부동산의 취득,-,제 54 기 반기,-5792245125,,,11,KRW,,연결,제 53 기 반기,,,,
20210817000333,11012,2021,00173740,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 54 기 반기,489253178,,,12,KRW,,연결,제 53 기 반기,215053000,,,
20210817000333,11012,2021,00173740,CF,현금흐름표,dart_PurchaseOfLongTermLoansAndReceivables,장기대여금및수취채권의 취득,-,제 54 기 반기,-110000000,,,13,KRW,,연결,제 53 기 반기,100000000,,,
20210817000333,11012,2021,00173740,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,제 54 기 반기,-4460081234,,,14,KRW,,연결,제 53 기 반기,5579291567,,,
20210817000333,11012,2021,00173740,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의 증가,-,제 54 기 반기,,,,15,KRW,,연결,제 53 기 반기,6100000000,,,
20210817000333,11012,2021,00173740,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,장기차입금의 증가,-,제 54 기 반기,1094498429,,,16,KRW,,연결,제 53 기 반기,-46507640,,,
20210817000333,11012,2021,00173740,CF,현금흐름표,dart_ProceedsFromBonds,사채의 증가,-,제 54 기 반기,,,,17,KRW,,연결,제 53 기 반기,1792000000,,,
20210817000333,11012,2021,00173740,CF,현금흐름표,dart_IncreaseInGuaranteeDepositsAsFinancialActivities,임대보증금의 증가,-,제 54 기 반기,0,,,18,KRW,,연결,제 53 기 반기,,,,
20210817000333,11012,2021,00173740,CF,현금흐름표,-표준계정코드 미사용-,주임종단기채권의 증가,-,제 54 기 반기,0,,,19,KRW,,연결,제 53 기 반기,,,,
20210817000333,11012,2021,00173740,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,-,제 54 기 반기,500000000,,,20,KRW,,연결,제 53 기 반기,,,,
20210817000333,11012,2021,00173740,CF,현금흐름표,-표준계정코드 미사용-,유동성장기차입금의 상환,-,제 54 기 반기,0,,,21,KRW,,연결,제 53 기 반기,,,,
20210817000333,11012,2021,00173740,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,장기차입금의 상환,-,제 54 기 반기,0,,,22,KRW,,연결,제 53 기 반기,,,,
20210817000333,11012,2021,00173740,CF,현금흐름표,-표준계정코드 미사용-,유동성사채의 감소,-,제 54 기 반기,,,,23,KRW,,연결,제 53 기 반기,-2240000000,,,
20210817000333,11012,2021,00173740,CF,현금흐름표,ifrs-full_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 상환,-,제 54 기 반기,,,,24,KRW,,연결,제 53 기 반기,26200793,,,
20210817000333,11012,2021,00173740,CF,현금흐름표,-표준계정코드 미사용-,장기금융자산의감소,-,제 54 기 반기,-142903000,,,25,KRW,,연결,제 53 기 반기,,,,
20210817000333,11012,2021,00173740,CF,현금흐름표,-표준계정코드 미사용-,기타재무활동으로인한현금유출액,-,제 54 기 반기,-4911676663,,,26,KRW,,연결,제 53 기 반기,,,,
20210817000333,11012,2021,00173740,CF,현금흐름표,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,-,제 54 기 반기,0,,,27,KRW,,연결,제 53 기 반기,,,,
20210817000333,11012,2021,00173740,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),-,제 54 기 반기,74957827,,,28,KRW,,연결,제 53 기 반기,694932594,,,
20210817000333,11012,2021,00173740,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 54 기 반기,565485520,,,29,KRW,,연결,제 53 기 반기,1200461760,,,
20210817000333,11012,2021,00173740,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 54 기 반기,640443347,,,30,KRW,,연결,제 53 기 반기,1895394354,,,
20210817000333,11012,2021,00173740,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],제 54 기 반기,33043657797,,,1,KRW,,연결,제 53 기 반기,26026873574,,,
20210817000333,11012,2021,00173740,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|비지배지분 [member],제 54 기 반기,6594096251,,,1,KRW,,연결,제 53 기 반기,-6442352812,,,
20210817000333,11012,2021,00173740,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 54 기 반기,39637754048,,,1,KRW,,연결,제 53 기 반기,32469226386,,,
20210817000333,11012,2021,00173740,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본구성요소 [member],제 54 기 반기,7285987713,,,1,KRW,,연결,제 53 기 반기,7285987713,,,
20210817000333,11012,2021,00173740,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],제 54 기 반기,2350236245,,,1,KRW,,연결,제 53 기 반기,2299281013,,,
20210817000333,11012,2021,00173740,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 54 기 반기,24000167909,,,1,KRW,,연결,제 53 기 반기,-31117740339,,,
20210817000333,11012,2021,00173740,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],제 54 기 반기,35114195000,,,1,KRW,,연결,제 53 기 반기,35114195000,,,
20210817000333,11012,2021,00173740,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member],제 54 기 반기,18887502999,,,1,KRW,,연결,제 53 기 반기,18887502999,,,
20210817000333,11012,2021,00173740,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 54 기 반기,2302665382,,,2,KRW,,연결,제 53 기 반기,1398751785,,,
20210817000333,11012,2021,00173740,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 54 기 반기,2302665382,,,2,KRW,,연결,제 53 기 반기,1398751785,,,
20210817000333,11012,2021,00173740,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|비지배지분 [member],제 54 기 반기,4957205,,,2,KRW,,연결,제 53 기 반기,-51281164,,,
20210817000333,11012,2021,00173740,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),연결재무제표 [member],제 54 기 반기,-5891122,,,2,KRW,,연결,제 53 기 반기,2465790283,,,
20210817000333,11012,2021,00173740,SCE,자본변동표,-표준계정코드 미사용-,연결실체내 변동 등,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 54 기 반기,8538438290,,,3,KRW,,연결,제 53 기 반기,72567273,,,
20210817000333,11012,2021,00173740,SCE,자본변동표,-표준계정코드 미사용-,연결실체내 변동 등,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본구성요소 [member],제 54 기 반기,527556490,,,3,KRW,,연결,제 53 기 반기,72567273,,,
20210817000333,11012,2021,00173740,SCE,자본변동표,-표준계정코드 미사용-,연결실체내 변동 등,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 54 기 반기,9065994780,,,3,KRW,,연결,제 53 기 반기,,,,
20210817000333,11012,2021,00173740,SCE,자본변동표,-표준계정코드 미사용-,연결실체내 변동 등,연결재무제표 [member],제 54 기 반기,8538438290,,,3,KRW,,연결,제 53 기 반기,72567273,,,
20210817000333,11012,2021,00173740,SCE,자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,보험수리적손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 54 기 반기,25240372,,,4,KRW,,연결,제 53 기 반기,24132185,,,
20210817000333,11012,2021,00173740,SCE,자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,보험수리적손익,연결재무제표 [member],제 54 기 반기,25240372,,,4,KRW,,연결,제 53 기 반기,24132185,,,
20210817000333,11012,2021,00173740,SCE,자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,보험수리적손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],제 54 기 반기,25240372,,,4,KRW,,연결,제 53 기 반기,24132185,,,
20210817000333,11012,2021,00173740,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],제 54 기 반기,2375476617,,,5,KRW,,연결,제 53 기 반기,2323413198,,,
20210817000333,11012,2021,00173740,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 54 기 반기,30763497307,,,5,KRW,,연결,제 53 기 반기,-29718988554,,,
20210817000333,11012,2021,00173740,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],제 54 기 반기,35114195000,,,5,KRW,,연결,제 53 기 반기,35114195000,,,
20210817000333,11012,2021,00173740,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member],제 54 기 반기,18887502999,,,5,KRW,,연결,제 53 기 반기,18887502999,,,
20210817000333,11012,2021,00173740,SCE,자본변동표,ifrs-full_Equity,기말자본,연결재무제표 [member],제 54 기 반기,26828168056,,,5,KRW,,연결,제 53 기 반기,27325909107,,,
20210817000333,11012,2021,00173740,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본구성요소 [member],제 54 기 반기,7813544203,,,5,KRW,,연결,제 53 기 반기,7213420440,,,
20210817000333,11012,2021,00173740,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 54 기 반기,33427221512,,,5,KRW,,연결,제 53 기 반기,33819543083,,,
