날짜,시가,고가,저가,종가,거래량,등락률
2020-11-02,7990,8110,7980,8100,15140,1.631116687578419
2020-11-03,8020,8190,8020,8080,33610,-0.24691358024691357
2020-11-04,8080,8200,8060,8120,30060,0.49504950495049505
2020-11-05,8120,8260,8089,8200,55000,0.9852216748768473
2020-11-06,8210,8220,8179,8180,8320,-0.24390243902439024
2020-11-09,8189,8310,8189,8290,53340,1.3447432762836184
2020-11-10,8320,8420,8290,8360,126090,0.8443908323281062
2020-11-11,8370,8790,8360,8760,124990,4.784688995215311
2020-11-12,8760,8820,8720,8800,55000,0.45662100456621
2020-11-13,8720,8820,8600,8760,37940,-0.45454545454545453
2020-11-16,8770,8870,8600,8840,44320,0.91324200913242
2020-11-17,8920,9630,8920,9450,270810,6.900452488687783
2020-11-18,9470,9720,9450,9610,79810,1.6931216931216932
2020-11-19,9510,9710,9510,9680,36090,0.72840790842872
2020-11-20,9600,9600,9200,9210,55320,-4.855371900826446
2020-11-23,9200,9330,9040,9260,54960,0.5428881650380022
2020-11-24,9210,9290,9130,9160,31340,-1.079913606911447
2020-11-25,9180,9200,8940,9030,48770,-1.4192139737991267
2020-11-26,9000,9140,8960,9010,24010,-0.22148394241417496
2020-11-27,9010,9340,8990,9210,33020,2.2197558268590454
2020-11-30,9210,9310,9200,9220,24540,0.10857763300760044
