투자자구분,매도,매수,순매수
금융투자,17684902900,88858246900,71173344000
보험,5477734900,5264175900,-213559000
투신,6331442600,3901255600,-2430187000
사모,1687618200,3622268800,1934650600
은행,2502500,499100,-2003400
기타금융,1284900,1572500,287600
연기금 등,235244338100,226364677900,-8879660200
기관합계,266429824100,328012696700,61582872600
기타법인,2013922100,3681587000,1667664900
개인,100857119800,121198861500,20341741700
외국인,282005001146,198162384646,-83842616500
기타외국인,243903300,494240600,250337300
전체,651549770446,651549770446,0
