날짜,시가,고가,저가,종가,거래량,등락률
2020-11-02,24200,24250,23900,24050,1080,-0.8247422680412372
2020-11-03,24000,24300,23900,24200,3200,0.6237006237006237
2020-11-04,24250,24950,24150,24650,11610,1.859504132231405
2020-11-05,24650,25350,24650,25200,18510,2.231237322515213
2020-11-06,25400,25400,24950,25050,14610,-0.5952380952380952
2020-11-09,25050,25450,24550,24700,13850,-1.3972055888223553
2020-11-10,24600,25850,24600,25550,20110,3.4412955465587043
2020-11-11,25550,28000,25400,26750,43380,4.6966731898238745
2020-11-12,26550,28550,26550,27800,30850,3.925233644859813
2020-11-13,27700,28550,27450,28050,14060,0.8992805755395683
2020-11-16,28050,28050,27400,27500,13370,-1.9607843137254901
2020-11-17,27450,27750,26350,26500,72590,-3.6363636363636362
2020-11-18,26400,27600,26400,27350,7720,3.207547169811321
2020-11-19,27350,27800,27050,27600,6630,0.9140767824497258
2020-11-20,27600,27900,27400,27800,15240,0.7246376811594203
2020-11-23,27800,27800,27300,27600,8410,-0.7194244604316548
2020-11-24,27600,28100,27500,27750,8420,0.5434782608695652
2020-11-25,27650,27850,27450,27850,10170,0.36036036036036034
2020-11-26,27850,27850,27550,27650,7240,-0.718132854578097
2020-11-27,27650,31350,27550,29250,43550,5.786618444846293
2020-11-30,29699,29850,29050,29350,10010,0.3418803418803419
