rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분,bfefrmtrm_nm,bfefrmtrm_amount
20220816000140,11012,2022,00124027,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 47 기 반기말,64884700765,제 46 기말,62254806937,1,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 47 기 반기말,7764293178,제 46 기말,9126749470,2,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 47 기 반기말,550000000,제 46 기말,750000000,3,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타채권,-,제 47 기 반기말,21547270341,제 46 기말,22468299542,4,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 47 기 반기말,770630,제 46 기말,181007784,5,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 47 기 반기말,2709550470,제 46 기말,1569249526,6,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 47 기 반기말,32312816146,제 46 기말,28159500615,7,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 47 기 반기말,71686329298,제 46 기말,71540816882,8,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치금융자산,-,제 47 기 반기말,786699463,제 46 기말,873844463,9,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 47 기 반기말,10500000,제 46 기말,10500000,10,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,기타비유동채권,-,제 47 기 반기말,1771959796,제 46 기말,1738561171,11,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 47 기 반기말,67872349411,제 46 기말,66637542522,12,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 47 기 반기말,632723694,제 46 기말,636727694,13,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 47 기 반기말,418718387,제 46 기말,403399841,14,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,-표준계정코드 미사용-,퇴직연금초과금,-,제 47 기 반기말,0,제 46 기말,970852244,15,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 47 기 반기말,193378547,제 46 기말,269388947,16,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 47 기 반기말,136571030063,제 46 기말,133795623819,17,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 47 기 반기말,40097517119,제 46 기말,43090990597,19,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무 및 기타채무,-,제 47 기 반기말,24792467728,제 46 기말,26355851185,20,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,ifrs-full_ShorttermBorrowings,단기차입금,-,제 47 기 반기말,1000000000,제 46 기말,1000000000,21,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,ifrs-full_CurrentPortionOfLongtermBorrowings,유동성장기차입금,-,제 47 기 반기말,1725000000,제 46 기말,1850000000,22,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,dart_OtherCurrentLiabilities,기타유동부채,-,제 47 기 반기말,11976371268,제 46 기말,13520372886,23,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 47 기 반기말,354624543,제 46 기말,164504622,24,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,dart_CurentPortionOfFinanceLeaseLiabilities,리스부채,-,제 47 기 반기말,249053580,제 46 기말,200261904,25,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 47 기 반기말,17527781522,제 46 기말,13198952719,26,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금,-,제 47 기 반기말,14212500000,제 46 기말,10800758000,27,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,dart_PostemploymentBenefitObligations,순확정급여채무,-,제 47 기 반기말,866231082,제 46 기말,0,28,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 47 기 반기말,2449050440,제 46 기말,2398194719,29,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 47 기 반기말,57625298641,제 46 기말,56289943316,30,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주 지분,-,제 47 기 반기말,56052376654,제 46 기말,55530095598,32,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 47 기 반기말,5280000000,제 46 기말,5280000000,33,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 47 기 반기말,10719775524,제 46 기말,10719775524,34,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 47 기 반기말,111065807,제 46 기말,197552207,35,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 47 기 반기말,39941535323,제 46 기말,39332767867,36,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배 주주 지분,-,제 47 기 반기말,22893354768,제 46 기말,21975584905,37,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 47 기 반기말,78945731422,제 46 기말,77505680503,38,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채와자본총계,-,제 47 기 반기말,136571030063,제 46 기말,133795623819,39,KRW,,,,,연결,,
20220816000140,11012,2022,00124027,CIS,포괄손익계산서,ifrs-full_Revenue,매출액,-,제 47 기 반기,37930334799,,,0,KRW,71934773949,제 46 기 반기,30540804278,55667352581,연결,,
20220816000140,11012,2022,00124027,CIS,포괄손익계산서,dart_RevenueFromSaleOfGoodsProduct,제품매출액,-,제 47 기 반기,29787522237,,,1,KRW,56506455938,제 46 기 반기,24591186459,45484616575,연결,,
20220816000140,11012,2022,00124027,CIS,포괄손익계산서,dart_RevenueFromSaleOfGoodsMerchandise,상품매출액,-,제 47 기 반기,5575576065,,,2,KRW,9941679334,제 46 기 반기,4250042544,5952088001,연결,,
20220816000140,11012,2022,00124027,CIS,포괄손익계산서,ifrs-full_OtherRevenue,기타매출액,-,제 47 기 반기,2567236497,,,3,KRW,5486638677,제 46 기 반기,1699575275,4230648005,연결,,
20220816000140,11012,2022,00124027,CIS,포괄손익계산서,ifrs-full_CostOfSales,매출원가,-,제 47 기 반기,32456193181,,,4,KRW,62334197862,제 46 기 반기,25874242927,47125009916,연결,,
20220816000140,11012,2022,00124027,CIS,포괄손익계산서,dart_CostOfSalesFromSaleOfGoodsProduct,제품매출원가,-,제 47 기 반기,26004199160,,,5,KRW,49075432447,제 46 기 반기,20320963877,38174489867,연결,,
20220816000140,11012,2022,00124027,CIS,포괄손익계산서,dart_CostOfSalesFromSaleOfGoodsMerchandises,상품매출원가,-,제 47 기 반기,4138626854,,,6,KRW,8348671169,제 46 기 반기,4187230576,5818451289,연결,,
20220816000140,11012,2022,00124027,CIS,포괄손익계산서,dart_OtherCostOfSales,기타매출원가,-,제 47 기 반기,2313367167,,,7,KRW,4910094246,제 46 기 반기,1366048474,3132068760,연결,,
20220816000140,11012,2022,00124027,CIS,포괄손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 47 기 반기,5474141618,,,8,KRW,9600576087,제 46 기 반기,4666561351,8542342665,연결,,
20220816000140,11012,2022,00124027,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 47 기 반기,3803695800,,,9,KRW,7714212321,제 46 기 반기,3612084822,6949982595,연결,,
20220816000140,11012,2022,00124027,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 47 기 반기,1670445818,,,10,KRW,1886363766,제 46 기 반기,1054476529,1592360070,연결,,
20220816000140,11012,2022,00124027,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,제 47 기 반기,504736361,,,11,KRW,759953840,제 46 기 반기,140250833,229277535,연결,,
20220816000140,11012,2022,00124027,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 47 기 반기,68617015,,,12,KRW,81453315,제 46 기 반기,4148883238,4160291370,연결,,
20220816000140,11012,2022,00124027,CIS,포괄손익계산서,-표준계정코드 미사용-,지분법손익,-,제 47 기 반기,0,,,13,KRW,0,제 46 기 반기,0,0,연결,,
20220816000140,11012,2022,00124027,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 47 기 반기,39585297,,,14,KRW,86431655,제 46 기 반기,31542165,64955019,연결,,
20220816000140,11012,2022,00124027,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융비용,-,제 47 기 반기,101752672,,,15,KRW,187315018,제 46 기 반기,57472479,107862223,연결,,
