news_title,news_category,news_date
"<유>한창제지, 4.28% 오르며 체결강도 강세 지속(118%)",증권News봇,2020.09.29
"<유>한창제지, 3.60% 오르며 체결강도 강세 지속(127%)",증권News봇,2020.09.29
"<유>한창제지, 3.15% 오르며 체결강도 강세 지속(141%)",증권News봇,2020.09.29
"<유>한창제지, 5.32% 오르며 체결강도 강세 지속(104%)",증권News봇,2020.09.28
"<유>한창제지, 전일 대비 7.13% 상승.. 일일회전율은 14.67% 기록",증권News봇,2020.09.24
"<유>한창제지, 5.06% 오르며 체결강도 강세로 반전(102%)",증권News봇,2020.09.24
"<유>한창제지, 전일 대비 7.06% 상승.. 일일회전율은 4.31% 기록",증권News봇,2020.09.23
"오후 12:30 현재 코스피는 48:52으로 매수우위, 매도강세 업종은 철강금속업(0.03%↓)",증권News봇,2020.09.16
"<유>한창제지, 전일 대비 7.58% 상승.. 일일회전율은 4.75% 기록",증권News봇,2020.09.16
"<유>한창제지, 3.67% 오르며 체결강도 강세 지속(324%)",증권News봇,2020.09.16
"<유>한창제지, 5.06% 오르며 체결강도 강세로 반전(102%)",증권News봇,2020.09.24
"<유>한창제지, 전일 대비 7.06% 상승.. 일일회전율은 4.31% 기록",증권News봇,2020.09.23
"오후 12:30 현재 코스피는 48:52으로 매수우위, 매도강세 업종은 철강금속업(0.03%↓)",증권News봇,2020.09.16
"<유>한창제지, 전일 대비 7.58% 상승.. 일일회전율은 4.75% 기록",증권News봇,2020.09.16
"<유>한창제지, 3.67% 오르며 체결강도 강세 지속(324%)",증권News봇,2020.09.16
"<유>한창제지, 4.63% 오르며 체결강도 강세 지속(166%)",증권News봇,2020.07.21
"<유>한창제지, 3.17% 오르며 체결강도 강세 지속(322%)",증권News봇,2020.07.21
"<유>한창제지, 3.76% 오르며 체결강도 강세 지속(112%)",증권News봇,2020.07.10
"<유>한창제지, 3.01% 오르며 체결강도 강세로 반전(114%)",증권News봇,2020.07.03
"<유>한창제지, 3.39% 오르며 체결강도 강세 지속(128%)",증권News봇,2020.07.02
