날짜,시가총액,거래량,거래대금,상장주식수
2020-07-01,54895767500,16119,554695000,1646050
2020-07-02,71356267500,141716,5900356000,1646050
2020-07-03,62220690000,227241,9000570550,1646050
2020-07-06,63619832500,88915,3473080550,1646050
2020-07-07,62056085000,31932,1221777000,1646050
2020-07-08,63043715000,84365,3281577300,1646050
2020-07-09,64442857500,54311,2110282100,1646050
2020-07-10,62056085000,22302,849010550,1646050
2020-07-13,61315362500,34033,1298873750,1646050
2020-07-14,60080825000,15043,557229350,1646050
2020-07-15,59669312500,12103,442237850,1646050
2020-07-16,59669312500,14991,547140400,1646050
2020-07-17,60410035000,10442,382468400,1646050
2020-07-20,59998522500,8997,329663350,1646050
2020-07-21,64442857500,175473,6913839850,1646050
2020-07-22,62879110000,22388,853097600,1646050
2020-07-23,61068455000,19916,739688500,1646050
2020-07-24,59257800000,17422,635555700,1646050
2020-07-27,59751615000,10117,366832750,1646050
2020-07-28,62056085000,59460,2242141050,1646050
2020-07-29,61233060000,27946,1068854250,1646050
2020-07-30,60903850000,9255,344424050,1646050
2020-07-31,62056085000,11405,427966200,1646050
2020-08-03,61315362500,24841,929316350,1646050
2020-08-04,60821547500,9186,341658500,1646050
2020-08-05,61068455000,9931,366205950,1646050
2020-08-06,61891480000,73989,2852440050,1646050
2020-08-07,62549900000,21265,807877750,1646050
2020-08-10,65842000000,115925,4609972150,1646050
2020-08-11,65018975000,65738,2634353350,1646050
2020-08-12,63455227500,23174,898233050,1646050
2020-08-13,63126017500,13510,521441200,1646050
2020-08-14,62714505000,8502,325964100,1646050
2020-08-18,59751615000,12034,448098700,1646050
2020-08-19,59833917500,7157,261661450,1646050
2020-08-20,55965700000,10686,371814650,1646050
2020-08-21,54978070000,11105,372478500,1646050
2020-08-24,54401952500,8302,274312000,1646050
2020-08-25,55142675000,5502,184907500,1646050
2020-08-26,53414322500,26187,837549500,1646050
2020-08-27,52838205000,10999,359239600,1646050
2020-08-28,52838205000,12480,402275750,1646050
2020-08-31,53167415000,5997,194229850,1646050
2020-09-01,53414322500,4598,148487150,1646050
2020-09-02,53825835000,4858,158145900,1646050
2020-09-03,55883397500,28596,962568700,1646050
2020-09-04,56048002500,78300,2773497600,1646050
2020-09-07,72837712500,186747,8258512150,1646050
2020-09-08,68228772500,764763,34871224750,1646050
2020-09-09,63372925000,86946,3409568100,1646050
2020-09-10,61479967500,34417,1295290000,1646050
2020-09-11,59340102500,25178,906943650,1646050
2020-09-14,61644572500,85463,3229045150,1646050
2020-09-15,60492337500,13413,491720000,1646050
2020-09-16,59175497500,19675,715064800,1646050
2020-09-17,58105565000,8752,311905250,1646050
2020-09-18,58599380000,8079,287313350,1646050
2020-09-21,57611750000,8705,307937100,1646050
2020-09-22,69134100000,158341,6177474200,1646050
2020-09-23,62632202500,97338,3752948450,1646050
2020-09-24,58434775000,31447,1151279400,1646050
2020-09-25,57117935000,14219,502014300,1646050
2020-09-28,56953330000,12427,433532100,1646050
2020-09-29,58434775000,38869,1412432500,1646050
