날짜,시가총액,거래량,거래대금,상장주식수
2020-01-02,42138880000,168179,4358244350,1646050
2020-01-03,42468090000,432192,11380693050,1646050
2020-01-06,40575132500,186429,4651114350,1646050
2020-01-07,39340595000,83944,2057185250,1646050
2020-01-08,37365335000,92914,2143269800,1646050
2020-01-09,39011385000,114625,2731766750,1646050
2020-01-10,38682175000,80285,1924108150,1646050
2020-01-13,37447637500,39745,921699400,1646050
2020-01-14,37859150000,138190,3296867750,1646050
2020-01-15,37447637500,32461,744673350,1646050
2020-01-16,38023755000,55494,1282818550,1646050
2020-01-17,36953822500,43645,991245400,1646050
2020-01-20,36295402500,31962,715188000,1646050
2020-01-21,35060865000,30885,663642450,1646050
2020-01-22,37200730000,398782,9250168550,1646050
2020-01-23,36789217500,70940,1610664950,1646050
2020-01-28,36542310000,80125,1733204900,1646050
2020-01-29,35636982500,52160,1155939950,1646050
2020-01-30,38270662500,536951,13196201550,1646050
2020-01-31,35390075000,94084,2103644450,1646050
2020-02-03,34320142500,90803,1883551450,1646050
2020-02-04,37283032500,298868,6882869000,1646050
2020-02-05,40410527500,210479,5069403500,1646050
2020-02-06,40822040000,89624,2183778650,1646050
2020-02-07,40986645000,88756,2188226750,1646050
2020-02-10,39834410000,60099,1458207700,1646050
2020-02-11,41809670000,283240,7260819500,1646050
2020-02-12,41151250000,58030,1456017350,1646050
2020-02-13,39999015000,42406,1047007550,1646050
2020-02-14,41645065000,135515,3463678250,1646050
2020-02-17,41315855000,27084,681045700,1646050
2020-02-18,40739737500,29429,725654950,1646050
2020-02-19,40575132500,20011,488545000,1646050
2020-02-20,40163620000,17351,420079550,1646050
2020-02-21,37859150000,20971,492568450,1646050
2020-02-24,35801587500,23868,520554700,1646050
2020-02-25,37036125000,20268,454745800,1646050
2020-02-26,37776847500,18751,419059400,1646050
2020-02-27,36295402500,10873,244631250,1646050
2020-02-28,34567050000,12381,261516100,1646050
2020-03-02,35472377500,10374,222101500,1646050
2020-03-03,35719285000,9716,213155700,1646050
2020-03-04,37118427500,18131,402000050,1646050
2020-03-05,37200730000,14389,327092950,1646050
2020-03-06,36130797500,7066,154811850,1646050
2020-03-09,33744025000,9587,199677100,1646050
2020-03-10,33908630000,15208,309615400,1646050
2020-03-11,30863437500,16116,313739450,1646050
2020-03-12,26007590000,37715,628355850,1646050
2020-03-13,23044700000,38092,513736900,1646050
2020-03-16,22221675000,22442,321198250,1646050
2020-03-17,22715490000,17154,234068350,1646050
2020-03-18,20740230000,17019,230187150,1646050
2020-03-19,16361737000,39138,416946030,1646050
2020-03-20,21234045000,128662,1585120840,1646050
2020-03-23,21563255000,97652,1236771200,1646050
2020-03-24,27982850000,30348,499071150,1646050
2020-03-25,29464295000,177080,3332550650,1646050
2020-03-26,28805875000,54775,967970000,1646050
2020-03-27,28970480000,86545,1546149200,1646050
2020-03-30,29217387500,27932,479264150,1646050
2020-03-31,29217387500,37999,674162050,1646050
