날짜,시가총액,거래량,거래대금,상장주식수
2020-04-01,28147455000,129825,2404480350,1646050
2020-04-02,28476665000,22496,386009050,1646050
2020-04-03,30040412500,72080,1337353800,1646050
2020-04-06,33003302500,80518,1599091350,1646050
2020-04-07,33167907500,46136,935932600,1646050
2020-04-08,38517570000,462427,11004581950,1646050
2020-04-09,49463802500,539398,14974056000,1646050
2020-04-10,39669805000,571156,15318156500,1646050
2020-04-13,37776847500,83543,2031344500,1646050
2020-04-14,40657435000,290455,7267996750,1646050
2020-04-16,47653147500,883917,26077379250,1646050
2020-04-17,49546105000,372964,11004454900,1646050
2020-04-20,50533735000,307330,9358414250,1646050
2020-04-21,49381500000,225479,6723614800,1646050
2020-04-22,46830122500,72687,2084535900,1646050
2020-04-23,45266375000,47061,1310675150,1646050
2020-04-24,42632695000,41917,1101774100,1646050
2020-04-27,45266375000,66379,1822038850,1646050
2020-04-28,45430980000,36088,993009500,1646050
2020-04-29,45430980000,15787,433739200,1646050
2020-05-04,43373417500,15989,422914500,1646050
2020-05-06,43538022500,15214,397484900,1646050
2020-05-07,45513282500,16416,442199400,1646050
2020-05-08,45348677500,30959,861814550,1646050
2020-05-11,52344390000,733784,22893275750,1646050
2020-05-12,52508995000,255859,8310651000,1646050
2020-05-13,65348185000,837095,32306286750,1646050
2020-05-14,65430487500,395202,16589905400,1646050
2020-05-15,64442857500,154011,6018336200,1646050
2020-05-18,72014687500,436265,19226766700,1646050
2020-05-19,70450940000,74267,3232422100,1646050
2020-05-20,71438570000,98308,4296977250,1646050
2020-05-21,71438570000,37664,1647915500,1646050
2020-05-22,70944755000,34682,1496711400,1646050
2020-05-25,73496132500,137766,6206172100,1646050
2020-05-26,74648367500,123031,5645251900,1646050
2020-05-27,73660737500,28337,1276305250,1646050
2020-05-28,69051797500,45306,1955430450,1646050
2020-05-29,70204032500,17390,743625550,1646050
2020-06-01,70944755000,37262,1632477400,1646050
2020-06-02,71438570000,15942,691324700,1646050
2020-06-03,66500420000,49001,2000791650,1646050
2020-06-04,63290622500,20759,806453750,1646050
2020-06-05,68475680000,138204,5875994750,1646050
2020-06-08,67652655000,20676,855647900,1646050
2020-06-09,67981865000,13296,545240000,1646050
2020-06-10,70533242500,245571,10862049900,1646050
2020-06-11,72426200000,266709,12093089150,1646050
2020-06-12,94154060000,246565,13137879400,1646050
2020-06-15,73413830000,769582,44562736950,1646050
2020-06-16,75882905000,290774,13745185500,1646050
2020-06-17,75224485000,119228,5587395800,1646050
2020-06-18,72590805000,43013,1937717950,1646050
2020-06-19,67405747500,84761,3526975250,1646050
2020-06-22,65348185000,27972,1105551650,1646050
2020-06-23,68228772500,133409,5567969000,1646050
2020-06-24,65183580000,32487,1296160150,1646050
2020-06-25,62467597500,20936,798555000,1646050
2020-06-26,61068455000,16279,611643250,1646050
2020-06-29,58105565000,15430,550305900,1646050
2020-06-30,56212607500,11421,395057250,1646050
