,날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
0,2017-01-02,1347.0,1347.0,1331.67,1335.14,1826064,11816425285,7490735412500,,,,,,,
1,2017-01-03,1335.32,1335.32,1317.47,1321.89,2999047,21643890275,7416733126150,,,,,,,
2,2017-01-04,1320.68,1328.29,1315.29,1323.54,2682987,19979285485,7426498264000,,,,,,,
3,2017-01-05,1321.42,1347.03,1320.55,1338.52,2741258,19865310320,7520135690280,,,,,,,
4,2017-01-06,1339.43,1345.38,1335.62,1338.94,1807091,12821161990,7522263102030,,,,,,,
5,2017-01-09,1335.81,1339.79,1320.07,1320.43,2487686,16120073410,7418856533650,,,,,,,
6,2017-01-10,1314.05,1328.52,1301.87,1328.52,2097993,15996264315,7463954577925,,,,,,,
7,2017-01-11,1322.97,1334.2,1319.15,1331.08,2452897,16406446520,7477918126315,,,,,,,
8,2017-01-12,1333.26,1342.84,1330.76,1342.84,2079490,14368926745,7543397107945,,,,,,,
9,2017-01-13,1341.29,1347.69,1336.39,1347.69,2227495,14637400175,7570343437075,,,,,,,
10,2017-01-16,1351.51,1354.78,1339.02,1343.15,2768814,25303035625,7547559122485,,,,,,,
11,2017-01-17,1346.06,1348.34,1334.85,1334.85,2268606,27936209620,7501022261300,,,,,,,
12,2017-01-18,1338.99,1339.11,1324.83,1336.89,2151161,20543194385,7511622346835,,,,,,,
13,2017-01-19,1339.35,1343.37,1325.22,1325.84,3363805,22396025585,7450857924180,,,,,,,
14,2017-01-20,1332.08,1332.08,1318.92,1322.29,2301702,26482255735,7430320937875,,40.51805283559631,,,,,
15,2017-01-23,1323.89,1332.89,1319.95,1319.95,2862405,62141319410,7416501378115,,38.99539236614658,,,,,
16,2017-01-24,1324.71,1324.71,1307.19,1310.39,3020342,41175968970,7362882847105,,33.462637886114756,,,,,
17,2017-01-25,1313.18,1321.41,1295.62,1295.62,2861513,39397456715,7280117512875,,27.071862832055086,,,,,
18,2017-01-26,1300.39,1307.2,1291.01,1297.55,1634334,18879065720,7291197157600,,28.980538895791803,,,,,
19,2017-01-31,1293.94,1304.8,1291.4,1304.8,1635095,21718915810,7331570281485,1325.9959999999999,35.77997586444098,1296.962265551948,1325.9959999999999,1355.0297344480518,4.379158677409581,0.13497634040284362
20,2017-02-01,1304.92,1316.04,1303.23,1307.36,1836433,16339861210,7346013233075,1324.607,38.035889360706165,1294.8080402194976,1324.607,1354.4059597805024,4.499290699883423,0.21061070374535584
21,2017-02-02,1298.72,1310.65,1297.01,1301.3,2130915,27143473555,7311546152780,1323.5775,34.909698968075126,1292.0988508072537,1323.5775,1355.0561491927465,4.756600832629202,0.146149047508469
22,2017-02-03,1298.52,1313.35,1295.23,1306.14,2849246,23314090410,7338625630345,1322.7075,39.20734257407072,1290.3240048983284,1322.7075,1355.0909951016715,4.896546681964311,0.24419839569533192
23,2017-02-06,1316.35,1320.78,1310.54,1314.81,2374012,19082288535,7386973425760,1321.522,46.07575843200556,1289.8118094613105,1321.522,1353.2321905386893,4.799040884478564,0.39416651420289134
24,2017-02-07,1316.48,1329.11,1315.43,1326.53,3413349,24674844510,7452088859240,1320.9015000000002,53.69221033268454,1290.1064554148727,1320.9015000000002,1351.6965445851276,4.662731412618952,0.5913864564222469
25,2017-02-08,1324.72,1337.19,1315.67,1335.85,2151051,18213885055,7504056063680,1321.6725000000001,58.689167114806516,1290.1986366368858,1321.6725000000001,1353.1463633631145,4.762732577565823,0.7252265607884516
26,2017-02-09,1337.27,1354.38,1335.66,1348.77,1799076,17299274795,7576465128040,1322.685,64.42080726219339,1289.1591786081237,1322.685,1356.2108213918762,5.069358372080459,0.889028499780781
27,2017-02-10,1357.96,1363.33,1343.54,1359.17,2603748,22533232280,7635718968370,1324.0894999999998,68.2406232739865,1287.099960140737,1324.0894999999998,1361.0790398592626,5.587166103086352,0.9741948687855269
28,2017-02-13,1360.54,1370.49,1357.95,1365.72,3021337,25145135605,7673019101990,1325.2334999999998,70.39630629452107,1284.7452971379316,1325.2334999999998,1365.721702862068,6.110350042021756,0.9999789708859913
29,2017-02-14,1372.81,1375.3,1357.66,1372.25,2269188,20318303710,7709918846265,1326.4615,72.40709708579699,1282.0259960532685,1326.4615,1370.8970039467313,6.6998558113795825,1.0152242681312975
30,2017-02-15,1370.56,1386.7,1366.8,1386.7,4068243,36370714730,7790425050210,1328.639,76.25125331837894,1277.398565224327,1328.639,1379.8794347756727,7.713221541091725,1.066554521387136
31,2017-02-16,1381.41,1386.03,1367.2,1371.84,3114505,25323773550,7707448309950,1330.4885,66.05897827425083,1275.9224892332231,1330.4885,1385.0545107667767,8.202402465977993,0.8789126181199356
32,2017-02-17,1381.4,1387.5,1367.2,1377.55,2937515,33318656845,7738919746700,1332.5215,67.83795313512475,1274.2490511841145,1332.5215,1390.7939488158856,8.746192660438961,0.8863618306334565
33,2017-02-20,1372.36,1376.26,1360.87,1366.47,2526401,20847128535,7676400737445,1334.553,61.14115965006668,1274.5468172852165,1334.553,1394.5591827147837,8.992701333672557,0.7659475953645074
34,2017-02-21,1365.61,1380.05,1365.61,1368.5,2635199,20236937030,7687422908060,1336.8635,61.883575586627714,1275.3834881994155,1336.8635,1398.3435118005843,9.197649842423615,0.7572909395545964
35,2017-02-22,1370.24,1376.64,1361.55,1367.48,1948214,20104959925,7681331872460,1339.24,61.250355214376924,1276.890488694778,1339.24,1401.589511305222,9.311178176461574,0.72646528744833
36,2017-02-23,1373.24,1373.24,1362.48,1364.96,2287951,17456810745,7666816062055,1341.9685,59.62702208346526,1280.133866573416,1341.9685,1403.8031334265838,9.215511903086233,0.685911185414383
37,2017-02-24,1363.37,1371.81,1360.11,1363.17,3849261,25393068365,7657181400665,1345.346,58.442174249256894,1286.710209769118,1345.346,1403.981790230882,8.716834216756446,0.6519890832017182
38,2017-02-27,1372.22,1375.74,1358.33,1361.79,2604665,17873649105,7649131041640,1348.558,57.49364647571825,1293.8398346067777,1348.558,1403.2761653932223,8.11506296254552,0.6209104865350525
39,2017-02-28,1365.29,1370.37,1343.82,1343.82,2073169,18050157370,7548635905530,1350.509,46.83408375353378,1299.514988233911,1350.509,1401.503011766089,7.551821093541618,0.4344138677431115
40,2017-03-02,1347.39,1355.32,1331.72,1335.57,3454400,20409093765,7390546410565,1351.9195,42.901461957372405,1304.3306494255216,1351.9195,1399.5083505744783,7.040189977950363,0.32822131862154924
41,2017-03-03,1332.16,1343.41,1327.96,1334.69,2441440,18543374590,7384651201440,1353.589,42.49160090163839,1311.1572411865825,1353.589,1396.0207588134174,6.2695188588881035,0.27730124170549597
42,2017-03-06,1330.28,1332.59,1303.34,1306.25,2168790,16192740585,7228027309755,1353.5945,31.888548325904715,1311.1873225532513,1353.5945,1396.0016774467485,6.265861370853475,-0.058213289005748875
43,2017-03-07,1312.42,1325.12,1304.72,1323.23,2363021,18096695080,7320198096630,1354.0155,41.305643205919935,1313.0129047284804,1354.0155,1395.0180952715195,6.0564440025272335,0.12459083631001783
44,2017-03-08,1323.73,1333.78,1313.87,1331.8,2123302,14582355915,7366013461945,1354.279,45.408177516293286,1313.9237000258945,1354.279,1394.6342999741055,5.959673002993547,0.22148639689924263
45,2017-03-09,1328.68,1330.31,1314.32,1317.5,1725365,13299170150,7279788118230,1353.3615,40.34124551855792,1310.6087647541701,1353.3615,1396.1142352458298,6.318006718209415,0.0805940860415715
46,2017-03-10,1320.15,1320.15,1294.96,1310.94,2718256,16131796030,7235170465450,1351.47,38.23354888860268,1304.8954829332604,1351.47,1398.0445170667397,6.892423371105484,0.06489081849284763
47,2017-03-13,1316.11,1320.23,1309.05,1315.17,2538560,17218353285,7246435991885,1349.27,40.39604381184548,1300.2648406797812,1349.27,1398.2751593202188,7.263951517519668,0.15207744987443853
48,2017-03-14,1320.81,1320.81,1303.39,1307.1,2620182,18798506280,7202036305020,1346.339,37.685277871988575,1294.679694197463,1346.339,1397.9983058025368,7.674041352517738,0.12021363440318357
49,2017-03-15,1310.02,1314.96,1303.18,1307.88,3328163,19543269060,7205424768780,1343.1205,38.11751955966244,1290.3114869529827,1343.1205,1395.9295130470173,7.863629964253734,0.16634010023417484
50,2017-03-16,1312.2,1322.14,1307.81,1314.36,2092881,13712579005,7236299149085,1339.5035,41.73345243526877,1289.2833863900125,1339.5035,1389.7236136099875,7.4983176393324085,0.24966703385752861
51,2017-03-17,1320.29,1320.71,1300.67,1304.89,2394891,16117226180,7187750181415,1336.156,38.21874837298105,1286.078801436182,1336.156,1386.233198563818,7.495711363615926,0.18782199387457052
52,2017-03-20,1306.81,1310.76,1295.28,1309.61,1641068,12739703245,7214244795575,1332.759,40.89074931372509,1285.2215120983444,1332.759,1380.2964879016556,7.133696024811027,0.2565184760300102
53,2017-03-21,1309.89,1312.36,1300.29,1300.69,4584466,22529968715,7174842204470,1329.4699999999998,37.58267587758506,1282.6198076844921,1329.4699999999998,1376.3201923155075,7.047950283271934,0.1928507805668772
54,2017-03-22,1306.82,1309.02,1284.93,1286.17,3482710,17976986860,7095689870815,1325.3535,32.91472055615147,1278.4763408390602,1325.3535,1372.2306591609397,7.073910343306862,0.08206191777242557
55,2017-03-23,1294.12,1304.05,1285.35,1298.99,4200305,20156680250,7296683039575,1321.9289999999999,40.00057420834895,1277.9444836789116,1321.9289999999999,1365.913516321088,6.654595870290799,0.23923778276263746
56,2017-03-24,1306.59,1314.79,1304.89,1314.38,1791252,15015769900,7383030887350,1319.4,47.20928741105049,1280.0284569771507,1319.4,1358.7715430228495,5.968098078346133,0.4362483711003325
57,2017-03-27,1314.51,1322.69,1308.96,1320.2,1943184,15908675125,7414870465055,1317.2514999999999,49.671868329768884,1283.3602089210208,1317.2514999999999,1351.142791078979,5.145758585809782,0.5434993755937051
58,2017-03-28,1323.49,1345.96,1318.06,1344.5,3127860,21902963730,7550782484980,1316.3870000000002,58.397890478930854,1286.430519499112,1316.3870000000002,1346.3434805008883,4.551318191517861,0.9692306894858086
59,2017-03-29,1342.96,1344.75,1330.1,1335.86,3168370,16266028585,7502178365525,1315.989,54.76226563560168,1287.317014439176,1315.989,1344.660985560824,4.357481036820816,0.8465229144637731
60,2017-03-30,1333.63,1335.1,1319.02,1323.17,3207580,19392013045,7437698720965,1315.3690000000001,49.85311080746163,1287.9067459774315,1315.3690000000001,1342.8312540225688,4.175596965196638,0.6420313131177982
61,2017-03-31,1324.82,1329.86,1320.46,1327.43,2852802,20382379930,7461604210045,1315.0059999999999,51.42727648025024,1288.3961962427359,1315.0059999999999,1341.6158037572638,4.047099976314024,0.7334477945296511
62,2017-04-03,1332.35,1333.19,1315.87,1316.99,2272957,15662422450,7403174189180,1315.5430000000001,47.49260886916258,1289.2298488394094,1315.5430000000001,1341.8561511605908,4.000348321657396,0.527495756611756
63,2017-04-04,1321.3,1322.7,1309.08,1318.24,4119285,19003790200,7410009839895,1315.2935,48.00554787895857,1289.1827801516295,1315.2935,1341.4042198483705,3.970325991631607,0.5564231859004817
64,2017-04-05,1318.17,1323.57,1309.59,1311.84,2624447,17062180145,7374197334780,1314.2955,45.55193113822191,1289.28194169655,1314.2955,1339.30905830345,3.8063827051755186,0.45091661949468925
65,2017-04-06,1306.34,1309.32,1293.36,1299.13,2131206,15889158495,7303180883495,1313.377,41.06324889081298,1287.5652150171652,1313.377,1339.1887849828347,3.9305979901939434,0.22402141096645728
66,2017-04-07,1301.4,1305.82,1295.76,1299.31,1797139,12760509820,7304242336750,1312.7955,41.15169071620337,1286.2759981381607,1312.7955,1339.3150018618392,4.040157337809159,0.24574371588394653
67,2017-04-10,1301.43,1303.2,1270.75,1272.3,3274904,18543590835,7152629774295,1310.652,33.120124726536446,1278.8439025403893,1310.652,1342.4600974596108,4.8537823098138535,-0.10286535604178568
68,2017-04-11,1271.27,1287.62,1271.27,1279.89,2114229,16441345445,7195221196905,1309.2915,36.84994704425085,1274.7793570500164,1309.2915,1343.8036429499837,5.271880700361016,0.07404122887109955
69,2017-04-12,1281.29,1285.9,1277.78,1281.38,2251533,13963307020,7203799741645,1307.9665,37.58582383734469,1271.367628282417,1307.9665,1344.565371717583,5.59630108532337,0.1367852511252821
70,2017-04-13,1287.28,1310.08,1287.28,1310.08,2059374,16323773435,7364764929035,1307.7525,49.73568844278179,1271.2557572001267,1307.7525,1344.2492427998734,5.581597863490736,0.5318864071345012
71,2017-04-14,1309.31,1313.01,1295.47,1297.68,1729249,14834873690,7295452266515,1307.392,45.60497655510371,1270.6476852832973,1307.392,1344.1363147167028,5.621009569693371,0.36784350075815636
72,2017-04-17,1300.52,1309.14,1298.06,1305.46,1948122,12048871680,7339154956430,1307.1844999999998,48.49529862657145,1270.445759425504,1307.1844999999998,1343.9232405744956,5.621048991094334,0.4765302243213399
73,2017-04-18,1310.61,1318.8,1301.59,1315.06,3666707,20873164005,7392687080145,1307.903,51.89217040898237,1271.1383555164734,1307.903,1344.6676444835266,5.621922188958444,0.5973353625547341
74,2017-04-19,1318.97,1320.42,1310.42,1319.46,5450446,34863460340,7417725450755,1309.5674999999999,53.40887704132024,1273.8911067546044,1309.5674999999999,1345.2438932453954,5.448576456791346,0.6386420977585354
75,2017-04-20,1321.65,1340.58,1316.93,1327.78,4263745,30153369080,7464035101365,1311.007,56.21961726662462,1274.834099590991,1311.007,1347.1799004090092,5.518338255861199,0.7318448314946633
