news_title,news_category,news_date
"<유>SBS, 매도잔량 388% 급증",증권News봇,2021.03.31
"<유>SBS, 전일 대비 8.08% 상승.. 일일회전율은 1.17% 기록",증권News봇,2021.03.31
"<유>SBS, 4.16% 오르며 체결강도 강세 지속(147%)",증권News봇,2021.03.31
'조선구마사' 역사왜곡 뭇매에…방영 2회만에 폐지한다,문화·스포츠문화,2021.03.26
"‘아카이브K’ 마친 김영욱 CP ""자기 아직 안 나왔다고, 뮤지션들이 방송 끝내지 말래요""",문화·스포츠방송·연예,2021.03.17
"<유>SBS, 4.41% 오르며 체결강도 강세 지속(228%)",증권News봇,2021.02.16
"<유>SBS, 5.59% 오르며 체결강도 강세 지속(161%)",증권News봇,2021.02.15
"<유>SBS, 5.37% 오르며 체결강도 강세 지속(144%)",증권News봇,2021.02.15
"<유>SBS, 5.59% 오르며 체결강도 강세 지속(130%)",증권News봇,2021.02.15
"SBS, 옥주현·권일용·박세리 등 '인간 vs AI' 대결 라인업 공개",문화·스포츠방송·연예,2021.01.13
길어지는 '집콕'에...미디어·콘텐츠株 뜀박질,증권종목·투자전략,2021.01.12
"<유>SBS, 전일 대비 7.19% 상승.. 일일회전율은 1.40% 기록",증권News봇,2021.01.12
"드라마제작사 스튜디오S-'OTT' 웨이브, 콘텐츠 공동투자 나선다",문화·스포츠방송·연예,2021.01.05
"<유>SBS, 전일 대비 7.43% 상승.. 일일회전율은 1.36% 기록",증권News봇,2021.01.04
"<유>SBS, 5.94% 오르며 체결강도 강세 지속(285%)",증권News봇,2021.01.04
