rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_nm,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20241114002618,11014,2024,00148896,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 51 기 3분기말,7935274493000,제 50 기말,5956551773000,7,KRW,,,,,,,연결
20241114002618,11014,2024,00148896,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 51 기 3분기말,4802561662000,제 50 기말,3994170810000,8,KRW,,,,,,,연결
20241114002618,11014,2024,00148896,BS,재무상태표,dart_CurrentDerivativeAsset,유동파생상품자산,-,제 51 기 3분기말,70575000,제 50 기말,2505131000,9,KRW,,,,,,,연결
20241114002618,11014,2024,00148896,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 51 기 3분기말,1211976917000,제 50 기말,1213823579000,10,KRW,,,,,,,연결
20241114002618,11014,2024,00148896,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 51 기 3분기말,3460221000,제 50 기말,7380361000,11,KRW,,,,,,,연결
20241114002618,11014,2024,00148896,BS,재무상태표,ifrs-full_Inventories,유동재고자산,-,제 51 기 3분기말,2332508206000,제 50 기말,1731686350000,12,KRW,,,,,,,연결
20241114002618,11014,2024,00148896,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 51 기 3분기말,56444403000,제 50 기말,36488128000,13,KRW,,,,,,,연결
20241114002618,11014,2024,00148896,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융자산,-,제 51 기 3분기말,489257110000,제 50 기말,388131356000,14,KRW,,,,,,,연결
20241114002618,11014,2024,00148896,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,-,제 51 기 3분기말,708844230000,제 50 기말,614155905000,15,KRW,,,,,,,연결
20241114002618,11014,2024,00148896,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 51 기 3분기말,3132712831000,제 50 기말,1962380963000,16,KRW,,,,,,,연결
20241114002618,11014,2024,00148896,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기매출채권및기타채권,-,제 51 기 3분기말,12463661000,제 50 기말,1379430000,17,KRW,,,,,,,연결
