날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
2020-06-02,1236.06,1310.4,1233.16,1297.94,106610207,1357168501994,88429677442816,1142.1394999999998,72.90211834071975,1023.4701448193248,1142.1394999999998,1260.8088551806748,20.780185814548048,1.1564479084039552
2020-06-03,1333.83,1372.62,1332.33,1358.84,160621214,1849755178161,92526408516872,1155.1715,77.14624492954125,1005.4759116515208,1155.1715,1304.867088348479,25.917465648776666,1.1802755587087723
2020-06-04,1390.36,1396.88,1324.05,1338.39,137777082,1559219653958,91193699267228,1167.548,73.01099324743267,1001.1669070116517,1167.548,1333.9290929883482,28.500942657320856,1.0134056909097366
2020-06-05,1332.64,1359.45,1314.22,1353.15,93525558,1001350216036,92299371726521,1179.2685,74.09049654597533,996.111835007984,1179.2685,1362.4251649920157,31.062758819050252,0.9746796956790519
2020-06-08,1382.79,1385.51,1359.93,1369.19,108266477,1142570243347,93505864378738,1192.4099999999999,75.24908964857356,994.909434937523,1192.4099999999999,1389.9105650624767,33.12628459380195,0.9475430233429408
2020-06-09,1379.45,1389.21,1340.86,1352.58,72450264,793692579201,92368277007864,1205.8655,71.6748113903208,1003.2832393279517,1205.8655,1408.4477606720484,33.59947866027319,0.8621109259845551
2020-06-10,1342.95,1345.44,1325.35,1340.04,66832242,738182075855,91551263507148,1218.3405,69.009732670239,1014.9747336109692,1218.3405,1421.7062663890308,33.38406075953821,0.7992133390021837
2020-06-11,1330.53,1339.89,1297.55,1315.13,70469996,1018239210017,89893225870332,1230.4209999999998,63.924924417396696,1034.326821004299,1230.4209999999998,1426.5151789957006,31.87432252793162,0.715990603173023
2020-06-12,1244.67,1278.36,1241.56,1278.36,42225482,696349583146,87323321920439,1240.2604999999999,57.22244855762024,1055.6149760927087,1240.2604999999999,1424.906023907291,29.775280903857077,0.6031693029805841
2020-06-15,1254.64,1255.68,1181.2,1181.2,56912587,970482022274,80738253177134,1245.1915,44.072797861816156,1072.7916421955397,1245.1915,1417.5913578044601,27.69049705277626,0.3144096497092809
