날짜,시가,고가,저가,종가,거래량,등락률
2024-03-04,2250,2280,2225,2250,175427,0.6711409395973155
2024-03-05,2240,2260,2235,2235,157227,-0.6666666666666667
2024-03-06,2225,2270,2225,2270,250579,1.5659955257270695
2024-03-07,2265,2270,2210,2210,233087,-2.643171806167401
2024-03-08,2215,2235,2200,2200,133663,-0.4524886877828055
2024-03-11,2200,2210,2155,2180,326009,-0.9090909090909091
2024-03-12,2190,2190,2125,2155,360935,-1.146788990825688
2024-03-13,2155,2195,2150,2190,189275,1.6241299303944314
2024-03-14,2190,2190,2150,2180,128239,-0.45662100456621
2024-03-15,2180,2180,2135,2155,156608,-1.146788990825688
2024-03-18,2155,2180,2145,2175,153666,0.9280742459396751
2024-03-19,2155,2180,2145,2150,115541,-1.1494252873563218
2024-03-20,2150,2170,2125,2140,229914,-0.46511627906976744
2024-03-21,2140,2160,2125,2145,337328,0.23364485981308408
2024-03-22,2150,2160,2125,2150,162860,0.2331002331002331
2024-03-25,2155,2160,2105,2115,348833,-1.627906976744186
2024-03-26,2110,2115,2060,2085,588402,-1.4184397163120568
2024-03-27,2085,2090,2030,2035,498350,-2.3980815347721824
2024-03-28,2025,2060,2025,2050,237184,0.7371007371007371
2024-03-29,2030,2070,2025,2035,218987,-0.7317073170731708
