날짜,시가총액,거래량,거래대금,상장주식수
2020-01-02,6971685273600,489901,13115503150,261111808
2020-01-03,6945574092800,590114,15744458500,261111808
2020-01-06,6893351731200,591055,15649025100,261111808
2020-01-07,6932518502400,351292,9331854450,261111808
2020-01-08,6828073779200,1083062,28365732850,261111808
2020-01-09,6801962598400,1202990,31424375150,261111808
2020-01-10,6801962598400,748424,19580477300,261111808
2020-01-13,6828073779200,486858,12738391150,261111808
2020-01-14,6841129369600,548949,14382708900,261111808
2020-01-15,6841129369600,581502,15232570597,261111808
2020-01-16,6828073779200,518268,13583732300,261111808
2020-01-17,6815018188800,493953,12918533050,261111808
2020-01-20,6815018188800,571622,14930958450,261111808
2020-01-21,6815018188800,316039,8254601000,261111808
2020-01-22,6854184960000,449819,11755200850,261111808
2020-01-23,6815018188800,486932,12726148150,261111808
2020-01-28,6645295513600,1186100,30346394000,261111808
2020-01-29,6684462284800,627148,15997927650,261111808
2020-01-30,6619184332800,701509,17865112700,261111808
2020-01-31,6619184332800,591947,14982957950,261111808
2020-02-03,6462517248000,999884,24858105450,261111808
2020-02-04,6475572838400,832225,20604132100,261111808
2020-02-05,6514739609600,731248,18175746850,261111808
2020-02-06,6645295513600,983607,24974404400,261111808
2020-02-07,6606128742400,583952,14756611950,261111808
2020-02-10,6580017561600,491198,12404455750,261111808
2020-02-11,6566961971200,511968,12913281150,261111808
2020-02-12,6632239923200,641630,16246761300,261111808
2020-02-13,6580017561600,882867,22306821900,261111808
2020-02-14,6527795200000,548736,13772731550,261111808
2020-02-17,6553906380800,291663,7296360350,261111808
2020-02-18,6527795200000,486641,12151563000,261111808
2020-02-19,6527795200000,336686,8429257350,261111808
2020-02-20,6488628428800,522070,12996742200,261111808
2020-02-21,6449461657600,607091,15010288550,261111808
2020-02-24,6292794572800,1091972,26466208900,261111808
2020-02-25,6292794572800,731518,17606189350,261111808
2020-02-26,6266683392000,970320,23177001050,261111808
2020-02-27,6345016934400,766679,18522635900,261111808
2020-02-28,6240572211200,1306961,31226736500,261111808
2020-03-02,6149183078400,833585,19626175750,261111808
2020-03-03,6136127488000,810748,19026790300,261111808
2020-03-04,6175294259200,768675,18086914500,261111808
2020-03-05,6345016934400,1121265,27126616350,261111808
2020-03-06,6253627801600,685785,16339706800,261111808
2020-03-09,6123071897600,893554,20835723350,261111808
2020-03-10,6123071897600,755329,17539009350,261111808
2020-03-11,5966404812800,911930,21001022600,261111808
2020-03-12,5744459776000,2032644,44560530660,261111808
2020-03-13,5483347968000,2435169,49654507100,261111808
2020-03-16,5418070016000,1241451,25932799550,261111808
2020-03-17,5261402931200,1153018,23188824150,261111808
2020-03-18,4961124352000,1342355,26535539600,261111808
2020-03-19,4647790182400,2038799,37104650650,261111808
2020-03-20,4935013171200,1472194,27065251700,261111808
2020-03-23,4608623411200,1376171,24354840750,261111808
2020-03-24,4817512857600,1619980,29277563600,261111808
2020-03-25,5065569075200,1365226,26032093450,261111808
2020-03-26,5039457894400,1302262,25519996700,261111808
2020-03-27,5209180569600,1232628,24493324050,261111808
2020-03-30,5143902617600,893919,17523630450,261111808
2020-03-31,5183069388800,1066075,21303060800,261111808
