날짜,시가,고가,저가,종가,거래량,등락률
2020-08-03,6870,6890,6660,6730,27091,-1.608187134502924
2020-08-04,6820,6940,6590,6620,20799,-1.634472511144131
2020-08-05,6660,6800,6540,6630,30901,0.1510574018126888
2020-08-06,6670,6690,6520,6670,6811,0.603318250377074
2020-08-07,6670,6670,6420,6460,28088,-3.1484257871064467
2020-08-10,6510,6510,6320,6420,18580,-0.6191950464396285
2020-08-11,6470,6620,6400,6520,14561,1.557632398753894
2020-08-12,6500,6550,6450,6490,6747,-0.4601226993865031
2020-08-13,6490,6630,6490,6570,8504,1.2326656394453006
2020-08-14,6650,6730,6500,6680,20385,1.67427701674277
2020-08-18,6630,6750,6270,6300,17780,-5.688622754491018
2020-08-19,6450,6450,6280,6360,6666,0.9523809523809524
2020-08-20,6110,6370,6000,6010,15761,-5.50314465408805
2020-08-21,6100,6100,6000,6030,19577,0.33277870216306155
2020-08-24,6030,6040,5880,6030,5293,0.0
2020-08-25,6100,6150,5900,6050,4220,0.33167495854063017
2020-08-26,6180,6180,5930,6080,6841,0.49586776859504134
2020-08-27,6160,6160,5920,5920,10706,-2.631578947368421
2020-08-28,5990,6140,5900,5950,18318,0.5067567567567568
2020-08-31,6050,6050,5950,6000,1429,0.8403361344537815
