날짜,시가총액,거래량,거래대금,상장주식수
2022-10-04,358171682300,58854,1158121750,17998577
2022-10-05,352772109200,57345,1126882900,17998577
2022-10-06,359971540000,66541,1329138350,17998577
2022-10-07,348272464950,54423,1069837650,17998577
2022-10-11,323974386000,95125,1738755550,17998577
2022-10-12,325774243700,41281,750033350,17998577
2022-10-13,312275310950,67400,1182096150,17998577
2022-10-14,332073745650,150004,2767032500,17998577
2022-10-17,336573389900,27708,509588050,17998577
2022-10-18,347372536100,52926,1016566400,17998577
2022-10-19,341972963000,34890,674262100,17998577
2022-10-20,340173105300,32932,626825600,17998577
2022-10-21,334773532200,22990,431724050,17998577
2022-10-24,345572678400,31041,594771200,17998577
2022-10-25,347372536100,58519,1148279800,17998577
2022-10-26,344672749550,58146,1128294500,17998577
2022-10-27,348272464950,29048,562881950,17998577
2022-10-28,341972963000,29005,553620300,17998577
2022-10-31,345572678400,20572,394064550,17998577
2022-11-01,353672038050,34853,677924850,17998577
2022-11-02,355471895750,54991,1077735350,17998577
2022-11-03,350072322650,23590,456145950,17998577
2022-11-04,346472607250,44824,856617800,17998577
2022-11-07,351872180350,140448,2805861600,17998577
2022-11-08,358171682300,38537,765321100,17998577
2022-11-09,359971540000,36914,739990700,17998577
2022-11-10,359071611150,28211,558894700,17998577
2022-11-11,363571255400,48283,975116650,17998577
2022-11-14,368970828500,59908,1226472600,17998577
2022-11-15,395068765150,309846,6696643000,17998577
2022-11-16,378870045850,148463,3179580600,17998577
2022-11-17,381569832400,42450,891834850,17998577
2022-11-18,371670615050,52989,1104942100,17998577
2022-11-21,359071611150,43574,878905350,17998577
2022-11-22,359071611150,29643,592573150,17998577
2022-11-23,359071611150,34463,688657300,17998577
2022-11-24,362671326550,31708,643617950,17998577
2022-11-25,359071611150,34030,678961100,17998577
2022-11-28,350072322650,43680,854657350,17998577
2022-11-29,359971540000,34873,688221750,17998577
2022-11-30,354571966900,101943,2012146650,17998577
2022-12-01,362671326550,40284,813198950,17998577
2022-12-02,359071611150,22379,446096200,17998577
2022-12-05,368970828500,88331,1799902850,17998577
2022-12-06,361771397700,38111,771706300,17998577
2022-12-07,359071611150,26787,535310300,17998577
2022-12-08,350972251500,35049,687433150,17998577
2022-12-09,364471184250,55385,1099663500,17998577
2022-12-12,364471184250,56126,1151213650,17998577
2022-12-13,414867199850,2307109,53714444450,17998577
2022-12-14,415767128700,370904,8504163200,17998577
2022-12-15,412167413300,263991,6040826750,17998577
2022-12-16,414867199850,939312,22109438550,17998577
2022-12-19,410367555600,172669,3938563000,17998577
2022-12-20,388769263200,204118,4457430850,17998577
2022-12-21,395068765150,123108,2710326150,17998577
2022-12-22,409467626750,1548442,37438149750,17998577
2022-12-23,391469049750,237557,5334596950,17998577
2022-12-26,385169547800,228140,5064233400,17998577
2022-12-27,395968694000,113006,2462524000,17998577
2022-12-28,402268195950,185572,4157975450,17998577
2022-12-29,389669192050,115645,2516330550,17998577
