날짜,시가,고가,저가,종가,거래량,등락률
2024-01-02,3630,3655,3615,3645,107649,0.2751031636863824
2024-01-03,3645,3685,3625,3655,125739,0.2743484224965706
2024-01-04,3650,3650,3575,3600,248652,-1.5047879616963065
2024-01-05,3620,3625,3590,3590,44692,-0.2777777777777778
2024-01-08,3590,3630,3580,3630,33415,1.1142061281337048
2024-01-09,3645,3660,3620,3655,41730,0.6887052341597797
2024-01-10,3640,3675,3630,3640,34717,-0.4103967168262654
2024-01-11,3660,3680,3625,3665,43800,0.6868131868131868
2024-01-12,3665,3675,3565,3565,88551,-2.728512960436562
2024-01-15,3560,3605,3550,3560,51815,-0.1402524544179523
2024-01-16,3560,3600,3490,3520,48779,-1.1235955056179776
2024-01-17,3520,3530,3445,3520,65048,0.0
2024-01-18,3480,3585,3470,3530,35135,0.2840909090909091
2024-01-19,3520,3545,3470,3490,34790,-1.13314447592068
2024-01-22,3515,3520,3460,3465,44440,-0.7163323782234957
2024-01-23,3480,3490,3420,3465,36670,0.0
2024-01-24,3470,3485,3415,3440,34171,-0.7215007215007215
2024-01-25,3440,3475,3425,3440,24557,0.0
2024-01-26,3440,3480,3440,3455,37281,0.436046511627907
2024-01-29,3460,3485,3430,3460,44988,0.1447178002894356
2024-01-30,3450,3480,3420,3475,66871,0.4335260115606936
2024-01-31,3470,3485,3420,3465,32179,-0.28776978417266186
