news_title,news_category,news_date
"<유>디아이, 3.03% 오르며 체결강도 강세 지속(117%)",증권News봇,2019.06.27
"<유>디아이, 매수잔량 646% 급증",증권News봇,2019.06.25
"<유>디아이, 3.16% 오르며 체결강도 강세 지속(133%)",증권News봇,2019.06.20
"<유>미래산업, 상한가 진입.. +29.81% ↑",증권News봇,2019.06.19
"<유>디아이, 3.33% 오르며 체결강도 강세 지속(283%)",증권News봇,2019.06.19
"<유>디아이, 매도잔량 532% 급증",증권News봇,2019.06.10
"오전 11:30 현재 코스피는 52:48으로 매도우위, 매도강세 업종은 금융업(0.62%↑)",증권News봇,2019.06.10
"<유>디아이, 전일 대비 7.13% 상승.. 일일회전율은 1.98% 기록",증권News봇,2019.06.10
"<유>디아이, 매수잔량 552% 급증",증권News봇,2019.06.10
"<유>디아이, 4.13% 오르며 체결강도 강세로 반전(144%)",증권News봇,2019.06.10
"<유>디아이, 매수잔량 650% 급증",증권News봇,2019.05.29
"<유>디아이, 매도잔량 548% 급증",증권News봇,2019.05.24
"<유>디아이, 3.62% 오르며 체결강도 강세 지속(204%)",증권News봇,2019.05.24
"<유>디아이, 3.03% 오르며 체결강도 강세로 반전(101%)",증권News봇,2019.05.22
"<유>디아이, 전일 대비 7.22% 상승.. 일일회전율은 1.19% 기록",증권News봇,2019.05.21
"<유>디아이, 6.27% 오르며 체결강도 강세 지속(144%)",증권News봇,2019.05.21
"<유>디아이, 4.94% 오르며 체결강도 강세로 반전(123%)",증권News봇,2019.05.15
"<유>디아이, 3.04% 오르며 체결강도 강세로 반전(132%)",증권News봇,2019.05.15
"<유>디아이, 매수잔량 386% 급증",증권News봇,2019.05.10
"<유>디아이, 매수잔량 346% 급증",증권News봇,2019.04.29
"<유>디아이, 전일 대비 7.29% 상승.. 일일회전율은 1.73% 기록",증권News봇,2019.04.29
"<유>디아이, 3.70% 오르며 체결강도 강세 지속(345%)",증권News봇,2019.04.29
"<유>디아이, 매수잔량 330% 급증",증권News봇,2019.04.25
"<유>디아이, 전일 대비 7.31% 상승.. 일일회전율은 1.76% 기록",증권News봇,2019.04.25
"<유>디아이, 4.09% 오르며 체결강도 강세 지속(186%)",증권News봇,2019.04.25
"<유>디아이, 매수잔량 652% 급증",증권News봇,2019.04.19
"<유>디아이, 3.38% 오르며 체결강도 강세 지속(109%)",증권News봇,2019.04.17
"<유>디아이, 4.23% 오르며 체결강도 강세 지속(130%)",증권News봇,2019.04.17
"<유>디아이, 3.14% 오르며 체결강도 강세 지속(144%)",증권News봇,2019.04.17
"<유>디아이, 3.28% 오르며 체결강도 강세 지속(167%)",증권News봇,2019.04.10
"<유>디아이, 3.10% 오르며 체결강도 강세 지속(216%)",증권News봇,2019.04.04
