news_title,news_category,news_date
"[마감 시황] 기관의 '팔자' 기조.. 코스피 2681.82(▼25.14, -0.93%) 하락 마감",증권News봇,2024.04.12
"오후 3:20 현재 코스피는 13:87으로 매수우위, 매수강세 업종은 비금속광물업(0.01%↓)",증권News봇,2024.04.12
"오후 3:00 현재 코스피는 25:75으로 매수우위, 매수강세 업종은 비금속광물업(0.09%↓)",증권News봇,2024.04.12
"오후 2:30 현재 코스피는 25:75으로 매수우위, 매수강세 업종은 비금속광물업(0.11%↓)",증권News봇,2024.04.12
"오후 2:00 현재 코스피는 24:76으로 매수우위, 매수강세 업종은 비금속광물업(0.11%↓)",증권News봇,2024.04.12
"오후 1:30 현재 코스피는 25:75으로 매수우위, 매수강세 업종은 비금속광물업(0.10%↑)",증권News봇,2024.04.12
"오후 1:00 현재 코스피는 25:75으로 매수우위, 매수강세 업종은 비금속광물업(0.05%↑)",증권News봇,2024.04.12
"오후 12:30 현재 코스피는 27:73으로 매수우위, 매수강세 업종은 비금속광물업(0.00%↓)",증권News봇,2024.04.12
"[정오 시황] 코스피 2696.20, 하락세(▼10.76, -0.40%) 반전",증권News봇,2024.04.12
"오후 12:00 현재 코스피는 27:73으로 매수우위, 매수강세 업종은 비금속광물업(0.15%↑)",증권News봇,2024.04.12
"오전 11:30 현재 코스피는 27:73으로 매수우위, 매수강세 업종은 비금속광물업(0.22%↑)",증권News봇,2024.04.12
"오전 11:00 현재 코스피는 27:73으로 매수우위, 매수강세 업종은 비금속광물업(0.11%↑)",증권News봇,2024.04.12
"오전 10:30 현재 코스피는 26:74으로 매수우위, 매수강세 업종은 비금속광물업(0.02%↑)",증권News봇,2024.04.12
"오전 10:00 현재 코스피는 24:76으로 매수우위, 매수강세 업종은 비금속광물업(0.14%↓)",증권News봇,2024.04.12
"오전 9:30 현재 코스피는 23:77으로 매수우위, 매수강세 업종은 비금속광물업(0.40%↓)",증권News봇,2024.04.12
"[개장 시황] 코스피 2710.89.. 개인의 순매수에 상승 출발 (▲3.93, +0.15%)",증권News봇,2024.04.12
"[마감 시황] 개인과 외국인의 동반 매수세.. 코스피 2706.96(▲1.80, +0.07%) 상승 마감",증권News봇,2024.04.11
"오후 3:00 현재 코스피는 26:74으로 매수우위, 매도강세 업종은 음식료품업(0.38%↑)",증권News봇,2024.04.11
"오후 2:30 현재 코스피는 26:74으로 매수우위, 매도강세 업종은 음식료품업(0.57%↑)",증권News봇,2024.04.11
"오후 2:00 현재 코스피는 26:74으로 매수우위, 매도강세 업종은 음식료품업(0.28%↑)",증권News봇,2024.04.11
"오후 1:30 현재 코스피는 26:74으로 매수우위, 매도강세 업종은 음식료품업(0.27%↑)",증권News봇,2024.04.11
"오후 1:00 현재 코스피는 26:74으로 매수우위, 매도강세 업종은 전기전자업(0.85%↑)",증권News봇,2024.04.11
"오후 12:30 현재 코스피는 24:76으로 매수우위, 매수강세 업종은 비금속광물업(0.28%↓)",증권News봇,2024.04.11
"[정오 시황] 코스피 2696.95, 하락세(▼8.21, -0.30%) 지속",증권News봇,2024.04.11
"오후 12:00 현재 코스피는 24:76으로 매수우위, 매수강세 업종은 비금속광물업(0.32%↓)",증권News봇,2024.04.11
"오전 11:30 현재 코스피는 23:77으로 매수우위, 매수강세 업종은 비금속광물업(0.50%↓)",증권News봇,2024.04.11
"오전 11:00 현재 코스피는 23:77으로 매수우위, 매수강세 업종은 비금속광물업(0.43%↓)",증권News봇,2024.04.11
"오전 10:30 현재 코스피는 21:79으로 매수우위, 매수강세 업종은 비금속광물업(0.45%↓)",증권News봇,2024.04.11
"오전 10:00 현재 코스피는 20:80으로 매수우위, 매수강세 업종은 비금속광물업(0.60%↓)",증권News봇,2024.04.11
"<유>이스타코, 상한가 진입.. +29.92% ↑",증권News봇,2024.04.11
