날짜,시가,고가,저가,종가,거래량,등락률
2024-03-04,3395,3415,3320,3320,57290,-2.2091310751104567
2024-03-05,3350,3350,3270,3305,59710,-0.4518072289156626
2024-03-06,3300,3320,3250,3310,38547,0.15128593040847202
2024-03-07,3305,3330,3270,3270,45864,-1.2084592145015105
2024-03-08,3275,3300,3265,3280,18092,0.3058103975535168
2024-03-11,3270,3320,3265,3320,33131,1.2195121951219512
2024-03-12,3320,3320,3225,3275,68019,-1.355421686746988
2024-03-13,3280,3280,3200,3255,67441,-0.6106870229007634
2024-03-14,3260,3260,3200,3240,19181,-0.4608294930875576
2024-03-15,3220,3225,3165,3180,44584,-1.8518518518518516
2024-03-18,3195,3210,3150,3160,27234,-0.628930817610063
2024-03-19,3145,3165,3110,3135,32025,-0.7911392405063291
2024-03-20,3135,3180,3120,3150,32364,0.4784688995215311
2024-03-21,3145,3255,3105,3230,80874,2.5396825396825395
2024-03-22,3245,3250,3175,3180,76406,-1.5479876160990713
2024-03-25,3185,3250,3160,3245,130127,2.044025157232704
2024-03-26,3240,3265,3190,3245,32624,0.0
2024-03-27,3250,3250,3190,3200,47986,-1.386748844375963
2024-03-28,3200,3220,3175,3180,31850,-0.625
2024-03-29,3185,3200,3120,3125,62738,-1.729559748427673
