날짜,시가,고가,저가,종가,거래량,등락률
2024-06-03,14410,14410,13830,14000,1270,-2.0293911826452065
2024-06-04,14100,15290,14000,14750,5830,5.357142857142857
2024-06-05,15000,15000,14090,14130,2738,-4.203389830508475
2024-06-07,14140,14580,14140,14300,794,1.203113941967445
2024-06-10,14420,14420,14080,14290,330,-0.06993006993006994
2024-06-11,14300,14300,14060,14220,173,-0.489853044086774
2024-06-12,14970,14970,14250,14590,1813,2.60196905766526
2024-06-13,14760,14760,14290,14580,983,-0.06854009595613435
2024-06-14,14370,14590,14340,14540,883,-0.2743484224965706
2024-06-17,14530,14530,14300,14300,57,-1.6506189821182942
2024-06-18,14300,14300,14110,14290,420,-0.06993006993006994
2024-06-19,14290,14290,14000,14150,5851,-0.979706088173548
2024-06-20,18390,18390,18390,18390,36304,29.964664310954063
2024-06-21,18390,18390,15280,15280,74305,-16.91136487221316
2024-06-24,14530,14800,14310,14390,17513,-5.824607329842932
2024-06-25,14370,14370,14190,14200,5352,-1.320361362056984
2024-06-26,14200,14580,14200,14520,3842,2.2535211267605635
2024-06-27,14520,14520,14150,14180,4726,-2.3415977961432506
2024-06-28,14180,14340,14150,14170,3286,-0.07052186177715092
