날짜,시가총액,거래량,거래대금,상장주식수
2022-10-04,514500000000,75232,277297480,140000000
2022-10-05,517300000000,71973,265543915,140000000
2022-10-06,521500000000,58994,219628940,140000000
2022-10-07,524300000000,49740,185928920,140000000
2022-10-11,515900000000,70389,259718600,140000000
2022-10-12,519400000000,29989,110867310,140000000
2022-10-13,516600000000,35441,130509760,140000000
2022-10-14,518000000000,70932,262368510,140000000
2022-10-17,518000000000,59527,219488765,140000000
2022-10-18,522200000000,58428,217299420,140000000
2022-10-19,519400000000,132050,490727840,140000000
2022-10-20,511000000000,237144,866867745,140000000
2022-10-21,510300000000,95211,345929060,140000000
2022-10-24,509600000000,76417,279017510,140000000
2022-10-25,508200000000,115066,416055940,140000000
2022-10-26,505400000000,69587,251445060,140000000
2022-10-27,512400000000,142345,516540990,140000000
2022-10-28,512400000000,85149,310667115,140000000
2022-10-31,506800000000,115108,417081025,140000000
2022-11-01,509600000000,165944,602198345,140000000
2022-11-02,516600000000,298364,1098053920,140000000
2022-11-03,516600000000,193737,714836000,140000000
2022-11-04,517300000000,173015,638687705,140000000
2022-11-07,518000000000,95378,352578670,140000000
2022-11-08,518700000000,207180,766996945,140000000
2022-11-09,518700000000,374248,1385997555,140000000
2022-11-10,520100000000,211802,785260080,140000000
2022-11-11,527800000000,131585,495898450,140000000
2022-11-14,527800000000,78184,295025715,140000000
2022-11-15,529200000000,46987,177684085,140000000
2022-11-16,527800000000,96276,362827155,140000000
2022-11-17,523600000000,155476,579644595,140000000
2022-11-18,519400000000,131451,488517710,140000000
2022-11-21,521500000000,32776,121759025,140000000
2022-11-22,521500000000,47808,177731565,140000000
2022-11-23,522900000000,34454,128667455,140000000
2022-11-24,529200000000,71091,267611335,140000000
2022-11-25,530600000000,38389,145321355,140000000
2022-11-28,525700000000,93096,350326210,140000000
2022-11-29,531300000000,38506,145600655,140000000
2022-11-30,533400000000,91679,348253375,140000000
2022-12-01,535500000000,97349,372740905,140000000
2022-12-02,537600000000,113664,435428075,140000000
2022-12-05,536900000000,39754,152739630,140000000
2022-12-06,532700000000,80390,306694915,140000000
2022-12-07,527800000000,52092,196713865,140000000
2022-12-08,527800000000,29788,112265045,140000000
2022-12-09,525000000000,398592,1494102370,140000000
2022-12-12,527100000000,66338,249768385,140000000
2022-12-13,529200000000,65227,245377960,140000000
2022-12-14,531300000000,46020,174450220,140000000
2022-12-15,527100000000,52311,197493415,140000000
2022-12-16,529200000000,154646,583503805,140000000
2022-12-19,528500000000,45554,171669200,140000000
2022-12-20,528500000000,44262,166842365,140000000
2022-12-21,528500000000,73030,274827180,140000000
2022-12-22,530600000000,109211,413767840,140000000
2022-12-23,528500000000,126381,476193490,140000000
2022-12-26,529900000000,112756,425963155,140000000
2022-12-27,529900000000,283645,1074741790,140000000
2022-12-28,506100000000,155938,563861140,140000000
2022-12-29,501200000000,155743,558207170,140000000
