날짜,시가,고가,저가,종가,거래량,등락률
2024-03-04,7480,7630,7480,7620,777,1.8716577540106951
2024-03-05,7590,7610,7510,7510,2163,-1.4435695538057742
2024-03-06,7500,7500,7400,7400,801,-1.4647137150466045
2024-03-07,7400,7400,7390,7390,105,-0.13513513513513514
2024-03-08,7300,7480,7300,7460,312,0.9472259810554804
2024-03-11,7460,7460,7360,7450,138,-0.13404825737265416
2024-03-12,7360,7440,7360,7410,171,-0.5369127516778524
2024-03-13,7310,7470,7310,7470,1062,0.8097165991902834
2024-03-14,7460,7460,7390,7430,582,-0.535475234270415
2024-03-15,7400,7400,7340,7390,175,-0.5383580080753702
2024-03-18,7320,7380,7320,7380,139,-0.13531799729364005
2024-03-19,7340,7400,7320,7350,568,-0.40650406504065045
2024-03-20,7260,7360,7250,7360,2450,0.13605442176870747
2024-03-21,7350,7360,7350,7360,167,0.0
2024-03-22,7350,7360,7300,7360,169,0.0
2024-03-25,7350,7370,7320,7370,386,0.1358695652173913
2024-03-26,7350,7370,7350,7370,720,0.0
2024-03-27,7230,7370,7230,7360,1823,-0.13568521031207598
2024-03-28,7610,7610,7240,7500,1444,1.9021739130434785
2024-03-29,7260,7390,7260,7390,848,-1.4666666666666666
