rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_nm,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20241113000731,11014,2024,00102858,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 51 기 3분기말,13641279841091,제 50 기말,12046071311650,7,KRW,,,,,,,연결
20241113000731,11014,2024,00102858,BS,재무상태표,ifrs-full_CurrentAssets,Ⅰ.유동자산,-,제 51 기 3분기말,6386439552242,제 50 기말,5571656932735,8,KRW,,,,,,,연결
20241113000731,11014,2024,00102858,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 51 기 3분기말,1509657361210,제 50 기말,676775222868,9,KRW,,,,,,,연결
20241113000731,11014,2024,00102858,BS,재무상태표,ifrs-full_CurrentDerivativeFinancialAssets,파생상품금융자산,-,제 51 기 3분기말,31668269419,제 50 기말,25367741104,10,KRW,,,,,,,연결
20241113000731,11014,2024,00102858,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 51 기 3분기말,1999344563,제 50 기말,1770268057,11,KRW,,,,,,,연결
20241113000731,11014,2024,00102858,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 51 기 3분기말,3233147785160,제 50 기말,2637705334401,12,KRW,,,,,,,연결
20241113000731,11014,2024,00102858,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 51 기 3분기말,214454865683,제 50 기말,230486868880,13,KRW,,,,,,,연결
20241113000731,11014,2024,00102858,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,단기투자자산,-,제 51 기 3분기말,444685998778,제 50 기말,1176390756050,14,KRW,,,,,,,연결
20241113000731,11014,2024,00102858,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융기관예치금,-,제 51 기 3분기말,193197645838,제 50 기말,219964045930,15,KRW,,,,,,,연결
20241113000731,11014,2024,00102858,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,-,제 51 기 3분기말,757628281591,제 50 기말,603196695445,16,KRW,,,,,,,연결
20241113000731,11014,2024,00102858,BS,재무상태표,ifrs-full_NoncurrentAssets,Ⅱ.비유동자산,-,제 51 기 3분기말,7254840288849,제 50 기말,6474414378915,17,KRW,,,,,,,연결
20241113000731,11014,2024,00102858,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융기관예치금,-,제 51 기 3분기말,3122126443,제 50 기말,516119426,18,KRW,,,,,,,연결
20241113000731,11014,2024,00102858,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 51 기 3분기말,44170805964,제 50 기말,28716414751,19,KRW,,,,,,,연결
20241113000731,11014,2024,00102858,BS,재무상태표,ifrs-full_IntangibleAssetsAndGoodwill,무형자산,-,제 51 기 3분기말,972974852304,제 50 기말,882551484001,20,KRW,제 49 기,851334581000,,,,,연결
20241113000731,11014,2024,00102858,BS,재무상태표,ifrs-full_InvestmentAccountedForUsingEquityMethod,관계기업및공동기업투자,-,제 51 기 3분기말,492785447240,제 50 기말,491366755269,21,KRW,제 49 기,426388020000,,,,,연결
20241113000731,11014,2024,00102858,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 51 기 3분기말,35099004041,제 50 기말,8969459815,22,KRW,제 49 기,11822778000,,,,,연결
20241113000731,11014,2024,00102858,BS,재무상태표,ifrs-full_NoncurrentDerivativeFinancialAssets,장기파생상품금융자산,-,제 51 기 3분기말,2757650928,제 50 기말,7296943978,23,KRW,,,,,,,연결
20241113000731,11014,2024,00102858,BS,재무상태표,ifrs-full_NoncurrentReceivables,장기매출채권및기타채권,-,제 51 기 3분기말,36410078608,제 50 기말,33282944242,24,KRW,,,,,,,연결
20241113000731,11014,2024,00102858,BS,재무상태표,ifrs-full_NoncurrentRecognisedAssetsDefinedBenefitPlan,순확정급여자산,-,제 51 기 3분기말,48658598956,제 50 기말,37836917776,25,KRW,,,,,,,연결
20241113000731,11014,2024,00102858,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 51 기 3분기말,43611522844,제 50 기말,31318843285,26,KRW,,,,,,,연결
20241113000731,11014,2024,00102858,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,장기투자자산,-,제 51 기 3분기말,915565397413,제 50 기말,1014976124464,27,KRW,,,,,,,연결
20241113000731,11014,2024,00102858,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 51 기 3분기말,4501838539243,제 50 기말,3869034305636,28,KRW,제 49 기,3694368563000,,,,,연결
20241113000731,11014,2024,00102858,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 51 기 3분기말,157846264865,제 50 기말,68548066272,29,KRW,제 49 기,44799085000,,,,,연결
20241113000731,11014,2024,00102858,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 51 기 3분기말,9430810971880,제 50 기말,9642002868870,31,KRW,,,,,,,연결
20241113000731,11014,2024,00102858,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,I. 지배기업의 소유주에게 귀속되는 자본,-,제 51 기 3분기말,9181902421333,제 50 기말,9390228169606,32,KRW,,,,,,,연결
20241113000731,11014,2024,00102858,BS,재무상태표,dart_CapitalSurplus,(2) 자본잉여금,-,제 51 기 3분기말,1621678266999,제 50 기말,1621678266999,33,KRW,,,,,,,연결
20241113000731,11014,2024,00102858,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,(3) 자본조정,-,제 51 기 3분기말,-277121860307,제 50 기말,-66913304807,34,KRW,,,,,,,연결
20241113000731,11014,2024,00102858,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,(4) 기타포괄손익누계액,-,제 51 기 3분기말,-141707235395,제 50 기말,-112461541079,35,KRW,,,,,,,연결
20241113000731,11014,2024,00102858,BS,재무상태표,ifrs-full_IssuedCapital,(1) 자본금,-,제 51 기 3분기말,104542940000,제 50 기말,104542940000,36,KRW,,,,,,,연결
20241113000731,11014,2024,00102858,BS,재무상태표,ifrs-full_RetainedEarnings,(5) 이익잉여금,-,제 51 기 3분기말,7874510310036,제 50 기말,7843381808493,37,KRW,,,,,,,연결
20241113000731,11014,2024,00102858,BS,재무상태표,ifrs-full_NoncontrollingInterests,II. 비지배지분,-,제 51 기 3분기말,248908550547,제 50 기말,251774699264,38,KRW,,,,,,,연결
