날짜,시가,고가,저가,종가,거래량,등락률
2024-10-02,23700,24050,23450,23900,42963,-1.2396694214876034
2024-10-04,23850,23900,23300,23500,32246,-1.6736401673640167
2024-10-07,23850,24500,23850,24450,66748,4.042553191489362
2024-10-08,24400,24400,23450,23600,60905,-3.476482617586912
2024-10-10,23700,23800,23050,23100,64658,-2.11864406779661
2024-10-11,23200,23300,22500,22650,75307,-1.948051948051948
2024-10-14,22600,22750,22300,22600,45205,-0.22075055187637968
2024-10-15,22600,22750,22400,22600,30803,0.0
2024-10-16,22550,23600,22250,23600,96839,4.424778761061947
2024-10-17,23500,23600,23000,23200,25233,-1.694915254237288
2024-10-18,23050,23550,22900,23100,24540,-0.43103448275862066
2024-10-21,23100,24000,23100,23550,61539,1.948051948051948
2024-10-22,23650,23800,22700,23000,43807,-2.335456475583864
2024-10-23,22900,23050,22550,22800,19579,-0.8695652173913043
2024-10-24,22650,22850,22550,22600,16249,-0.8771929824561403
2024-10-25,22850,22850,22250,22300,33890,-1.3274336283185841
2024-10-28,22050,22550,22050,22550,10503,1.1210762331838564
2024-10-29,22500,22800,22250,22700,19159,0.6651884700665188
2024-10-30,22700,23400,22700,23000,35100,1.3215859030837005
2024-10-31,22950,23000,22550,22800,30968,-0.8695652173913043
