시가,고가,저가,종가,거래량,거래대금,상장시가총액
350.14,354.99,349.66,354.04,106708510,7230435484144,1875294389545740
350.39,350.39,345.06,345.06,117690135,7242146169830,1828846321048100
343.05,344.47,341.02,341.87,103140948,5817672265149,1814393097178020
341.95,342.54,340.08,340.97,82152940,5723728835744,1809009724361440
341.82,342.94,339.12,339.25,78230008,4963637198016,1801185825617030
343.63,343.8,337.36,338.07,94875502,6030735340470,1795007819820580
338.42,339.19,334.84,335.13,95489835,6219055341422,1780123487457890
335.08,337.48,334.63,334.89,163528542,10830682367211,1778095084937300
334.4,335.38,331.73,332.72,86833009,5165401773686,1782952354499560
333.02,334.84,332.01,333.5,86541302,5149923900102,1784147864746590
332.08,333.04,328.65,329.19,94324487,5907581704647,1763396603781890
329.82,330.33,320.57,320.61,134916196,7402513958743,1718102721698840
321.24,323.13,319.67,321.42,98178523,5762696488632,1720554599792340
325.57,327.16,324.3,326.51,102425098,6533342531974,1745629206442430
329.08,329.4,325.96,325.96,92552304,6073841755036,1739948109714750
328.13,328.53,325.86,328.43,95068403,5396094242557,1751642450555770
327.95,328.14,324.83,327.08,100933985,5121257585677,1745146253467050
326.88,327.99,325.06,327.61,101107324,5982910205557,1745542773197940
325.87,331.55,325.23,328.32,86543245,5279004083225,1750683608805010
329.74,334.35,328.72,331.8,114356545,6649545963988,1768434883402200
334.87,335.44,331.26,331.47,128282118,6512149619662,1767075649036520
329.66,331.27,329.44,330.76,126917894,6810308761301,1766486802249180
330.23,337.06,330.23,337.01,243069263,10373116196892,1798877625009240
339.8,348.16,339.71,348.15,212399308,11413169444377,1853917999934650
347.61,347.63,339.75,343.93,189504677,10098039602127,1834391924893220
342.87,345.14,340.44,342.44,132641752,7671997933546,1823493060576140
344.43,349.4,343.68,346.96,246754857,8943338355647,1848033122140100
348.24,349.81,347.2,348.43,192010419,9205597066442,1854526226952900
351.91,353.83,351.14,352.37,156044394,9641036382165,1875553826991500
346.66,348.9,345.67,347.82,120507730,6871844540542,1852165729323150
351.06,351.23,346.63,346.63,121341755,7625382795243,1847421106001490
349.7,351.34,347.83,351.32,121460536,7247897778420,1873301897880550
352.21,357.1,352.21,356.66,139812203,7604140938790,1897276174517640
355.28,355.69,350.8,352.62,119318634,7227526613907,1879270182116720
352.63,354.52,350.42,351.8,109115876,6403252680561,1877082219260240
354.47,354.5,351.63,353.5,128281928,7813549574824,1884845351080760
356.21,358.54,354.08,354.53,133369668,8111794505306,1888551165595950
352.79,352.89,348.61,351.27,140518627,7685196375228,1873222755884780
352.09,352.12,347.63,348.33,137863814,8051585717733,1857890413711410
348.69,353.17,347.9,352.52,127223726,7221196383152,1878056887779360
351.13,352.05,349.18,351.14,187600006,10471393023209,1870993923194250
354.48,357.38,354.0,356.46,152490412,9205464808703,1894002335446970
354.78,358.16,353.17,353.17,134877064,8919737677151,1874968600467680
351.68,353.09,350.29,352.05,123866358,7975202270385,1867657967140880
353.59,354.54,350.84,352.95,120269675,7917130267521,1873786680217770
356.99,358.89,356.19,357.74,117519660,8377419112340,1898934521191730
355.33,357.01,354.38,354.49,120788890,6521310715093,1882793517031930
356.2,358.01,354.13,357.1,125853290,7218309726812,1899495939192460
359.12,360.36,357.09,358.84,133917267,7742196547816,1906789889646160
359.59,362.66,359.26,362.66,266383462,11326083554176,1926140079155240
360.23,360.83,355.65,355.65,201924115,10248951503978,1894690743293820
356.98,357.95,354.63,357.5,120543843,6576183012239,1907697548525140
355.26,355.31,351.72,353.26,147010034,7523909118206,1885476572291920
356.85,358.34,355.78,358.05,147686334,9751062474174,1911887851065830
364.37,368.37,363.54,368.16,154725585,10714918889125,1961432071084360
367.58,369.63,365.61,367.23,138509491,8682217206681,1955787349073650
368.15,369.7,364.55,365.46,118921405,7113481375049,1947249604008940
368.19,372.28,367.69,368.93,135106857,9108708682546,1962684683884380
366.96,369.71,366.9,368.41,147626755,8740384797837,1960464455123260
