날짜,시가,고가,저가,종가,거래량,등락률
2024-01-02,43100,43100,42500,42600,26431,-1.3888888888888888
2024-01-03,42600,42650,41700,41750,52840,-1.9953051643192488
2024-01-04,41750,41900,41550,41750,40258,0.0
2024-01-05,41900,41950,41550,41950,35606,0.47904191616766467
2024-01-08,42000,42450,41850,42300,15411,0.834326579261025
2024-01-09,42600,42600,42100,42250,19917,-0.1182033096926714
2024-01-10,42400,42650,42100,42500,17802,0.591715976331361
2024-01-11,42650,43250,42450,43000,18844,1.1764705882352942
2024-01-12,43000,43100,42100,42550,43223,-1.0465116279069768
2024-01-15,42700,43050,42300,42950,16701,0.9400705052878966
2024-01-16,43050,43050,42500,42800,28013,-0.3492433061699651
2024-01-17,43000,43050,42050,42050,34502,-1.7523364485981308
2024-01-18,42050,42650,42000,42500,17254,1.070154577883472
2024-01-19,42600,43000,42600,42950,29647,1.0588235294117647
2024-01-22,42900,43100,42650,42950,27395,0.0
2024-01-23,43050,43150,42850,43000,43571,0.11641443538998836
2024-01-24,42850,43100,42500,42750,23356,-0.5813953488372093
2024-01-25,42700,43400,42550,43050,38827,0.7017543859649122
2024-01-26,43050,43400,42600,43100,40901,0.11614401858304298
2024-01-29,43250,43700,42900,43700,45040,1.3921113689095126
2024-01-30,43750,44100,43450,43450,52408,-0.5720823798627002
2024-01-31,43600,44750,43350,44400,56004,2.186421173762946
