날짜,시가,고가,저가,종가,거래량,등락률
2024-05-02,2230,2250,2230,2250,1852,0.0
2024-05-03,2245,2255,2230,2255,839,0.2222222222222222
2024-05-07,2235,2260,2235,2260,7287,0.22172949002217296
2024-05-08,2250,2260,2235,2260,9779,0.0
2024-05-09,2255,2255,2210,2235,4686,-1.1061946902654867
2024-05-10,2235,2250,2235,2250,44840,0.6711409395973155
2024-05-13,2250,2255,2235,2255,1866,0.2222222222222222
2024-05-14,2245,2255,2230,2250,3650,-0.22172949002217296
2024-05-16,2235,2250,2225,2250,1701,0.0
2024-05-17,2250,2250,2235,2250,4198,0.0
2024-05-20,2255,2255,2235,2255,34655,0.2222222222222222
2024-05-21,2255,2255,2235,2250,1800,-0.22172949002217296
2024-05-22,2235,2250,2230,2250,1181,0.0
2024-05-23,2250,2255,2225,2245,3460,-0.2222222222222222
2024-05-24,2245,2250,2225,2225,5147,-0.8908685968819599
2024-05-27,2255,2255,2220,2230,9659,0.22471910112359553
2024-05-28,2240,2255,2235,2250,3338,0.8968609865470852
2024-05-29,2280,2280,2235,2240,2787,-0.4444444444444444
2024-05-30,2235,2245,2220,2240,4002,0.0
2024-05-31,2230,2245,2205,2205,9356,-1.5625
