날짜,시가,고가,저가,종가,거래량,등락률
2020-07-01,17300,17300,16200,16350,53169,-5.491329479768786
2020-07-02,16600,16950,16150,16800,27679,2.7522935779816518
2020-07-03,16950,18600,16600,18450,105664,9.821428571428571
2020-07-06,19100,21000,18850,20150,410380,9.214092140921409
2020-07-07,20150,25100,19500,23350,692354,15.88089330024814
2020-07-08,23300,24700,23050,23600,191949,1.070663811563169
2020-07-09,23600,23750,21850,23000,129150,-2.5423728813559325
2020-07-10,22500,22800,21750,21900,91122,-4.782608695652174
2020-07-13,21900,22800,21500,21950,75615,0.228310502283105
2020-07-14,21600,22200,21050,21250,45702,-3.189066059225513
2020-07-15,21250,23150,21000,22600,133725,6.352941176470588
2020-07-16,22350,23950,22300,23850,100343,5.530973451327434
2020-07-17,24000,26850,23800,25750,273963,7.966457023060797
2020-07-20,25500,25600,24350,24750,87474,-3.8834951456310676
2020-07-21,24500,26500,23400,26000,104324,5.05050505050505
2020-07-22,25700,26400,25100,25300,34092,-2.6923076923076925
2020-07-23,25249,25500,24250,24750,45241,-2.1739130434782608
2020-07-24,24200,26000,24200,24800,49210,0.20202020202020202
2020-07-27,25500,25500,23150,23250,51431,-6.25
2020-07-28,23500,23700,21550,21700,94372,-6.666666666666667
2020-07-29,21700,22100,21100,21650,27688,-0.2304147465437788
2020-07-30,21650,22350,21400,22350,28007,3.233256351039261
2020-07-31,22300,22550,21600,22050,39196,-1.342281879194631
