날짜,시가,고가,저가,종가,거래량,등락률
2020-11-02,4030,4050,3960,4030,59164,0.75
2020-11-03,4050,4140,4040,4100,52671,1.7369727047146404
2020-11-04,4130,4330,4120,4140,106859,0.975609756097561
2020-11-05,4150,4200,4140,4165,38790,0.6038647342995169
2020-11-06,4210,4560,4195,4495,1041350,7.923169267707082
2020-11-09,4600,4605,4430,4550,332418,1.2235817575083427
2020-11-10,4570,4685,4530,4620,300194,1.5384615384615385
2020-11-11,4700,4700,4560,4630,148853,0.21645021645021645
2020-11-12,4635,4650,4540,4600,122029,-0.6479481641468683
2020-11-13,4600,4600,4475,4545,77921,-1.1956521739130435
2020-11-16,4560,4580,4485,4515,92939,-0.6600660066006601
2020-11-17,4560,4560,4490,4510,60088,-0.11074197120708748
2020-11-18,4515,4615,4505,4570,67601,1.3303769401330376
2020-11-19,4570,4645,4500,4540,67234,-0.6564551422319475
2020-11-20,4545,4560,4490,4535,67314,-0.11013215859030838
2020-11-23,4580,4580,4510,4525,74102,-0.2205071664829107
2020-11-24,4525,4620,4525,4610,130685,1.8784530386740332
2020-11-25,4640,4640,4485,4500,93303,-2.386117136659436
2020-11-26,4510,4600,4495,4560,65343,1.3333333333333335
2020-11-27,4560,4560,4505,4550,58648,-0.21929824561403508
2020-11-30,4590,4685,4545,4640,165707,1.9780219780219779
